"Sex","Cancer","Age","Case","PY"
1,34,18,14,57788
1,34,19,0,0
2,34,1,0,158723
2,34,2,0,176405
2,34,3,0,193221
2,34,4,0,208825
2,34,5,0,180621
2,34,6,0,201783
2,34,7,0,230209
2,34,8,0,225413
2,34,9,0,229005
2,34,10,0,251283
2,34,11,3,289663
2,34,12,3,294126
2,34,13,2,243240
2,34,14,7,248740
2,34,15,5,248273
2,34,16,7,222182
2,34,17,5,168945
2,34,18,12,161778
2,34,19,0,0
1,35,1,0,165303
1,35,2,0,184334
1,35,3,0,204443
1,35,4,2,214364
1,35,5,4,167487
1,35,6,7,189431
1,35,7,10,214725
1,35,8,20,204510
1,35,9,55,211746
1,35,10,92,238820
1,35,11,233,281592
1,35,12,403,279118
1,35,13,483,206706
1,35,14,649,202461
1,35,15,859,192412
1,35,16,868,152345
1,35,17,576,89016
1,35,18,363,57788
1,35,19,0,0
2,35,1,0,158723
2,35,2,0,176405
2,35,3,0,193221
2,35,4,0,208825
2,35,5,4,180621
2,35,6,3,201783
2,35,7,12,230209
2,35,8,28,225413
2,35,9,35,229005
2,35,10,77,251283
2,35,11,116,289663
2,35,12,174,294126
2,35,13,150,243240
2,35,14,255,248740
2,35,15,381,248273
2,35,16,428,222182
2,35,17,361,168945
2,35,18,388,161778
2,35,19,0,0
1,36,1,0,165303
1,36,2,0,184334
1,36,3,0,204443
1,36,4,0,214364
1,36,5,1,167487
1,36,6,0,189431
1,36,7,0,214725
1,36,8,2,204510
1,36,9,6,211746
1,36,10,10,238820
1,36,11,32,281592
1,36,12,39,279118
1,36,13,54,206706
1,36,14,69,202461
1,36,15,91,192412
1,36,16,94,152345
1,36,17,59,89016
1,36,18,32,57788
1,36,19,0,0
2,36,1,0,158723
2,36,2,0,176405
2,36,3,0,193221
2,36,4,0,208825
2,36,5,0,180621
2,36,6,1,201783
2,36,7,1,230209
2,36,8,2,225413
2,36,9,3,229005
2,36,10,9,251283
2,36,11,12,289663
2,36,12,15,294126
2,36,13,13,243240
2,36,14,19,248740
2,36,15,39,248273
2,36,16,32,222182
2,36,17,30,168945
2,36,18,25,161778
2,36,19,0,0
1,37,1,0,165303
1,37,2,0,184334
1,37,3,0,204443
1,37,4,0,214364
1,37,5,0,167487
1,37,6,0,189431
1,37,7,0,214725
1,37,8,0,204510
1,37,9,0,211746
1,37,10,0,238820
1,37,11,0,281592
1,37,12,4,279118
1,37,13,2,206706
1,37,14,1,202461
1,37,15,2,192412
1,37,16,4,152345
1,37,17,1,89016
1,37,18,2,57788
1,37,19,0,0
2,37,1,0,158723
2,37,2,0,176405
2,37,3,0,193221
2,37,4,0,208825
2,37,5,0,180621
2,37,6,0,201783
2,37,7,0,230209
2,37,8,0,225413
2,37,9,0,229005
2,37,10,3,251283
2,37,11,0,289663
2,37,12,1,294126
2,37,13,0,243240
2,37,14,1,248740
2,37,15,0,248273
2,37,16,0,222182
2,37,17,0,168945
2,37,18,3,161778
2,37,19,0,0
1,38,1,0,165303
1,38,2,0,184334
1,38,3,0,204443
1,38,4,0,214364
1,38,5,1,167487
1,38,6,6,189431
1,38,7,5,214725
1,38,8,6,204510
1,38,9,15,211746
1,38,10,43,238820
1,38,11,91,281592
1,38,12,143,279118
1,38,13,172,206706
1,38,14,218,202461
1,38,15,262,192412
1,38,16,251,152345
1,38,17,174,89016
1,38,18,104,57788
1,38,19,0,0
2,38,1,0,158723
2,38,2,0,176405
2,38,3,0,193221
2,38,4,0,208825
2,38,5,1,180621
2,38,6,0,201783
2,38,7,7,230209
2,38,8,11,225413
2,38,9,18,229005
2,38,10,36,251283
2,38,11,65,289663
2,38,12,84,294126
2,38,13,64,243240
2,38,14,112,248740
2,38,15,133,248273
2,38,16,135,222182
2,38,17,107,168945
2,38,18,83,161778
2,38,19,0,0
1,39,1,0,165303
1,39,2,0,184334
1,39,3,0,204443
1,39,4,0,214364
1,39,5,2,167487
1,39,6,0,189431
1,39,7,3,214725
1,39,8,6,204510
1,39,9,19,211746
1,39,10,17,238820
1,39,11,55,281592
1,39,12,121,279118
1,39,13,132,206706
1,39,14,164,202461
1,39,15,276,192412
1,39,16,282,152345
1,39,17,161,89016
1,39,18,91,57788
1,39,19,0,0
2,39,1,0,158723
2,39,2,0,176405
2,39,3,0,193221
2,39,4,0,208825
2,39,5,2,180621
2,39,6,2,201783
2,39,7,0,230209
2,39,8,4,225413
2,39,9,3,229005
2,39,10,10,251283
2,39,11,12,289663
2,39,12,35,294126
2,39,13,33,243240
2,39,14,47,248740
2,39,15,124,248273
2,39,16,148,222182
2,39,17,129,168945
2,39,18,108,161778
2,39,19,0,0
1,40,1,0,165303
1,40,2,0,184334
1,40,3,0,204443
1,40,4,2,214364
1,40,5,0,167487
1,40,6,1,189431
1,40,7,2,214725
1,40,8,6,204510
1,40,9,15,211746
1,40,10,22,238820
1,40,11,55,281592
1,40,12,96,279118
1,40,13,123,206706
1,40,14,197,202461
1,40,15,228,192412
1,40,16,237,152345
1,40,17,181,89016
1,40,18,134,57788
1,40,19,0,0
2,40,1,0,158723
2,40,2,0,176405
2,40,3,0,193221
2,40,4,0,208825
2,40,5,1,180621
2,40,6,0,201783
2,40,7,4,230209
2,40,8,11,225413
2,40,9,11,229005
2,40,10,19,251283
2,40,11,27,289663
2,40,12,39,294126
2,40,13,40,243240
2,40,14,76,248740
2,40,15,85,248273
2,40,16,113,222182
2,40,17,95,168945
2,40,18,169,161778
2,40,19,0,0
1,41,1,0,165303
1,41,2,0,184334
1,41,3,0,204443
1,41,4,0,214364
1,41,5,0,167487
1,41,6,1,189431
1,41,7,0,214725
1,41,8,2,204510
1,41,9,1,211746
1,41,10,0,238820
1,41,11,8,281592
1,41,12,5,279118
1,41,13,10,206706
1,41,14,9,202461
1,41,15,10,192412
1,41,16,16,152345
1,41,17,14,89016
1,41,18,8,57788
1,41,19,0,0
2,41,1,0,158723
2,41,2,0,176405
2,41,3,0,193221
2,41,4,0,208825
2,41,5,0,180621
2,41,6,0,201783
2,41,7,0,230209
2,41,8,0,225413
2,41,9,1,229005
2,41,10,1,251283
2,41,11,5,289663
2,41,12,7,294126
2,41,13,5,243240
2,41,14,5,248740
2,41,15,15,248273
2,41,16,12,222182
2,41,17,11,168945
2,41,18,13,161778
2,41,19,0,0
1,42,1,0,165303
1,42,2,0,184334
1,42,3,0,204443
1,42,4,0,214364
1,42,5,0,167487
1,42,6,1,189431
1,42,7,7,214725
1,42,8,19,204510
1,42,9,24,211746
1,42,10,35,238820
1,42,11,111,281592
1,42,12,189,279118
1,42,13,267,206706
1,42,14,373,202461
1,42,15,522,192412
1,42,16,428,152345
1,42,17,307,89016
1,42,18,240,57788
1,42,19,0,0
2,42,1,0,158723
2,42,2,0,176405
2,42,3,0,193221
2,42,4,0,208825
2,42,5,3,180621
2,42,6,5,201783
2,42,7,10,230209
2,42,8,9,225413
2,42,9,21,229005
2,42,10,69,251283
2,42,11,101,289663
2,42,12,153,294126
2,42,13,159,243240
2,42,14,236,248740
2,42,15,366,248273
2,42,16,447,222182
2,42,17,358,168945
2,42,18,430,161778
2,42,19,0,0
1,43,1,0,165303
1,43,2,0,184334
1,43,3,0,204443
1,43,4,0,214364
1,43,5,0,167487
1,43,6,0,189431
1,43,7,2,214725
1,43,8,3,204510
1,43,9,5,211746
1,43,10,7,238820
1,43,11,26,281592
1,43,12,49,279118
1,43,13,69,206706
1,43,14,90,202461
1,43,15,141,192412
1,43,16,119,152345
1,43,17,104,89016
1,43,18,100,57788
1,43,19,0,0
2,43,1,0,158723
2,43,2,0,176405
2,43,3,0,193221
2,43,4,0,208825
2,43,5,0,180621
2,43,6,1,201783
2,43,7,2,230209
2,43,8,2,225413
2,43,9,4,229005
2,43,10,19,251283
2,43,11,27,289663
2,43,12,43,294126
2,43,13,63,243240
2,43,14,81,248740
2,43,15,159,248273
2,43,16,204,222182
2,43,17,168,168945
2,43,18,167,161778
2,43,19,0,0
1,44,1,0,165303
1,44,2,0,184334
1,44,3,0,204443
1,44,4,0,214364
1,44,5,0,167487
1,44,6,0,189431
1,44,7,0,214725
1,44,8,5,204510
1,44,9,5,211746
1,44,10,3,238820
1,44,11,9,281592
1,44,12,19,279118
1,44,13,25,206706
1,44,14,52,202461
1,44,15,70,192412
1,44,16,61,152345
1,44,17,51,89016
1,44,18,29,57788
1,44,19,0,0
2,44,1,0,158723
2,44,2,0,176405
2,44,3,0,193221
2,44,4,0,208825
2,44,5,3,180621
2,44,6,1,201783
2,44,7,0,230209
2,44,8,2,225413
2,44,9,3,229005
2,44,10,14,251283
2,44,11,9,289663
2,44,12,17,294126
2,44,13,16,243240
2,44,14,31,248740
2,44,15,45,248273
2,44,16,58,222182
2,44,17,53,168945
2,44,18,53,161778
2,44,19,0,0
1,45,1,0,165303
1,45,2,0,184334
1,45,3,0,204443
1,45,4,0,214364
1,45,5,0,167487
1,45,6,0,189431
1,45,7,0,214725
1,45,8,3,204510
1,45,9,1,211746
1,45,10,4,238820
1,45,11,10,281592
1,45,12,24,279118
1,45,13,35,206706
1,45,14,35,202461
1,45,15,51,192412
1,45,16,31,152345
1,45,17,23,89016
1,45,18,16,57788
1,45,19,0,0
2,45,1,0,158723
2,45,2,0,176405
2,45,3,0,193221
2,45,4,0,208825
2,45,5,0,180621
2,45,6,0,201783
2,45,7,0,230209
2,45,8,0,225413
2,45,9,2,229005
2,45,10,4,251283
2,45,11,10,289663
2,45,12,11,294126
2,45,13,13,243240
2,45,14,17,248740
2,45,15,16,248273
2,45,16,29,222182
2,45,17,9,168945
2,45,18,19,161778
2,45,19,0,0
1,46,1,0,165303
1,46,2,0,184334
1,46,3,0,204443
1,46,4,0,214364
1,46,5,0,167487
1,46,6,1,189431
1,46,7,4,214725
1,46,8,7,204510
1,46,9,13,211746
1,46,10,18,238820
1,46,11,59,281592
1,46,12,90,279118
1,46,13,123,206706
1,46,14,179,202461
1,46,15,233,192412
1,46,16,188,152345
1,46,17,103,89016
1,46,18,62,57788
1,46,19,0,0
2,46,1,0,158723
2,46,2,0,176405
2,46,3,0,193221
2,46,4,0,208825
2,46,5,0,180621
2,46,6,2,201783
2,46,7,7,230209
2,46,8,5,225413
2,46,9,12,229005
2,46,10,29,251283
2,46,11,51,289663
2,46,12,80,294126
2,46,13,62,243240
2,46,14,103,248740
2,46,15,135,248273
2,46,16,128,222182
2,46,17,88,168945
2,46,18,91,161778
2,46,19,0,0
1,47,1,0,165303
1,47,2,0,184334
1,47,3,0,204443
1,47,4,0,214364
1,47,5,0,167487
1,47,6,0,189431
1,47,7,1,214725
1,47,8,1,204510
1,47,9,0,211746
1,47,10,3,238820
1,47,11,7,281592
1,47,12,7,279118
1,47,13,15,206706
1,47,14,17,202461
1,47,15,27,192412
1,47,16,29,152345
1,47,17,26,89016
1,47,18,33,57788
1,47,19,0,0
2,47,1,0,158723
2,47,2,0,176405
2,47,3,0,193221
2,47,4,0,208825
2,47,5,0,180621
2,47,6,1,201783
2,47,7,1,230209
2,47,8,0,225413
2,47,9,0,229005
2,47,10,3,251283
2,47,11,4,289663
2,47,12,2,294126
2,47,13,5,243240
2,47,14,4,248740
2,47,15,11,248273
2,47,16,28,222182
2,47,17,40,168945
2,47,18,100,161778
2,47,19,0,0
1,48,1,0,165303
1,48,2,0,184334
1,48,3,0,204443
1,48,4,0,214364
1,48,5,0,167487
1,48,6,1,189431
1,48,7,3,214725
1,48,8,3,204510
1,48,9,3,211746
1,48,10,11,238820
1,48,11,15,281592
1,48,12,51,279118
1,48,13,59,206706
1,48,14,54,202461
1,48,15,80,192412
1,48,16,60,152345
1,48,17,35,89016
1,48,18,23,57788
1,48,19,0,0
2,48,1,0,158723
2,48,2,0,176405
2,48,3,0,193221
2,48,4,0,208825
2,48,5,0,180621
2,48,6,0,201783
2,48,7,0,230209
2,48,8,4,225413
2,48,9,3,229005
2,48,10,7,251283
2,48,11,11,289663
2,48,12,18,294126
2,48,13,30,243240
2,48,14,41,248740
2,48,15,34,248273
2,48,16,48,222182
2,48,17,38,168945
2,48,18,31,161778
2,48,19,0,0
1,49,1,0,165303
1,49,2,0,184334
1,49,3,0,204443
1,49,4,1,214364
1,49,5,0,167487
1,49,6,1,189431
1,49,7,6,214725
1,49,8,9,204510
1,49,9,20,211746
1,49,10,29,238820
1,49,11,98,281592
1,49,12,137,279118
1,49,13,149,206706
1,49,14,183,202461
1,49,15,185,192412
1,49,16,166,152345
1,49,17,98,89016
1,49,18,74,57788
1,49,19,0,0
2,49,1,0,158723
2,49,2,0,176405
2,49,3,0,193221
2,49,4,0,208825
2,49,5,0,180621
2,49,6,2,201783
2,49,7,4,230209
2,49,8,4,225413
2,49,9,13,229005
2,49,10,27,251283
2,49,11,32,289663
2,49,12,63,294126
2,49,13,83,243240
2,49,14,109,248740
2,49,15,93,248273
2,49,16,114,222182
2,49,17,99,168945
2,49,18,101,161778
2,49,19,0,0
1,50,1,0,165303
1,50,2,0,184334
1,50,3,0,204443
1,50,4,0,214364
1,50,5,0,167487
1,50,6,0,189431
1,50,7,0,214725
1,50,8,0,204510
1,50,9,1,211746
1,50,10,0,238820
1,50,11,2,281592
1,50,12,0,279118
1,50,13,0,206706
1,50,14,1,202461
1,50,15,5,192412
1,50,16,4,152345
1,50,17,4,89016
1,50,18,1,57788
1,50,19,0,0
2,50,1,0,158723
2,50,2,0,176405
2,50,3,0,193221
2,50,4,0,208825
2,50,5,0,180621
2,50,6,0,201783
2,50,7,0,230209
2,50,8,0,225413
2,50,9,0,229005
2,50,10,0,251283
2,50,11,3,289663
2,50,12,0,294126
2,50,13,2,243240
2,50,14,1,248740
2,50,15,3,248273
2,50,16,6,222182
2,50,17,3,168945
2,50,18,5,161778
2,50,19,0,0
1,51,1,0,165303
1,51,2,0,184334
1,51,3,0,204443
1,51,4,0,214364
1,51,5,0,167487
1,51,6,0,189431
1,51,7,0,214725
1,51,8,0,204510
1,51,9,0,211746
1,51,10,0,238820
1,51,11,0,281592
1,51,12,0,279118
1,51,13,0,206706
1,51,14,0,202461
1,51,15,1,192412
1,51,16,0,152345
1,51,17,1,89016
1,51,18,0,57788
1,51,19,0,0
2,51,1,0,158723
2,51,2,0,176405
2,51,3,0,193221
2,51,4,0,208825
2,51,5,0,180621
2,51,6,0,201783
2,51,7,0,230209
2,51,8,0,225413
2,51,9,0,229005
2,51,10,0,251283
2,51,11,2,289663
2,51,12,0,294126
2,51,13,1,243240
2,51,14,1,248740
2,51,15,1,248273
2,51,16,2,222182
2,51,17,1,168945
2,51,18,1,161778
2,51,19,0,0
1,52,1,0,165303
1,52,2,0,184334
1,52,3,0,204443
1,52,4,0,214364
1,52,5,0,167487
1,52,6,0,189431
1,52,7,0,214725
1,52,8,0,204510
1,52,9,1,211746
1,52,10,0,238820
1,52,11,2,281592
1,52,12,0,279118
1,52,13,0,206706
1,52,14,1,202461
1,52,15,4,192412
1,52,16,4,152345
1,52,17,3,89016
1,52,18,0,57788
1,52,19,0,0
2,52,1,0,158723
2,52,2,0,176405
2,52,3,0,193221
2,52,4,0,208825
2,52,5,0,180621
2,52,6,0,201783
2,52,7,0,230209
2,52,8,0,225413
2,52,9,0,229005
2,52,10,0,251283
2,52,11,1,289663
2,52,12,0,294126
2,52,13,1,243240
2,52,14,0,248740
2,52,15,1,248273
2,52,16,2,222182
2,52,17,2,168945
2,52,18,2,161778
2,52,19,0,0
1,53,1,0,165303
1,53,2,0,184334
1,53,3,0,204443
1,53,4,0,214364
1,53,5,0,167487
1,53,6,0,189431
1,53,7,0,214725
1,53,8,0,204510
1,53,9,0,211746
1,53,10,0,238820
1,53,11,0,281592
1,53,12,0,279118
1,53,13,0,206706
1,53,14,0,202461
1,53,15,0,192412
1,53,16,0,152345
1,53,17,0,89016
1,53,18,0,57788
1,53,19,0,0
2,53,1,0,158723
2,53,2,0,176405
2,53,3,0,193221
2,53,4,0,208825
2,53,5,0,180621
2,53,6,0,201783
2,53,7,0,230209
2,53,8,0,225413
2,53,9,0,229005
2,53,10,0,251283
2,53,11,0,289663
2,53,12,0,294126
2,53,13,0,243240
2,53,14,0,248740
2,53,15,0,248273
2,53,16,0,222182
2,53,17,0,168945
2,53,18,0,161778
2,53,19,0,0
1,54,1,0,165303
1,54,2,0,184334
1,54,3,0,204443
1,54,4,0,214364
1,54,5,0,167487
1,54,6,0,189431
1,54,7,0,214725
1,54,8,0,204510
1,54,9,0,211746
1,54,10,0,238820
1,54,11,0,281592
1,54,12,0,279118
1,54,13,0,206706
1,54,14,0,202461
1,54,15,0,192412
1,54,16,0,152345
1,54,17,0,89016
1,54,18,0,57788
1,54,19,0,0
2,54,1,0,158723
2,54,2,0,176405
2,54,3,0,193221
2,54,4,0,208825
2,54,5,0,180621
2,54,6,0,201783
2,54,7,0,230209
2,54,8,0,225413
2,54,9,0,229005
2,54,10,0,251283
2,54,11,0,289663
2,54,12,0,294126
2,54,13,0,243240
2,54,14,0,248740
2,54,15,1,248273
2,54,16,0,222182
2,54,17,0,168945
2,54,18,0,161778
2,54,19,0,0
1,55,1,0,165303
1,55,2,0,184334
1,55,3,0,204443
1,55,4,0,214364
1,55,5,0,167487
1,55,6,0,189431
1,55,7,0,214725
1,55,8,0,204510
1,55,9,0,211746
1,55,10,0,238820
1,55,11,0,281592
1,55,12,0,279118
1,55,13,0,206706
1,55,14,0,202461
1,55,15,0,192412
1,55,16,0,152345
1,55,17,0,89016
1,55,18,0,57788
1,55,19,0,0
2,55,1,0,158723
2,55,2,0,176405
2,55,3,0,193221
2,55,4,0,208825
2,55,5,0,180621
2,55,6,0,201783
2,55,7,0,230209
2,55,8,0,225413
2,55,9,0,229005
2,55,10,0,251283
2,55,11,0,289663
2,55,12,0,294126
2,55,13,0,243240
2,55,14,0,248740
2,55,15,0,248273
2,55,16,2,222182
2,55,17,0,168945
2,55,18,1,161778
2,55,19,0,0
1,56,1,0,165303
1,56,2,0,184334
1,56,3,0,204443
1,56,4,0,214364
1,56,5,0,167487
1,56,6,0,189431
1,56,7,0,214725
1,56,8,0,204510
1,56,9,0,211746
1,56,10,0,238820
1,56,11,0,281592
1,56,12,0,279118
1,56,13,0,206706
1,56,14,0,202461
1,56,15,0,192412
1,56,16,0,152345
1,56,17,0,89016
1,56,18,0,57788
1,56,19,0,0
2,56,1,0,158723
2,56,2,0,176405
2,56,3,0,193221
2,56,4,0,208825
2,56,5,0,180621
2,56,6,0,201783
2,56,7,0,230209
2,56,8,0,225413
2,56,9,0,229005
2,56,10,0,251283
2,56,11,0,289663
2,56,12,0,294126
2,56,13,0,243240
2,56,14,0,248740
2,56,15,0,248273
2,56,16,0,222182
2,56,17,0,168945
2,56,18,0,161778
2,56,19,0,0
1,57,1,0,165303
1,57,2,0,184334
1,57,3,0,204443
1,57,4,0,214364
1,57,5,0,167487
1,57,6,0,189431
1,57,7,0,214725
1,57,8,0,204510
1,57,9,0,211746
1,57,10,0,238820
1,57,11,0,281592
1,57,12,0,279118
1,57,13,0,206706
1,57,14,0,202461
1,57,15,0,192412
1,57,16,0,152345
1,57,17,0,89016
1,57,18,1,57788
1,57,19,0,0
2,57,1,0,158723
2,57,2,0,176405
2,57,3,0,193221
2,57,4,0,208825
2,57,5,0,180621
2,57,6,0,201783
2,57,7,0,230209
2,57,8,0,225413
2,57,9,0,229005
2,57,10,0,251283
2,57,11,0,289663
2,57,12,0,294126
2,57,13,0,243240
2,57,14,0,248740
2,57,15,0,248273
2,57,16,0,222182
2,57,17,0,168945
2,57,18,1,161778
2,57,19,0,0
1,58,1,3,165303
1,58,2,0,184334
1,58,3,0,204443
1,58,4,0,214364
1,58,5,0,167487
1,58,6,0,189431
1,58,7,2,214725
1,58,8,10,204510
1,58,9,17,211746
1,58,10,50,238820
1,58,11,119,281592
1,58,12,170,279118
1,58,13,224,206706
1,58,14,289,202461
1,58,15,441,192412
1,58,16,337,152345
1,58,17,203,89016
1,58,18,111,57788
1,58,19,0,0
2,58,1,0,158723
2,58,2,0,176405
2,58,3,0,193221
2,58,4,0,208825
2,58,5,0,180621
2,58,6,0,201783
2,58,7,0,230209
2,58,8,1,225413
2,58,9,5,229005
2,58,10,7,251283
2,58,11,25,289663
2,58,12,55,294126
2,58,13,61,243240
2,58,14,128,248740
2,58,15,196,248273
2,58,16,212,222182
2,58,17,153,168945
2,58,18,155,161778
2,58,19,0,0
1,59,1,0,165303
1,59,2,0,184334
1,59,3,0,204443
1,59,4,0,214364
1,59,5,0,167487
1,59,6,0,189431
1,59,7,0,214725
1,59,8,3,204510
1,59,9,7,211746
1,59,10,18,238820
1,59,11,39,281592
1,59,12,52,279118
1,59,13,77,206706
1,59,14,93,202461
1,59,15,129,192412
1,59,16,94,152345
1,59,17,35,89016
1,59,18,8,57788
1,59,19,0,0
2,59,1,0,158723
2,59,2,0,176405
2,59,3,0,193221
2,59,4,0,208825
2,59,5,0,180621
2,59,6,0,201783
2,59,7,0,230209
2,59,8,0,225413
2,59,9,3,229005
2,59,10,3,251283
2,59,11,7,289663
2,59,12,21,294126
2,59,13,22,243240
2,59,14,35,248740
2,59,15,58,248273
2,59,16,34,222182
2,59,17,21,168945
2,59,18,7,161778
2,59,19,0,0
1,60,1,0,165303
1,60,2,0,184334
1,60,3,0,204443
1,60,4,0,214364
1,60,5,0,167487
1,60,6,0,189431
1,60,7,0,214725
1,60,8,0,204510
1,60,9,1,211746
1,60,10,4,238820
1,60,11,5,281592
1,60,12,6,279118
1,60,13,11,206706
1,60,14,16,202461
1,60,15,24,192412
1,60,16,20,152345
1,60,17,4,89016
1,60,18,1,57788
1,60,19,0,0
2,60,1,0,158723
2,60,2,0,176405
2,60,3,0,193221
2,60,4,0,208825
2,60,5,0,180621
2,60,6,0,201783
2,60,7,0,230209
2,60,8,1,225413
2,60,9,0,229005
2,60,10,2,251283
2,60,11,3,289663
2,60,12,4,294126
2,60,13,4,243240
2,60,14,9,248740
2,60,15,11,248273
2,60,16,15,222182
2,60,17,8,168945
2,60,18,6,161778
2,60,19,0,0
1,61,1,0,165303
1,61,2,0,184334
1,61,3,0,204443
1,61,4,0,214364
1,61,5,0,167487
1,61,6,0,189431
1,61,7,0,214725
1,61,8,0,204510
1,61,9,0,211746
1,61,10,0,238820
1,61,11,2,281592
1,61,12,2,279118
1,61,13,2,206706
1,61,14,2,202461
1,61,15,8,192412
1,61,16,2,152345
1,61,17,2,89016
1,61,18,0,57788
1,61,19,0,0
2,61,1,0,158723
2,61,2,0,176405
2,61,3,0,193221
2,61,4,0,208825
2,61,5,0,180621
2,61,6,0,201783
2,61,7,0,230209
2,61,8,0,225413
2,61,9,0,229005
2,61,10,0,251283
2,61,11,1,289663
2,61,12,2,294126
2,61,13,1,243240
2,61,14,1,248740
2,61,15,1,248273
2,61,16,2,222182
2,61,17,0,168945
2,61,18,1,161778
2,61,19,0,0
1,62,1,0,165303
1,62,2,0,184334
1,62,3,0,204443
1,62,4,0,214364
1,62,5,0,167487
1,62,6,0,189431
1,62,7,0,214725
1,62,8,0,204510
1,62,9,0,211746
1,62,10,0,238820
1,62,11,0,281592
1,62,12,2,279118
1,62,13,1,206706
1,62,14,0,202461
1,62,15,0,192412
1,62,16,2,152345
1,62,17,3,89016
1,62,18,1,57788
1,62,19,0,0
2,62,1,0,158723
2,62,2,0,176405
2,62,3,0,193221
2,62,4,0,208825
2,62,5,0,180621
2,62,6,0,201783
2,62,7,0,230209
2,62,8,0,225413
2,62,9,0,229005
2,62,10,0,251283
2,62,11,0,289663
2,62,12,2,294126
2,62,13,0,243240
2,62,14,0,248740
2,62,15,1,248273
2,62,16,0,222182
2,62,17,1,168945
2,62,18,0,161778
2,62,19,0,0
1,63,1,3,165303
1,63,2,0,184334
1,63,3,0,204443
1,63,4,0,214364
1,63,5,0,167487
1,63,6,0,189431
1,63,7,0,214725
1,63,8,0,204510
1,63,9,0,211746
1,63,10,0,238820
1,63,11,0,281592
1,63,12,0,279118
1,63,13,0,206706
1,63,14,0,202461
1,63,15,0,192412
1,63,16,0,152345
1,63,17,0,89016
1,63,18,0,57788
1,63,19,0,0
2,63,1,0,158723
2,63,2,0,176405
2,63,3,0,193221
2,63,4,0,208825
2,63,5,0,180621
2,63,6,0,201783
2,63,7,0,230209
2,63,8,0,225413
2,63,9,0,229005
2,63,10,0,251283
2,63,11,0,289663
2,63,12,0,294126
2,63,13,0,243240
2,63,14,0,248740
2,63,15,0,248273
2,63,16,0,222182
2,63,17,0,168945
2,63,18,0,161778
2,63,19,0,0
1,64,1,0,165303
1,64,2,0,184334
1,64,3,0,204443
1,64,4,0,214364
1,64,5,0,167487
1,64,6,0,189431
1,64,7,0,214725
1,64,8,0,204510
1,64,9,0,211746
1,64,10,0,238820
1,64,11,0,281592
1,64,12,0,279118
1,64,13,0,206706
1,64,14,0,202461
1,64,15,0,192412
1,64,16,0,152345
1,64,17,0,89016
1,64,18,0,57788
1,64,19,0,0
2,64,1,0,158723
2,64,2,0,176405
2,64,3,0,193221
2,64,4,0,208825
2,64,5,0,180621
2,64,6,0,201783
2,64,7,0,230209
2,64,8,0,225413
2,64,9,0,229005
2,64,10,0,251283
2,64,11,0,289663
2,64,12,0,294126
2,64,13,0,243240
2,64,14,0,248740
2,64,15,0,248273
2,64,16,0,222182
2,64,17,0,168945
2,64,18,0,161778
2,64,19,0,0
1,65,1,0,165303
1,65,2,0,184334
1,65,3,0,204443
1,65,4,0,214364
1,65,5,0,167487
1,65,6,0,189431
1,65,7,0,214725
1,65,8,0,204510
1,65,9,0,211746
1,65,10,0,238820
1,65,11,0,281592
1,65,12,1,279118
1,65,13,0,206706
1,65,14,0,202461
1,65,15,0,192412
1,65,16,0,152345
1,65,17,1,89016
1,65,18,0,57788
1,65,19,0,0
2,65,1,0,158723
2,65,2,0,176405
2,65,3,0,193221
2,65,4,0,208825
2,65,5,0,180621
2,65,6,0,201783
2,65,7,0,230209
2,65,8,0,225413
2,65,9,0,229005
2,65,10,0,251283
2,65,11,0,289663
2,65,12,0,294126
2,65,13,0,243240
2,65,14,0,248740
2,65,15,0,248273
2,65,16,0,222182
2,65,17,0,168945
2,65,18,0,161778
2,65,19,0,0
1,66,1,0,165303
1,66,2,0,184334
1,66,3,0,204443
1,66,4,0,214364
1,66,5,0,167487
1,66,6,0,189431
1,66,7,0,214725
1,66,8,0,204510
1,66,9,0,211746
1,66,10,0,238820
1,66,11,0,281592
1,66,12,0,279118
1,66,13,0,206706
1,66,14,0,202461
1,66,15,0,192412
1,66,16,0,152345
1,66,17,0,89016
1,66,18,0,57788
1,66,19,0,0
2,66,1,0,158723
2,66,2,0,176405
2,66,3,0,193221
2,66,4,0,208825
2,66,5,0,180621
2,66,6,0,201783
2,66,7,0,230209
2,66,8,0,225413
2,66,9,0,229005
2,66,10,0,251283
2,66,11,0,289663
2,66,12,0,294126
2,66,13,0,243240
2,66,14,0,248740
2,66,15,0,248273
2,66,16,0,222182
2,66,17,0,168945
2,66,18,0,161778
2,66,19,0,0
1,67,1,0,165303
1,67,2,0,184334
1,67,3,0,204443
1,67,4,0,214364
1,67,5,0,167487
1,67,6,0,189431
1,67,7,2,214725
1,67,8,7,204510
1,67,9,9,211746
1,67,10,28,238820
1,67,11,73,281592
1,67,12,107,279118
1,67,13,133,206706
1,67,14,178,202461
1,67,15,280,192412
1,67,16,219,152345
1,67,17,158,89016
1,67,18,101,57788
1,67,19,0,0
2,67,1,0,158723
2,67,2,0,176405
2,67,3,0,193221
2,67,4,0,208825
2,67,5,0,180621
2,67,6,0,201783
2,67,7,0,230209
2,67,8,0,225413
2,67,9,2,229005
2,67,10,2,251283
2,67,11,14,289663
2,67,12,26,294126
2,67,13,34,243240
2,67,14,83,248740
2,67,15,125,248273
2,67,16,161,222182
2,67,17,123,168945
2,67,18,141,161778
2,67,19,0,0
1,68,1,0,165303
1,68,2,0,184334
