"Sex","Cancer","Age","Case","PY"
2,67,15,1,240090
2,67,16,2,232774
2,67,17,1,196259
2,67,18,0,213970
2,67,19,0,0
1,68,1,0,150117
1,68,2,0,162752
1,68,3,0,182820
1,68,4,0,175331
1,68,5,0,148497
1,68,6,0,167863
1,68,7,1,190927
1,68,8,1,214001
1,68,9,0,203302
1,68,10,1,209245
1,68,11,1,234433
1,68,12,8,275263
1,68,13,7,273099
1,68,14,3,197596
1,68,15,10,185939
1,68,16,7,164562
1,68,17,3,114258
1,68,18,3,75378
1,68,19,0,0
2,68,1,0,143800
2,68,2,1,155840
2,68,3,0,174035
2,68,4,0,170466
2,68,5,0,158539
2,68,6,0,177253
2,68,7,0,200856
2,68,8,0,227309
2,68,9,1,222142
2,68,10,0,225296
2,68,11,0,247852
2,68,12,0,286215
2,68,13,5,291631
2,68,14,2,238433
2,68,15,1,240090
2,68,16,3,232774
2,68,17,1,196259
2,68,18,7,213970
2,68,19,0,0
1,69,1,0,150117
1,69,2,0,162752
1,69,3,0,182820
1,69,4,0,175331
1,69,5,0,148497
1,69,6,0,167863
1,69,7,0,190927
1,69,8,0,214001
1,69,9,0,203302
1,69,10,3,209245
1,69,11,16,234433
1,69,12,34,275263
1,69,13,50,273099
1,69,14,35,197596
1,69,15,38,185939
1,69,16,46,164562
1,69,17,42,114258
1,69,18,17,75378
1,69,19,0,0
2,69,1,0,143800
2,69,2,0,155840
2,69,3,0,174035
2,69,4,0,170466
2,69,5,0,158539
2,69,6,0,177253
2,69,7,0,200856
2,69,8,0,227309
2,69,9,0,222142
2,69,10,0,225296
2,69,11,3,247852
2,69,12,1,286215
2,69,13,5,291631
2,69,14,4,238433
2,69,15,2,240090
2,69,16,4,232774
2,69,17,2,196259
2,69,18,1,213970
2,69,19,0,0
1,70,1,0,150117
1,70,2,0,162752
1,70,3,0,182820
1,70,4,0,175331
1,70,5,0,148497
1,70,6,0,167863
1,70,7,0,190927
1,70,8,0,214001
1,70,9,0,203302
1,70,10,0,209245
1,70,11,0,234433
1,70,12,0,275263
1,70,13,0,273099
1,70,14,0,197596
1,70,15,0,185939
1,70,16,0,164562
1,70,17,1,114258
1,70,18,0,75378
1,70,19,0,0
2,70,1,0,143800
2,70,2,0,155840
2,70,3,0,174035
2,70,4,0,170466
2,70,5,0,158539
2,70,6,0,177253
2,70,7,0,200856
2,70,8,0,227309
2,70,9,0,222142
2,70,10,0,225296
2,70,11,1,247852
2,70,12,0,286215
2,70,13,0,291631
2,70,14,0,238433
2,70,15,0,240090
2,70,16,0,232774
2,70,17,0,196259
2,70,18,0,213970
2,70,19,0,0
1,71,1,0,150117
1,71,2,0,162752
1,71,3,0,182820
1,71,4,0,175331
1,71,5,1,148497
1,71,6,0,167863
1,71,7,8,190927
1,71,8,12,214001
1,71,9,13,203302
1,71,10,49,209245
1,71,11,125,234433
1,71,12,293,275263
1,71,13,470,273099
1,71,14,581,197596
1,71,15,755,185939
1,71,16,1002,164562
1,71,17,863,114258
1,71,18,572,75378
1,71,19,0,0
2,71,1,0,143800
2,71,2,0,155840
2,71,3,0,174035
2,71,4,0,170466
2,71,5,0,158539
2,71,6,2,177253
2,71,7,3,200856
2,71,8,11,227309
2,71,9,11,222142
2,71,10,20,225296
2,71,11,75,247852
2,71,12,132,286215
2,71,13,206,291631
2,71,14,240,238433
2,71,15,333,240090
2,71,16,398,232774
2,71,17,366,196259
2,71,18,481,213970
2,71,19,0,0
1,72,1,0,150117
1,72,2,0,162752
1,72,3,0,182820
1,72,4,0,175331
1,72,5,0,148497
1,72,6,0,167863
1,72,7,1,190927
1,72,8,2,214001
1,72,9,2,203302
1,72,10,3,209245
1,72,11,25,234433
1,72,12,55,275263
1,72,13,89,273099
1,72,14,129,197596
1,72,15,196,185939
1,72,16,271,164562
1,72,17,196,114258
1,72,18,66,75378
1,72,19,0,0
2,72,1,0,143800
2,72,2,0,155840
2,72,3,0,174035
2,72,4,0,170466
2,72,5,0,158539
2,72,6,0,177253
2,72,7,0,200856
2,72,8,0,227309
2,72,9,0,222142
2,72,10,0,225296
2,72,11,3,247852
2,72,12,5,286215
2,72,13,8,291631
2,72,14,11,238433
2,72,15,23,240090
2,72,16,39,232774
2,72,17,32,196259
2,72,18,19,213970
2,72,19,0,0
1,73,1,0,150117
1,73,2,0,162752
1,73,3,0,182820
1,73,4,0,175331
1,73,5,0,148497
1,73,6,0,167863
1,73,7,5,190927
1,73,8,7,214001
1,73,9,7,203302
1,73,10,33,209245
1,73,11,67,234433
1,73,12,154,275263
1,73,13,234,273099
1,73,14,272,197596
1,73,15,286,185939
1,73,16,335,164562
1,73,17,208,114258
1,73,18,94,75378
1,73,19,0,0
2,73,1,0,143800
2,73,2,0,155840
2,73,3,0,174035
2,73,4,0,170466
2,73,5,0,158539
2,73,6,2,177253
2,73,7,2,200856
2,73,8,9,227309
2,73,9,9,222142
2,73,10,13,225296
2,73,11,63,247852
2,73,12,113,286215
2,73,13,176,291631
2,73,14,192,238433
2,73,15,244,240090
2,73,16,262,232774
2,73,17,173,196259
2,73,18,93,213970
2,73,19,0,0
1,74,1,0,150117
1,74,2,0,162752
1,74,3,0,182820
1,74,4,0,175331
1,74,5,0,148497
1,74,6,0,167863
1,74,7,0,190927
1,74,8,0,214001
1,74,9,3,203302
1,74,10,4,209245
1,74,11,10,234433
1,74,12,33,275263
1,74,13,59,273099
1,74,14,67,197596
1,74,15,91,185939
1,74,16,99,164562
1,74,17,56,114258
1,74,18,22,75378
1,74,19,0,0
2,74,1,0,143800
2,74,2,0,155840
2,74,3,0,174035
2,74,4,0,170466
2,74,5,0,158539
2,74,6,0,177253
2,74,7,0,200856
2,74,8,0,227309
2,74,9,1,222142
2,74,10,2,225296
2,74,11,3,247852
2,74,12,5,286215
2,74,13,5,291631
2,74,14,11,238433
2,74,15,14,240090
2,74,16,9,232774
2,74,17,9,196259
2,74,18,9,213970
2,74,19,0,0
1,75,1,0,150117
1,75,2,0,162752
1,75,3,0,182820
1,75,4,0,175331
1,75,5,0,148497
1,75,6,0,167863
1,75,7,1,190927
1,75,8,1,214001
1,75,9,0,203302
1,75,10,3,209245
1,75,11,11,234433
1,75,12,9,275263
1,75,13,31,273099
1,75,14,35,197596
1,75,15,33,185939
1,75,16,53,164562
1,75,17,36,114258
1,75,18,13,75378
1,75,19,0,0
2,75,1,0,143800
2,75,2,0,155840
2,75,3,0,174035
2,75,4,0,170466
2,75,5,0,158539
2,75,6,0,177253
2,75,7,0,200856
2,75,8,0,227309
2,75,9,0,222142
2,75,10,0,225296
2,75,11,4,247852
2,75,12,3,286215
2,75,13,2,291631
2,75,14,5,238433
2,75,15,7,240090
2,75,16,15,232774
2,75,17,16,196259
2,75,18,7,213970
2,75,19,0,0
1,76,1,0,150117
1,76,2,0,162752
1,76,3,0,182820
1,76,4,0,175331
1,76,5,1,148497
1,76,6,0,167863
1,76,7,1,190927
1,76,8,2,214001
1,76,9,0,203302
1,76,10,4,209245
1,76,11,7,234433
1,76,12,19,275263
1,76,13,21,273099
1,76,14,29,197596
1,76,15,42,185939
1,76,16,43,164562
1,76,17,40,114258
1,76,18,7,75378
1,76,19,0,0
2,76,1,0,143800
2,76,2,0,155840
2,76,3,0,174035
2,76,4,0,170466
2,76,5,0,158539
2,76,6,0,177253
2,76,7,0,200856
2,76,8,0,227309
2,76,9,0,222142
2,76,10,1,225296
2,76,11,1,247852
2,76,12,3,286215
2,76,13,7,291631
2,76,14,7,238433
2,76,15,17,240090
2,76,16,3,232774
2,76,17,7,196259
2,76,18,5,213970
2,76,19,0,0
1,77,1,0,150117
1,77,2,0,162752
1,77,3,0,182820
1,77,4,0,175331
1,77,5,0,148497
1,77,6,0,167863
1,77,7,0,190927
1,77,8,0,214001
1,77,9,0,203302
1,77,10,0,209245
1,77,11,0,234433
1,77,12,0,275263
1,77,13,0,273099
1,77,14,0,197596
1,77,15,0,185939
1,77,16,0,164562
1,77,17,0,114258
1,77,18,1,75378
1,77,19,0,0
2,77,1,0,143800
2,77,2,0,155840
2,77,3,0,174035
2,77,4,0,170466
2,77,5,0,158539
2,77,6,0,177253
2,77,7,0,200856
2,77,8,0,227309
2,77,9,0,222142
2,77,10,1,225296
2,77,11,0,247852
2,77,12,0,286215
2,77,13,0,291631
2,77,14,0,238433
2,77,15,0,240090
2,77,16,0,232774
2,77,17,0,196259
2,77,18,0,213970
2,77,19,0,0
1,78,1,0,150117
1,78,2,0,162752
1,78,3,0,182820
1,78,4,0,175331
1,78,5,0,148497
1,78,6,0,167863
1,78,7,0,190927
1,78,8,0,214001
1,78,9,1,203302
1,78,10,0,209245
1,78,11,0,234433
1,78,12,0,275263
1,78,13,0,273099
1,78,14,1,197596
1,78,15,0,185939
1,78,16,1,164562
1,78,17,2,114258
1,78,18,0,75378
1,78,19,0,0
2,78,1,0,143800
2,78,2,0,155840
2,78,3,0,174035
2,78,4,0,170466
2,78,5,0,158539
2,78,6,0,177253
2,78,7,0,200856
2,78,8,0,227309
2,78,9,0,222142
2,78,10,0,225296
2,78,11,1,247852
2,78,12,0,286215
2,78,13,0,291631
2,78,14,0,238433
2,78,15,0,240090
2,78,16,0,232774
2,78,17,0,196259
2,78,18,0,213970
2,78,19,0,0
1,79,1,0,150117
1,79,2,0,162752
1,79,3,0,182820
1,79,4,0,175331
1,79,5,0,148497
1,79,6,0,167863
1,79,7,0,190927
1,79,8,0,214001
1,79,9,0,203302
1,79,10,2,209245
1,79,11,5,234433
1,79,12,23,275263
1,79,13,36,273099
1,79,14,48,197596
1,79,15,107,185939
1,79,16,200,164562
1,79,17,325,114258
1,79,18,369,75378
1,79,19,0,0
2,79,1,0,143800
2,79,2,0,155840
2,79,3,0,174035
2,79,4,0,170466
2,79,5,0,158539
2,79,6,0,177253
2,79,7,1,200856
2,79,8,2,227309
2,79,9,1,222142
2,79,10,3,225296
2,79,11,0,247852
2,79,12,3,286215
2,79,13,8,291631
2,79,14,14,238433
2,79,15,28,240090
2,79,16,70,232774
2,79,17,129,196259
2,79,18,348,213970
2,79,19,0,0
1,80,1,1,150117
1,80,2,0,162752
1,80,3,0,182820
1,80,4,0,175331
1,80,5,0,148497
1,80,6,0,167863
1,80,7,1,190927
1,80,8,0,214001
1,80,9,4,203302
1,80,10,3,209245
1,80,11,3,234433
1,80,12,3,275263
1,80,13,12,273099
1,80,14,13,197596
1,80,15,3,185939
1,80,16,2,164562
1,80,17,1,114258
1,80,18,2,75378
1,80,19,0,0
2,80,1,0,143800
2,80,2,0,155840
2,80,3,0,174035
2,80,4,0,170466
2,80,5,1,158539
2,80,6,0,177253
2,80,7,2,200856
2,80,8,1,227309
2,80,9,2,222142
2,80,10,3,225296
2,80,11,0,247852
2,80,12,3,286215
2,80,13,5,291631
2,80,14,1,238433
2,80,15,5,240090
2,80,16,7,232774
2,80,17,2,196259
2,80,18,1,213970
2,80,19,0,0
1,81,1,0,150117
1,81,2,0,162752
1,81,3,0,182820
1,81,4,0,175331
1,81,5,1,148497
1,81,6,1,167863
1,81,7,1,190927
1,81,8,1,214001
1,81,9,1,203302
1,81,10,1,209245
1,81,11,0,234433
1,81,12,1,275263
1,81,13,7,273099
1,81,14,0,197596
1,81,15,2,185939
1,81,16,2,164562
1,81,17,6,114258
1,81,18,2,75378
1,81,19,0,0
2,81,1,0,143800
2,81,2,0,155840
2,81,3,0,174035
2,81,4,1,170466
2,81,5,0,158539
2,81,6,0,177253
2,81,7,0,200856
2,81,8,1,227309
2,81,9,1,222142
2,81,10,1,225296
2,81,11,0,247852
2,81,12,1,286215
2,81,13,2,291631
2,81,14,0,238433
2,81,15,0,240090
2,81,16,0,232774
2,81,17,1,196259
2,81,18,1,213970
2,81,19,0,0
1,82,1,0,150117
1,82,2,0,162752
1,82,3,0,182820
1,82,4,0,175331
1,82,5,0,148497
1,82,6,0,167863
1,82,7,0,190927
1,82,8,0,214001
1,82,9,0,203302
1,82,10,0,209245
1,82,11,0,234433
1,82,12,0,275263
1,82,13,0,273099
1,82,14,0,197596
1,82,15,0,185939
1,82,16,0,164562
1,82,17,0,114258
1,82,18,0,75378
1,82,19,0,0
2,82,1,0,143800
2,82,2,0,155840
2,82,3,0,174035
2,82,4,0,170466
2,82,5,0,158539
2,82,6,0,177253
2,82,7,0,200856
2,82,8,0,227309
2,82,9,0,222142
2,82,10,0,225296
2,82,11,0,247852
2,82,12,0,286215
2,82,13,0,291631
2,82,14,0,238433
2,82,15,0,240090
2,82,16,0,232774
2,82,17,0,196259
2,82,18,0,213970
2,82,19,0,0
1,83,1,0,150117
1,83,2,0,162752
1,83,3,1,182820
1,83,4,2,175331
1,83,5,0,148497
1,83,6,0,167863
1,83,7,3,190927
1,83,8,0,214001
1,83,9,0,203302
1,83,10,1,209245
1,83,11,2,234433
1,83,12,1,275263
1,83,13,1,273099
1,83,14,5,197596
1,83,15,4,185939
1,83,16,2,164562
1,83,17,3,114258
1,83,18,4,75378
1,83,19,0,0
2,83,1,0,143800
2,83,2,1,155840
2,83,3,2,174035
2,83,4,2,170466
2,83,5,0,158539
2,83,6,3,177253
2,83,7,1,200856
2,83,8,1,227309
2,83,9,1,222142
2,83,10,1,225296
2,83,11,3,247852
2,83,12,4,286215
2,83,13,2,291631
2,83,14,3,238433
2,83,15,3,240090
2,83,16,1,232774
2,83,17,0,196259
2,83,18,4,213970
2,83,19,0,0
1,84,1,0,150117
1,84,2,0,162752
1,84,3,1,182820
1,84,4,1,175331
1,84,5,0,148497
1,84,6,0,167863
1,84,7,0,190927
1,84,8,0,214001
1,84,9,0,203302
1,84,10,0,209245
1,84,11,0,234433
1,84,12,0,275263
1,84,13,0,273099
1,84,14,1,197596
1,84,15,1,185939
1,84,16,1,164562
1,84,17,1,114258
1,84,18,0,75378
1,84,19,0,0
2,84,1,0,143800
2,84,2,1,155840
2,84,3,1,174035
2,84,4,1,170466
2,84,5,0,158539
2,84,6,2,177253
2,84,7,0,200856
2,84,8,1,227309
2,84,9,1,222142
2,84,10,0,225296
2,84,11,1,247852
2,84,12,2,286215
2,84,13,0,291631
2,84,14,1,238433
2,84,15,0,240090
2,84,16,0,232774
2,84,17,0,196259
2,84,18,1,213970
2,84,19,0,0
1,85,1,0,150117
1,85,2,0,162752
1,85,3,0,182820
1,85,4,0,175331
1,85,5,0,148497
1,85,6,0,167863
1,85,7,1,190927
1,85,8,0,214001
1,85,9,0,203302
1,85,10,1,209245
1,85,11,0,234433
1,85,12,0,275263
1,85,13,1,273099
1,85,14,2,197596
1,85,15,0,185939
1,85,16,1,164562
1,85,17,0,114258
1,85,18,2,75378
1,85,19,0,0
2,85,1,0,143800
2,85,2,0,155840
2,85,3,0,174035
2,85,4,0,170466
2,85,5,0,158539
2,85,6,1,177253
2,85,7,0,200856
2,85,8,0,227309
2,85,9,0,222142
2,85,10,1,225296
2,85,11,1,247852
2,85,12,1,286215
2,85,13,2,291631
2,85,14,1,238433
2,85,15,0,240090
2,85,16,1,232774
2,85,17,0,196259
2,85,18,1,213970
2,85,19,0,0
1,86,1,0,150117
1,86,2,0,162752
1,86,3,0,182820
1,86,4,1,175331
1,86,5,0,148497
1,86,6,0,167863
1,86,7,1,190927
1,86,8,0,214001
1,86,9,0,203302
1,86,10,0,209245
1,86,11,0,234433
1,86,12,1,275263
1,86,13,0,273099
1,86,14,0,197596
1,86,15,0,185939
1,86,16,0,164562
1,86,17,0,114258
1,86,18,0,75378
1,86,19,0,0
2,86,1,0,143800
2,86,2,0,155840
2,86,3,1,174035
2,86,4,0,170466
2,86,5,0,158539
2,86,6,0,177253
2,86,7,0,200856
2,86,8,0,227309
2,86,9,0,222142
2,86,10,0,225296
2,86,11,0,247852
2,86,12,0,286215
2,86,13,0,291631
2,86,14,0,238433
2,86,15,0,240090
2,86,16,0,232774
2,86,17,0,196259
2,86,18,0,213970
2,86,19,0,0
1,87,1,0,150117
1,87,2,0,162752
1,87,3,0,182820
1,87,4,0,175331
1,87,5,0,148497
1,87,6,0,167863
1,87,7,1,190927
1,87,8,0,214001
1,87,9,0,203302
1,87,10,0,209245
1,87,11,1,234433
1,87,12,0,275263
1,87,13,0,273099
1,87,14,1,197596
1,87,15,0,185939
1,87,16,0,164562
1,87,17,0,114258
1,87,18,1,75378
1,87,19,0,0
2,87,1,0,143800
2,87,2,0,155840
2,87,3,0,174035
2,87,4,0,170466
2,87,5,0,158539
2,87,6,0,177253
2,87,7,1,200856
2,87,8,0,227309
2,87,9,0,222142
2,87,10,0,225296
2,87,11,0,247852
2,87,12,0,286215
2,87,13,0,291631
2,87,14,1,238433
2,87,15,0,240090
2,87,16,0,232774
2,87,17,0,196259
2,87,18,0,213970
2,87,19,0,0
1,88,1,0,150117
1,88,2,0,162752
1,88,3,0,182820
1,88,4,0,175331
1,88,5,0,148497
1,88,6,0,167863
1,88,7,0,190927
1,88,8,0,214001
1,88,9,0,203302
1,88,10,0,209245
1,88,11,0,234433
1,88,12,0,275263
1,88,13,0,273099
1,88,14,0,197596
1,88,15,0,185939
1,88,16,0,164562
1,88,17,0,114258
1,88,18,0,75378
1,88,19,0,0
2,88,1,0,143800
2,88,2,0,155840
2,88,3,0,174035
2,88,4,0,170466
2,88,5,0,158539
2,88,6,0,177253
2,88,7,0,200856
2,88,8,0,227309
2,88,9,0,222142
2,88,10,0,225296
2,88,11,0,247852
2,88,12,0,286215
2,88,13,0,291631
2,88,14,0,238433
2,88,15,0,240090
2,88,16,0,232774
2,88,17,0,196259
2,88,18,0,213970
2,88,19,0,0
1,89,1,0,150117
1,89,2,0,162752
1,89,3,0,182820
1,89,4,0,175331
1,89,5,0,148497
1,89,6,0,167863
1,89,7,0,190927
1,89,8,0,214001
1,89,9,0,203302
1,89,10,0,209245
1,89,11,1,234433
1,89,12,0,275263
1,89,13,0,273099
1,89,14,1,197596
1,89,15,3,185939
1,89,16,0,164562
1,89,17,0,114258
1,89,18,0,75378
1,89,19,0,0
2,89,1,0,143800
2,89,2,0,155840
2,89,3,0,174035
2,89,4,1,170466
2,89,5,0,158539
2,89,6,0,177253
2,89,7,0,200856
2,89,8,0,227309
2,89,9,0,222142
2,89,10,0,225296
2,89,11,0,247852
2,89,12,1,286215
2,89,13,0,291631
2,89,14,0,238433
2,89,15,3,240090
2,89,16,0,232774
2,89,17,0,196259
2,89,18,2,213970
2,89,19,0,0
1,90,1,0,150117
1,90,2,0,162752
1,90,3,0,182820
1,90,4,0,175331
1,90,5,0,148497
1,90,6,0,167863
1,90,7,0,190927
1,90,8,0,214001
1,90,9,0,203302
1,90,10,0,209245
1,90,11,0,234433
1,90,12,0,275263
1,90,13,0,273099
1,90,14,0,197596
1,90,15,0,185939
1,90,16,0,164562
1,90,17,2,114258
1,90,18,1,75378
1,90,19,0,0
2,90,1,0,143800
2,90,2,0,155840
2,90,3,0,174035
2,90,4,0,170466
2,90,5,0,158539
2,90,6,0,177253
2,90,7,0,200856
2,90,8,0,227309
2,90,9,0,222142
2,90,10,0,225296
2,90,11,1,247852
2,90,12,0,286215
2,90,13,0,291631
2,90,14,0,238433
2,90,15,0,240090
2,90,16,0,232774
2,90,17,0,196259
2,90,18,0,213970
2,90,19,0,0
1,91,1,0,150117
1,91,2,0,162752
1,91,3,1,182820
1,91,4,2,175331
1,91,5,0,148497
1,91,6,0,167863
1,91,7,1,190927
1,91,8,0,214001
1,91,9,0,203302
1,91,10,0,209245
1,91,11,0,234433
1,91,12,0,275263
1,91,13,1,273099
1,91,14,0,197596
1,91,15,0,185939
1,91,16,0,164562
1,91,17,0,114258
1,91,18,2,75378
1,91,19,0,0
2,91,1,0,143800
2,91,2,1,155840
2,91,3,1,174035
2,91,4,1,170466
2,91,5,0,158539
2,91,6,1,177253
2,91,7,1,200856
2,91,8,1,227309
2,91,9,0,222142
2,91,10,0,225296
2,91,11,3,247852
2,91,12,2,286215
2,91,13,0,291631
2,91,14,0,238433
2,91,15,0,240090
2,91,16,0,232774
2,91,17,0,196259
2,91,18,1,213970
2,91,19,0,0
1,92,1,0,150117
1,92,2,0,162752
1,92,3,0,182820
1,92,4,0,175331
1,92,5,0,148497
1,92,6,0,167863
1,92,7,2,190927
1,92,8,0,214001
1,92,9,0,203302
1,92,10,1,209245
1,92,11,2,234433
1,92,12,1,275263
1,92,13,0,273099
1,92,14,5,197596
1,92,15,4,185939
1,92,16,2,164562
1,92,17,3,114258
1,92,18,2,75378
1,92,19,0,0
2,92,1,0,143800
2,92,2,0,155840
2,92,3,1,174035
2,92,4,1,170466
2,92,5,0,158539
2,92,6,2,177253
2,92,7,0,200856
2,92,8,0,227309
2,92,9,1,222142
2,92,10,1,225296
2,92,11,0,247852
2,92,12,2,286215
2,92,13,2,291631
2,92,14,3,238433
2,92,15,3,240090
2,92,16,1,232774
2,92,17,0,196259
2,92,18,3,213970
2,92,19,0,0
1,93,1,0,150117
1,93,2,0,162752
1,93,3,1,182820
1,93,4,0,175331
1,93,5,0,148497
1,93,6,0,167863
1,93,7,2,190927
1,93,8,1,214001
1,93,9,1,203302
1,93,10,1,209245
1,93,11,2,234433
1,93,12,6,275263
1,93,13,8,273099
1,93,14,9,197596
1,93,15,8,185939
1,93,16,5,164562
1,93,17,5,114258
1,93,18,6,75378
1,93,19,0,0
2,93,1,0,143800
2,93,2,0,155840
2,93,3,0,174035
2,93,4,2,170466
2,93,5,0,158539
2,93,6,1,177253
2,93,7,0,200856
2,93,8,1,227309
2,93,9,1,222142
2,93,10,0,225296
2,93,11,4,247852
2,93,12,3,286215
2,93,13,9,291631
2,93,14,3,238433
2,93,15,7,240090
2,93,16,10,232774
2,93,17,8,196259
2,93,18,11,213970
2,93,19,0,0
1,94,1,0,150117
1,94,2,0,162752
1,94,3,0,182820
1,94,4,0,175331
1,94,5,0,148497
1,94,6,0,167863
1,94,7,0,190927
1,94,8,0,214001
1,94,9,0,203302
1,94,10,0,209245
1,94,11,0,234433
1,94,12,0,275263
1,94,13,1,273099
1,94,14,1,197596
1,94,15,2,185939
1,94,16,1,164562
1,94,17,1,114258
1,94,18,3,75378
1,94,19,0,0
2,94,1,0,143800
2,94,2,0,155840
2,94,3,0,174035
2,94,4,0,170466
2,94,5,0,158539
2,94,6,0,177253
2,94,7,0,200856
2,94,8,0,227309
2,94,9,0,222142
2,94,10,0,225296
2,94,11,1,247852
2,94,12,0,286215
2,94,13,2,291631
2,94,14,1,238433
2,94,15,1,240090
2,94,16,4,232774
2,94,17,1,196259
2,94,18,5,213970
2,94,19,0,0
1,95,1,0,150117
1,95,2,0,162752
1,95,3,0,182820
1,95,4,0,175331
1,95,5,0,148497
1,95,6,0,167863
1,95,7,0,190927
1,95,8,1,214001
1,95,9,1,203302
1,95,10,0,209245
1,95,11,1,234433
1,95,12,1,275263
1,95,13,1,273099
1,95,14,1,197596
1,95,15,1,185939
1,95,16,0,164562
1,95,17,0,114258
1,95,18,1,75378
1,95,19,0,0
2,95,1,0,143800
2,95,2,0,155840
2,95,3,0,174035
2,95,4,1,170466
2,95,5,0,158539
2,95,6,0,177253
2,95,7,0,200856
2,95,8,0,227309
2,95,9,0,222142
2,95,10,0,225296
2,95,11,1,247852
2,95,12,0,286215
2,95,13,1,291631
2,95,14,0,238433
2,95,15,0,240090
2,95,16,0,232774
2,95,17,1,196259
2,95,18,3,213970
2,95,19,0,0
1,96,1,0,150117
1,96,2,0,162752
1,96,3,0,182820
1,96,4,0,175331
1,96,5,0,148497
1,96,6,0,167863
1,96,7,1,190927
1,96,8,0,214001
1,96,9,0,203302
1,96,10,1,209245
1,96,11,0,234433
1,96,12,2,275263
1,96,13,0,273099
1,96,14,2,197596
1,96,15,1,185939
1,96,16,2,164562
1,96,17,0,114258
1,96,18,1,75378
1,96,19,0,0
2,96,1,0,143800
2,96,2,0,155840
2,96,3,0,174035
2,96,4,0,170466
2,96,5,0,158539
2,96,6,0,177253
2,96,7,0,200856
2,96,8,0,227309
2,96,9,0,222142
2,96,10,0,225296
2,96,11,1,247852
2,96,12,1,286215
2,96,13,1,291631
2,96,14,0,238433
2,96,15,1,240090
2,96,16,2,232774
2,96,17,3,196259
2,96,18,0,213970
2,96,19,0,0
1,97,1,0,150117
1,97,2,0,162752
1,97,3,1,182820
1,97,4,0,175331
1,97,5,0,148497
1,97,6,0,167863
1,97,7,0,190927
1,97,8,0,214001
1,97,9,0,203302
1,97,10,0,209245
1,97,11,1,234433
1,97,12,3,275263
1,97,13,4,273099
1,97,14,4,197596
1,97,15,3,185939
1,97,16,2,164562
1,97,17,4,114258
1,97,18,1,75378
1,97,19,0,0
2,97,1,0,143800
2,97,2,0,155840
2,97,3,0,174035
2,97,4,1,170466
2,97,5,0,158539
2,97,6,1,177253
2,97,7,0,200856
2,97,8,1,227309
2,97,9,1,222142
2,97,10,0,225296
2,97,11,1,247852
2,97,12,2,286215
2,97,13,5,291631
2,97,14,1,238433
2,97,15,5,240090
2,97,16,4,232774
2,97,17,3,196259
2,97,18,2,213970
2,97,19,0,0
1,98,1,0,150117
1,98,2,0,162752
1,98,3,0,182820
1,98,4,0,175331
1,98,5,0,148497
1,98,6,0,167863
1,98,7,1,190927
1,98,8,0,214001
1,98,9,0,203302
1,98,10,0,209245
1,98,11,0,234433
1,98,12,0,275263
1,98,13,2,273099
1,98,14,1,197596
1,98,15,1,185939
1,98,16,0,164562
1,98,17,0,114258
1,98,18,0,75378
1,98,19,0,0
2,98,1,0,143800
2,98,2,0,155840
2,98,3,0,174035
2,98,4,0,170466
2,98,5,0,158539
2,98,6,0,177253
2,98,7,0,200856
2,98,8,0,227309
2,98,9,0,222142
2,98,10,0,225296
2,98,11,0,247852
2,98,12,0,286215
2,98,13,0,291631
2,98,14,1,238433
2,98,15,0,240090
2,98,16,0,232774
2,98,17,0,196259
2,98,18,1,213970
2,98,19,0,0
1,99,1,0,150117
1,99,2,0,162752
1,99,3,0,182820
1,99,4,0,175331
1,99,5,0,148497
1,99,6,0,167863
1,99,7,0,190927
1,99,8,0,214001
1,99,9,0,203302
1,99,10,0,209245
1,99,11,0,234433
1,99,12,0,275263
1,99,13,0,273099
1,99,14,0,197596
1,99,15,0,185939
1,99,16,0,164562
1,99,17,0,114258
1,99,18,0,75378
1,99,19,0,0
2,99,1,0,143800
2,99,2,0,155840
2,99,3,0,174035
2,99,4,0,170466
2,99,5,0,158539
2,99,6,0,177253
2,99,7,0,200856
2,99,8,0,227309
2,99,9,0,222142
2,99,10,0,225296
2,99,11,0,247852
2,99,12,0,286215
2,99,13,0,291631
2,99,14,0,238433
2,99,15,0,240090
2,99,16,0,232774
2,99,17,0,196259
2,99,18,0,213970
2,99,19,0,0
1,100,1,0,150117
1,100,2,0,162752
1,100,3,0,182820
1,100,4,0,175331
1,100,5,0,148497
1,100,6,0,167863
1,100,7,0,190927
1,100,8,0,214001
1,100,9,0,203302
1,100,10,0,209245
1,100,11,0,234433
1,100,12,0,275263
1,100,13,0,273099
1,100,14,0,197596
1,100,15,0,185939
1,100,16,0,164562
1,100,17,0,114258
1,100,18,0,75378
1,100,19,0,0
2,100,1,0,143800
2,100,2,0,155840
2,100,3,0,174035
2,100,4,0,170466
2,100,5,0,158539
2,100,6,0,177253
2,100,7,0,200856
2,100,8,0,227309
2,100,9,0,222142
2,100,10,0,225296
2,100,11,0,247852
2,100,12,0,286215
2,100,13,0,291631
2,100,14,0,238433
2,100,15,0,240090
2,100,16,0,232774
2,100,17,0,196259
2,100,18,0,213970
2,100,19,0,0
1,101,1,0,150117
1,101,2,0,162752
1,101,3,0,182820
1,101,4,0,175331
1,101,5,0,148497
1,101,6,0,167863
1,101,7,0,190927
1,101,8,0,214001
1,101,9,0,203302
1,101,10,0,209245
1,101,11,0,234433
1,101,12,0,275263
1,101,13,0,273099
1,101,14,0,197596
1,101,15,0,185939
1,101,16,0,164562
1,101,17,0,114258
