"Sex","Cancer","Age","Case","PY"
1,34,13,33,141028
1,34,14,46,114565
1,34,15,34,84182
1,34,16,22,53114
1,34,17,10,32064
1,34,18,10,21895
1,34,19,0,6112
2,34,1,0,139718
2,34,2,0,140870
2,34,3,0,150958
2,34,4,0,179899
2,34,5,0,228267
2,34,6,0,239457
2,34,7,0,205060
2,34,8,1,184815
2,34,9,0,186057
2,34,10,3,215956
2,34,11,3,225260
2,34,12,5,181698
2,34,13,5,149889
2,34,14,7,132517
2,34,15,6,110095
2,34,16,2,83444
2,34,17,2,58958
2,34,18,4,53389
2,34,19,0,2560
1,35,1,0,146755
1,35,2,0,148945
1,35,3,0,159545
1,35,4,1,186934
1,35,5,2,215161
1,35,6,5,230212
1,35,7,11,201087
1,35,8,41,182531
1,35,9,67,184163
1,35,10,174,216603
1,35,11,287,224632
1,35,12,401,178098
1,35,13,443,141028
1,35,14,533,114565
1,35,15,594,84182
1,35,16,401,53114
1,35,17,241,32064
1,35,18,174,21895
1,35,19,2,6112
2,35,1,0,139718
2,35,2,0,140870
2,35,3,0,150958
2,35,4,0,179899
2,35,5,0,228267
2,35,6,8,239457
2,35,7,9,205060
2,35,8,33,184815
2,35,9,52,186057
2,35,10,93,215956
2,35,11,121,225260
2,35,12,121,181698
2,35,13,144,149889
2,35,14,212,132517
2,35,15,220,110095
2,35,16,237,83444
2,35,17,187,58958
2,35,18,199,53389
2,35,19,1,2560
1,36,1,0,146755
1,36,2,0,148945
1,36,3,0,159545
1,36,4,0,186934
1,36,5,0,215161
1,36,6,0,230212
1,36,7,0,201087
1,36,8,3,182531
1,36,9,3,184163
1,36,10,6,216603
1,36,11,11,224632
1,36,12,11,178098
1,36,13,24,141028
1,36,14,35,114565
1,36,15,40,84182
1,36,16,24,53114
1,36,17,10,32064
1,36,18,16,21895
1,36,19,0,6112
2,36,1,0,139718
2,36,2,0,140870
2,36,3,0,150958
2,36,4,0,179899
2,36,5,0,228267
2,36,6,0,239457
2,36,7,0,205060
2,36,8,1,184815
2,36,9,0,186057
2,36,10,4,215956
2,36,11,4,225260
2,36,12,4,181698
2,36,13,4,149889
2,36,14,3,132517
2,36,15,6,110095
2,36,16,10,83444
2,36,17,7,58958
2,36,18,10,53389
2,36,19,0,2560
1,37,1,0,146755
1,37,2,0,148945
1,37,3,0,159545
1,37,4,0,186934
1,37,5,0,215161
1,37,6,0,230212
1,37,7,0,201087
1,37,8,1,182531
1,37,9,4,184163
1,37,10,4,216603
1,37,11,9,224632
1,37,12,13,178098
1,37,13,16,141028
1,37,14,21,114565
1,37,15,10,84182
1,37,16,13,53114
1,37,17,5,32064
1,37,18,6,21895
1,37,19,0,6112
2,37,1,0,139718
2,37,2,0,140870
2,37,3,0,150958
2,37,4,0,179899
2,37,5,0,228267
2,37,6,0,239457
2,37,7,1,205060
2,37,8,2,184815
2,37,9,4,186057
2,37,10,5,215956
2,37,11,3,225260
2,37,12,7,181698
2,37,13,4,149889
2,37,14,7,132517
2,37,15,8,110095
2,37,16,5,83444
2,37,17,6,58958
2,37,18,1,53389
2,37,19,0,2560
1,38,1,0,146755
1,38,2,0,148945
1,38,3,0,159545
1,38,4,1,186934
1,38,5,0,215161
1,38,6,2,230212
1,38,7,5,201087
1,38,8,16,182531
1,38,9,30,184163
1,38,10,75,216603
1,38,11,121,224632
1,38,12,155,178098
1,38,13,151,141028
1,38,14,187,114565
1,38,15,219,84182
1,38,16,147,53114
1,38,17,94,32064
1,38,18,54,21895
1,38,19,1,6112
2,38,1,0,139718
2,38,2,0,140870
2,38,3,0,150958
2,38,4,0,179899
2,38,5,0,228267
2,38,6,5,239457
2,38,7,5,205060
2,38,8,16,184815
2,38,9,26,186057
2,38,10,39,215956
2,38,11,58,225260
2,38,12,56,181698
2,38,13,77,149889
2,38,14,85,132517
2,38,15,86,110095
2,38,16,80,83444
2,38,17,64,58958
2,38,18,54,53389
2,38,19,0,2560
1,39,1,0,146755
1,39,2,0,148945
1,39,3,0,159545
1,39,4,0,186934
1,39,5,1,215161
1,39,6,2,230212
1,39,7,3,201087
1,39,8,11,182531
1,39,9,18,184163
1,39,10,51,216603
1,39,11,88,224632
1,39,12,121,178098
1,39,13,134,141028
1,39,14,149,114565
1,39,15,186,84182
1,39,16,118,53114
1,39,17,70,32064
1,39,18,51,21895
1,39,19,0,6112
2,39,1,0,139718
2,39,2,0,140870
2,39,3,0,150958
2,39,4,0,179899
2,39,5,0,228267
2,39,6,1,239457
2,39,7,1,205060
2,39,8,4,184815
2,39,9,10,186057
2,39,10,16,215956
2,39,11,30,225260
2,39,12,25,181698
2,39,13,32,149889
2,39,14,58,132517
2,39,15,68,110095
2,39,16,85,83444
2,39,17,63,58958
2,39,18,69,53389
2,39,19,0,2560
1,40,1,0,146755
1,40,2,0,148945
1,40,3,0,159545
1,40,4,0,186934
1,40,5,1,215161
1,40,6,1,230212
1,40,7,3,201087
1,40,8,10,182531
1,40,9,12,184163
1,40,10,38,216603
1,40,11,58,224632
1,40,12,101,178098
1,40,13,118,141028
1,40,14,141,114565
1,40,15,139,84182
1,40,16,99,53114
1,40,17,62,32064
1,40,18,47,21895
1,40,19,1,6112
2,40,1,0,139718
2,40,2,0,140870
2,40,3,0,150958
2,40,4,0,179899
2,40,5,0,228267
2,40,6,2,239457
2,40,7,2,205060
2,40,8,10,184815
2,40,9,12,186057
2,40,10,29,215956
2,40,11,26,225260
2,40,12,29,181698
2,40,13,27,149889
2,40,14,59,132517
2,40,15,52,110095
2,40,16,57,83444
2,40,17,47,58958
2,40,18,65,53389
2,40,19,1,2560
1,41,1,0,146755
1,41,2,0,148945
1,41,3,0,159545
1,41,4,0,186934
1,41,5,0,215161
1,41,6,0,230212
1,41,7,0,201087
1,41,8,0,182531
1,41,9,0,184163
1,41,10,5,216603
1,41,11,4,224632
1,41,12,7,178098
1,41,13,9,141028
1,41,14,7,114565
1,41,15,10,84182
1,41,16,9,53114
1,41,17,1,32064
1,41,18,1,21895
1,41,19,0,6112
2,41,1,0,139718
2,41,2,0,140870
2,41,3,0,150958
2,41,4,0,179899
2,41,5,0,228267
2,41,6,0,239457
2,41,7,0,205060
2,41,8,0,184815
2,41,9,0,186057
2,41,10,2,215956
2,41,11,1,225260
2,41,12,2,181698
2,41,13,4,149889
2,41,14,4,132517
2,41,15,2,110095
2,41,16,3,83444
2,41,17,5,58958
2,41,18,2,53389
2,41,19,0,2560
1,42,1,0,146755
1,42,2,0,148945
1,42,3,0,159545
1,42,4,0,186934
1,42,5,0,215161
1,42,6,3,230212
1,42,7,4,201087
1,42,8,14,182531
1,42,9,23,184163
1,42,10,52,216603
1,42,11,111,224632
1,42,12,147,178098
1,42,13,166,141028
1,42,14,225,114565
1,42,15,239,84182
1,42,16,178,53114
1,42,17,122,32064
1,42,18,84,21895
1,42,19,0,6112
2,42,1,0,139718
2,42,2,0,140870
2,42,3,0,150958
2,42,4,0,179899
2,42,5,2,228267
2,42,6,1,239457
2,42,7,11,205060
2,42,8,8,184815
2,42,9,23,186057
2,42,10,50,215956
2,42,11,94,225260
2,42,12,100,181698
2,42,13,126,149889
2,42,14,163,132517
2,42,15,184,110095
2,42,16,171,83444
2,42,17,150,58958
2,42,18,115,53389
2,42,19,0,2560
1,43,1,0,146755
1,43,2,0,148945
1,43,3,0,159545
1,43,4,0,186934
1,43,5,0,215161
1,43,6,2,230212
1,43,7,1,201087
1,43,8,4,182531
1,43,9,6,184163
1,43,10,9,216603
1,43,11,27,224632
1,43,12,42,178098
1,43,13,34,141028
1,43,14,50,114565
1,43,15,57,84182
1,43,16,62,53114
1,43,17,32,32064
1,43,18,25,21895
1,43,19,0,6112
2,43,1,0,139718
2,43,2,0,140870
2,43,3,0,150958
2,43,4,0,179899
2,43,5,1,228267
2,43,6,0,239457
2,43,7,4,205060
2,43,8,1,184815
2,43,9,4,186057
2,43,10,16,215956
2,43,11,28,225260
2,43,12,33,181698
2,43,13,36,149889
2,43,14,64,132517
2,43,15,76,110095
2,43,16,70,83444
2,43,17,64,58958
2,43,18,37,53389
2,43,19,0,2560
1,44,1,0,146755
1,44,2,0,148945
1,44,3,0,159545
1,44,4,0,186934
1,44,5,0,215161
1,44,6,0,230212
1,44,7,3,201087
1,44,8,2,182531
1,44,9,2,184163
1,44,10,8,216603
1,44,11,17,224632
1,44,12,13,178098
1,44,13,24,141028
1,44,14,33,114565
1,44,15,42,84182
1,44,16,18,53114
1,44,17,23,32064
1,44,18,21,21895
1,44,19,0,6112
2,44,1,0,139718
2,44,2,0,140870
2,44,3,0,150958
2,44,4,0,179899
2,44,5,1,228267
2,44,6,0,239457
2,44,7,1,205060
2,44,8,1,184815
2,44,9,0,186057
2,44,10,5,215956
2,44,11,7,225260
2,44,12,17,181698
2,44,13,15,149889
2,44,14,22,132517
2,44,15,28,110095
2,44,16,43,83444
2,44,17,28,58958
2,44,18,20,53389
2,44,19,0,2560
1,45,1,0,146755
1,45,2,0,148945
1,45,3,0,159545
1,45,4,0,186934
1,45,5,0,215161
1,45,6,0,230212
1,45,7,0,201087
1,45,8,3,182531
1,45,9,1,184163
1,45,10,11,216603
1,45,11,16,224632
1,45,12,18,178098
1,45,13,15,141028
1,45,14,18,114565
1,45,15,19,84182
1,45,16,21,53114
1,45,17,10,32064
1,45,18,7,21895
1,45,19,0,6112
2,45,1,0,139718
2,45,2,0,140870
2,45,3,0,150958
2,45,4,0,179899
2,45,5,0,228267
2,45,6,0,239457
2,45,7,0,205060
2,45,8,2,184815
2,45,9,1,186057
2,45,10,3,215956
2,45,11,11,225260
2,45,12,8,181698
2,45,13,10,149889
2,45,14,11,132517
2,45,15,11,110095
2,45,16,5,83444
2,45,17,6,58958
2,45,18,7,53389
2,45,19,0,2560
1,46,1,0,146755
1,46,2,0,148945
1,46,3,0,159545
1,46,4,0,186934
1,46,5,0,215161
1,46,6,0,230212
1,46,7,0,201087
1,46,8,5,182531
1,46,9,12,184163
1,46,10,22,216603
1,46,11,50,224632
1,46,12,65,178098
1,46,13,88,141028
1,46,14,121,114565
1,46,15,113,84182
1,46,16,74,53114
1,46,17,50,32064
1,46,18,25,21895
1,46,19,0,6112
2,46,1,0,139718
2,46,2,0,140870
2,46,3,0,150958
2,46,4,0,179899
2,46,5,0,228267
2,46,6,1,239457
2,46,7,6,205060
2,46,8,3,184815
2,46,9,18,186057
2,46,10,26,215956
2,46,11,47,225260
2,46,12,40,181698
2,46,13,62,149889
2,46,14,65,132517
2,46,15,64,110095
2,46,16,48,83444
2,46,17,44,58958
2,46,18,19,53389
2,46,19,0,2560
1,47,1,0,146755
1,47,2,0,148945
1,47,3,0,159545
1,47,4,0,186934
1,47,5,0,215161
1,47,6,1,230212
1,47,7,0,201087
1,47,8,0,182531
1,47,9,2,184163
1,47,10,2,216603
1,47,11,1,224632
1,47,12,9,178098
1,47,13,5,141028
1,47,14,3,114565
1,47,15,8,84182
1,47,16,3,53114
1,47,17,7,32064
1,47,18,6,21895
1,47,19,0,6112
2,47,1,0,139718
2,47,2,0,140870
2,47,3,0,150958
2,47,4,0,179899
2,47,5,0,228267
2,47,6,0,239457
2,47,7,0,205060
2,47,8,1,184815
2,47,9,0,186057
2,47,10,0,215956
2,47,11,1,225260
2,47,12,2,181698
2,47,13,3,149889
2,47,14,1,132517
2,47,15,5,110095
2,47,16,5,83444
2,47,17,8,58958
2,47,18,32,53389
2,47,19,0,2560
1,48,1,0,146755
1,48,2,0,148945
1,48,3,0,159545
1,48,4,0,186934
1,48,5,0,215161
1,48,6,0,230212
1,48,7,0,201087
1,48,8,2,182531
1,48,9,4,184163
1,48,10,8,216603
1,48,11,13,224632
1,48,12,26,178098
1,48,13,26,141028
1,48,14,31,114565
1,48,15,42,84182
1,48,16,20,53114
1,48,17,14,32064
1,48,18,8,21895
1,48,19,0,6112
2,48,1,0,139718
2,48,2,0,140870
2,48,3,0,150958
2,48,4,0,179899
2,48,5,0,228267
2,48,6,1,239457
2,48,7,0,205060
2,48,8,0,184815
2,48,9,3,186057
2,48,10,5,215956
2,48,11,6,225260
2,48,12,8,181698
2,48,13,9,149889
2,48,14,25,132517
2,48,15,14,110095
2,48,16,11,83444
2,48,17,13,58958
2,48,18,6,53389
2,48,19,0,2560
1,49,1,0,146755
1,49,2,0,148945
1,49,3,0,159545
1,49,4,1,186934
1,49,5,0,215161
1,49,6,1,230212
1,49,7,4,201087
1,49,8,14,182531
1,49,9,22,184163
1,49,10,55,216603
1,49,11,67,224632
1,49,12,113,178098
1,49,13,108,141028
1,49,14,104,114565
1,49,15,107,84182
1,49,16,61,53114
1,49,17,41,32064
1,49,18,27,21895
1,49,19,0,6112
2,49,1,0,139718
2,49,2,0,140870
2,49,3,0,150958
2,49,4,0,179899
2,49,5,1,228267
2,49,6,0,239457
2,49,7,2,205060
2,49,8,7,184815
2,49,9,11,186057
2,49,10,29,215956
2,49,11,43,225260
2,49,12,51,181698
2,49,13,44,149889
2,49,14,80,132517
2,49,15,43,110095
2,49,16,54,83444
2,49,17,46,58958
2,49,18,27,53389
2,49,19,0,2560
1,50,1,0,146755
1,50,2,0,148945
1,50,3,0,159545
1,50,4,0,186934
1,50,5,0,215161
1,50,6,0,230212
1,50,7,0,201087
1,50,8,0,182531
1,50,9,0,184163
1,50,10,0,216603
1,50,11,3,224632
1,50,12,3,178098
1,50,13,1,141028
1,50,14,1,114565
1,50,15,6,84182
1,50,16,2,53114
1,50,17,1,32064
1,50,18,0,21895
1,50,19,0,6112
2,50,1,0,139718
2,50,2,0,140870
2,50,3,0,150958
2,50,4,0,179899
2,50,5,0,228267
2,50,6,0,239457
2,50,7,0,205060
2,50,8,0,184815
2,50,9,0,186057
2,50,10,0,215956
2,50,11,2,225260
2,50,12,1,181698
2,50,13,3,149889
2,50,14,1,132517
2,50,15,2,110095
2,50,16,1,83444
2,50,17,2,58958
2,50,18,0,53389
2,50,19,0,2560
1,51,1,0,146755
1,51,2,0,148945
1,51,3,0,159545
1,51,4,0,186934
1,51,5,0,215161
1,51,6,0,230212
1,51,7,0,201087
1,51,8,0,182531
1,51,9,0,184163
1,51,10,0,216603
1,51,11,0,224632
1,51,12,1,178098
1,51,13,0,141028
1,51,14,0,114565
1,51,15,1,84182
1,51,16,0,53114
1,51,17,0,32064
1,51,18,0,21895
1,51,19,0,6112
2,51,1,0,139718
2,51,2,0,140870
2,51,3,0,150958
2,51,4,0,179899
2,51,5,0,228267
2,51,6,0,239457
2,51,7,0,205060
2,51,8,0,184815
2,51,9,0,186057
2,51,10,0,215956
2,51,11,0,225260
2,51,12,0,181698
2,51,13,0,149889
2,51,14,0,132517
2,51,15,0,110095
2,51,16,0,83444
2,51,17,0,58958
2,51,18,0,53389
2,51,19,0,2560
1,52,1,0,146755
1,52,2,0,148945
1,52,3,0,159545
1,52,4,0,186934
1,52,5,0,215161
1,52,6,0,230212
1,52,7,0,201087
1,52,8,0,182531
1,52,9,0,184163
1,52,10,0,216603
1,52,11,2,224632
1,52,12,1,178098
1,52,13,0,141028
1,52,14,1,114565
1,52,15,5,84182
1,52,16,1,53114
1,52,17,0,32064
1,52,18,0,21895
1,52,19,0,6112
2,52,1,0,139718
2,52,2,0,140870
2,52,3,0,150958
2,52,4,0,179899
2,52,5,0,228267
2,52,6,0,239457
2,52,7,0,205060
2,52,8,0,184815
2,52,9,0,186057
2,52,10,0,215956
2,52,11,2,225260
2,52,12,0,181698
2,52,13,2,149889
2,52,14,1,132517
2,52,15,1,110095
2,52,16,1,83444
2,52,17,2,58958
2,52,18,0,53389
2,52,19,0,2560
1,53,1,0,146755
1,53,2,0,148945
1,53,3,0,159545
1,53,4,0,186934
1,53,5,0,215161
1,53,6,0,230212
1,53,7,0,201087
1,53,8,0,182531
1,53,9,0,184163
1,53,10,0,216603
1,53,11,1,224632
1,53,12,1,178098
1,53,13,0,141028
1,53,14,0,114565
1,53,15,0,84182
1,53,16,1,53114
1,53,17,0,32064
1,53,18,0,21895
1,53,19,0,6112
2,53,1,0,139718
2,53,2,0,140870
2,53,3,0,150958
2,53,4,0,179899
2,53,5,0,228267
2,53,6,0,239457
2,53,7,0,205060
2,53,8,0,184815
2,53,9,0,186057
2,53,10,0,215956
2,53,11,0,225260
2,53,12,0,181698
2,53,13,1,149889
2,53,14,0,132517
2,53,15,0,110095
2,53,16,0,83444
2,53,17,0,58958
2,53,18,0,53389
2,53,19,0,2560
1,54,1,0,146755
1,54,2,0,148945
1,54,3,0,159545
1,54,4,0,186934
1,54,5,0,215161
1,54,6,0,230212
1,54,7,0,201087
1,54,8,0,182531
1,54,9,0,184163
1,54,10,0,216603
1,54,11,0,224632
1,54,12,0,178098
1,54,13,0,141028
1,54,14,0,114565
1,54,15,0,84182
1,54,16,0,53114
1,54,17,0,32064
1,54,18,0,21895
1,54,19,0,6112
2,54,1,0,139718
2,54,2,0,140870
2,54,3,0,150958
2,54,4,0,179899
2,54,5,0,228267
2,54,6,0,239457
2,54,7,0,205060
2,54,8,0,184815
2,54,9,0,186057
2,54,10,0,215956
2,54,11,0,225260
2,54,12,0,181698
2,54,13,0,149889
2,54,14,0,132517
2,54,15,0,110095
2,54,16,0,83444
2,54,17,0,58958
2,54,18,0,53389
2,54,19,0,2560
1,55,1,0,146755
1,55,2,0,148945
1,55,3,0,159545
1,55,4,0,186934
1,55,5,0,215161
1,55,6,0,230212
1,55,7,0,201087
1,55,8,0,182531
1,55,9,0,184163
1,55,10,0,216603
1,55,11,0,224632
1,55,12,0,178098
1,55,13,1,141028
1,55,14,0,114565
1,55,15,0,84182
1,55,16,0,53114
1,55,17,0,32064
1,55,18,0,21895
1,55,19,0,6112
2,55,1,0,139718
2,55,2,0,140870
2,55,3,0,150958
2,55,4,0,179899
2,55,5,0,228267
2,55,6,0,239457
2,55,7,0,205060
2,55,8,0,184815
2,55,9,0,186057
2,55,10,0,215956
2,55,11,0,225260
2,55,12,1,181698
2,55,13,0,149889
2,55,14,0,132517
2,55,15,1,110095
2,55,16,0,83444
2,55,17,0,58958
2,55,18,0,53389
2,55,19,0,2560
1,56,1,0,146755
1,56,2,0,148945
1,56,3,0,159545
1,56,4,0,186934
1,56,5,0,215161
1,56,6,0,230212
1,56,7,0,201087
1,56,8,0,182531
1,56,9,0,184163
1,56,10,0,216603
1,56,11,0,224632
1,56,12,0,178098
1,56,13,0,141028
1,56,14,0,114565
1,56,15,0,84182
1,56,16,0,53114
1,56,17,0,32064
1,56,18,0,21895
1,56,19,0,6112
2,56,1,0,139718
2,56,2,0,140870
2,56,3,0,150958
2,56,4,0,179899
2,56,5,0,228267
2,56,6,0,239457
2,56,7,0,205060
2,56,8,0,184815
2,56,9,0,186057
2,56,10,0,215956
2,56,11,0,225260
2,56,12,0,181698
2,56,13,0,149889
2,56,14,0,132517
2,56,15,0,110095
2,56,16,0,83444
2,56,17,0,58958
2,56,18,0,53389
2,56,19,0,2560
1,57,1,0,146755
1,57,2,0,148945
1,57,3,0,159545
1,57,4,0,186934
1,57,5,0,215161
1,57,6,0,230212
1,57,7,0,201087
1,57,8,0,182531
1,57,9,0,184163
1,57,10,0,216603
1,57,11,0,224632
1,57,12,0,178098
1,57,13,0,141028
1,57,14,0,114565
1,57,15,0,84182
1,57,16,0,53114
1,57,17,1,32064
1,57,18,0,21895
1,57,19,0,6112
2,57,1,0,139718
2,57,2,0,140870
2,57,3,0,150958
2,57,4,0,179899
2,57,5,0,228267
2,57,6,0,239457
2,57,7,0,205060
2,57,8,0,184815
2,57,9,0,186057
2,57,10,0,215956
2,57,11,0,225260
2,57,12,0,181698
2,57,13,0,149889
2,57,14,0,132517
2,57,15,0,110095
2,57,16,0,83444
2,57,17,0,58958
2,57,18,0,53389
2,57,19,0,2560
1,58,1,1,146755
1,58,2,0,148945
1,58,3,1,159545
1,58,4,0,186934
1,58,5,0,215161
1,58,6,1,230212
1,58,7,4,201087
1,58,8,8,182531
1,58,9,22,184163
1,58,10,73,216603
1,58,11,117,224632
1,58,12,195,178098
1,58,13,286,141028
1,58,14,390,114565
1,58,15,249,84182
1,58,16,178,53114
1,58,17,75,32064
1,58,18,32,21895
1,58,19,0,6112
2,58,1,1,139718
2,58,2,1,140870
2,58,3,0,150958
2,58,4,0,179899
2,58,5,0,228267
2,58,6,0,239457
2,58,7,1,205060
2,58,8,0,184815
2,58,9,1,186057
2,58,10,11,215956
2,58,11,19,225260
2,58,12,57,181698
2,58,13,75,149889
2,58,14,118,132517
2,58,15,151,110095
2,58,16,90,83444
2,58,17,79,58958
2,58,18,55,53389
2,58,19,0,2560
1,59,1,0,146755
1,59,2,0,148945
1,59,3,1,159545
1,59,4,0,186934
1,59,5,0,215161
1,59,6,0,230212
1,59,7,2,201087
1,59,8,3,182531
1,59,9,6,184163
1,59,10,33,216603
1,59,11,45,224632
1,59,12,63,178098
1,59,13,95,141028
1,59,14,139,114565
1,59,15,78,84182
1,59,16,44,53114
1,59,17,11,32064
1,59,18,6,21895
1,59,19,0,6112
2,59,1,0,139718
2,59,2,0,140870
2,59,3,0,150958
2,59,4,0,179899
2,59,5,0,228267
2,59,6,0,239457
2,59,7,1,205060
2,59,8,0,184815
2,59,9,1,186057
2,59,10,5,215956
2,59,11,3,225260
2,59,12,20,181698
2,59,13,22,149889
2,59,14,37,132517
2,59,15,39,110095
2,59,16,16,83444
2,59,17,11,58958
2,59,18,1,53389
2,59,19,0,2560
1,60,1,0,146755
1,60,2,0,148945
1,60,3,0,159545
1,60,4,0,186934
1,60,5,0,215161
1,60,6,0,230212
1,60,7,0,201087
1,60,8,0,182531
1,60,9,1,184163
1,60,10,2,216603
1,60,11,5,224632
1,60,12,3,178098
1,60,13,7,141028
1,60,14,9,114565
1,60,15,6,84182
1,60,16,9,53114
1,60,17,1,32064
1,60,18,1,21895
1,60,19,0,6112
2,60,1,0,139718
2,60,2,0,140870
2,60,3,0,150958
2,60,4,0,179899
2,60,5,0,228267
2,60,6,0,239457
2,60,7,0,205060
2,60,8,0,184815
2,60,9,0,186057
2,60,10,0,215956
2,60,11,2,225260
2,60,12,1,181698
2,60,13,6,149889
2,60,14,2,132517
2,60,15,4,110095
2,60,16,2,83444
2,60,17,1,58958
2,60,18,3,53389
2,60,19,0,2560
1,61,1,0,146755
1,61,2,0,148945
1,61,3,0,159545
1,61,4,0,186934
1,61,5,0,215161
1,61,6,0,230212
1,61,7,0,201087
1,61,8,0,182531
1,61,9,0,184163
1,61,10,0,216603
1,61,11,0,224632
1,61,12,1,178098
1,61,13,2,141028
1,61,14,0,114565
1,61,15,1,84182
1,61,16,1,53114
1,61,17,0,32064
1,61,18,0,21895
1,61,19,0,6112
2,61,1,0,139718
2,61,2,0,140870
2,61,3,0,150958
2,61,4,0,179899
2,61,5,0,228267
2,61,6,0,239457
2,61,7,0,205060
2,61,8,0,184815
2,61,9,0,186057
2,61,10,0,215956
2,61,11,0,225260
2,61,12,0,181698
2,61,13,0,149889
2,61,14,1,132517
2,61,15,2,110095
2,61,16,0,83444
2,61,17,0,58958
2,61,18,0,53389
2,61,19,0,2560
1,62,1,0,146755
1,62,2,0,148945
1,62,3,0,159545
1,62,4,0,186934
1,62,5,0,215161
1,62,6,0,230212
1,62,7,0,201087
1,62,8,0,182531
1,62,9,0,184163
1,62,10,0,216603
1,62,11,0,224632
1,62,12,1,178098
1,62,13,2,141028
1,62,14,1,114565
1,62,15,0,84182
1,62,16,1,53114
1,62,17,0,32064
1,62,18,1,21895
1,62,19,0,6112
2,62,1,0,139718
2,62,2,0,140870
2,62,3,0,150958
2,62,4,0,179899
2,62,5,0,228267
2,62,6,0,239457
2,62,7,0,205060
2,62,8,0,184815
2,62,9,0,186057
2,62,10,0,215956
2,62,11,0,225260
2,62,12,0,181698
2,62,13,0,149889
2,62,14,0,132517
2,62,15,0,110095
2,62,16,0,83444
2,62,17,0,58958
2,62,18,0,53389
2,62,19,0,2560
1,63,1,1,146755
1,63,2,0,148945
1,63,3,0,159545
1,63,4,0,186934
1,63,5,0,215161
1,63,6,0,230212
1,63,7,0,201087
1,63,8,0,182531
1,63,9,0,184163
1,63,10,0,216603
1,63,11,0,224632
1,63,12,0,178098
1,63,13,0,141028
1,63,14,0,114565
1,63,15,0,84182
1,63,16,0,53114
1,63,17,0,32064
1,63,18,0,21895
1,63,19,0,6112
2,63,1,1,139718
2,63,2,1,140870
2,63,3,0,150958
2,63,4,0,179899
2,63,5,0,228267
2,63,6,0,239457
2,63,7,0,205060
2,63,8,0,184815
2,63,9,0,186057
2,63,10,0,215956
2,63,11,0,225260
2,63,12,0,181698
2,63,13,0,149889
2,63,14,0,132517
2,63,15,0,110095
2,63,16,0,83444
2,63,17,0,58958
2,63,18,0,53389
2,63,19,0,2560
1,64,1,0,146755
1,64,2,0,148945
1,64,3,0,159545
1,64,4,0,186934
1,64,5,0,215161
1,64,6,0,230212
1,64,7,0,201087
1,64,8,0,182531
1,64,9,0,184163
1,64,10,0,216603
1,64,11,0,224632
1,64,12,0,178098
1,64,13,0,141028
1,64,14,0,114565
1,64,15,0,84182
1,64,16,0,53114
1,64,17,0,32064
1,64,18,0,21895
1,64,19,0,6112
2,64,1,0,139718
2,64,2,0,140870
2,64,3,0,150958
2,64,4,0,179899
2,64,5,0,228267
2,64,6,0,239457
2,64,7,0,205060
2,64,8,0,184815
2,64,9,0,186057
2,64,10,0,215956
2,64,11,0,225260
2,64,12,0,181698
2,64,13,0,149889
2,64,14,0,132517
2,64,15,0,110095
2,64,16,0,83444
2,64,17,0,58958
2,64,18,0,53389
2,64,19,0,2560
1,65,1,0,146755
1,65,2,0,148945
1,65,3,0,159545
1,65,4,0,186934
1,65,5,0,215161
1,65,6,0,230212
1,65,7,0,201087
1,65,8,0,182531
1,65,9,0,184163
1,65,10,0,216603
1,65,11,0,224632
1,65,12,0,178098
1,65,13,0,141028
1,65,14,0,114565
1,65,15,0,84182
1,65,16,0,53114
1,65,17,0,32064
1,65,18,0,21895
1,65,19,0,6112
2,65,1,0,139718
2,65,2,0,140870
2,65,3,0,150958
2,65,4,0,179899
2,65,5,0,228267
2,65,6,0,239457
2,65,7,0,205060
2,65,8,0,184815
2,65,9,0,186057
2,65,10,0,215956
2,65,11,0,225260
2,65,12,0,181698
2,65,13,0,149889
2,65,14,0,132517
2,65,15,0,110095
2,65,16,0,83444
2,65,17,0,58958
2,65,18,0,53389
2,65,19,0,2560
1,66,1,0,146755
1,66,2,0,148945
1,66,3,0,159545
1,66,4,0,186934
1,66,5,0,215161
1,66,6,0,230212
1,66,7,0,201087
1,66,8,0,182531
1,66,9,0,184163
1,66,10,0,216603
1,66,11,0,224632
1,66,12,0,178098
1,66,13,1,141028
1,66,14,0,114565
1,66,15,0,84182
1,66,16,0,53114
1,66,17,0,32064
1,66,18,0,21895
1,66,19,0,6112
2,66,1,0,139718
2,66,2,0,140870
2,66,3,0,150958
2,66,4,0,179899
2,66,5,0,228267
2,66,6,0,239457
2,66,7,0,205060
2,66,8,0,184815
2,66,9,0,186057
2,66,10,0,215956
2,66,11,0,225260
2,66,12,0,181698
2,66,13,0,149889
2,66,14,0,132517
2,66,15,0,110095
2,66,16,0,83444
2,66,17,0,58958
2,66,18,0,53389
2,66,19,0,2560
1,67,1,0,146755
1,67,2,0,148945
1,67,3,0,159545
1,67,4,0,186934
1,67,5,0,215161
1,67,6,1,230212
1,67,7,2,201087
1,67,8,5,182531
1,67,9,15,184163
1,67,10,38,216603
1,67,11,67,224632
1,67,12,127,178098
1,67,13,179,141028
1,67,14,241,114565
1,67,15,164,84182
1,67,16,123,53114
1,67,17,63,32064
1,67,18,24,21895
1,67,19,0,6112
2,67,1,0,139718
2,67,2,0,140870
2,67,3,0,150958
2,67,4,0,179899
2,67,5,0,228267
2,67,6,0,239457
2,67,7,0,205060
2,67,8,0,184815
2,67,9,0,186057
