"Sex","Cancer","Age","Case","PY"
1,34,17,452,198218
1,34,18,312,141415
1,34,19,0,0
2,34,1,0,304440
2,34,2,0,312271
2,34,3,0,328784
2,34,4,0,331347
2,34,5,1,346549
2,34,6,0,386664
2,34,7,1,450723
2,34,8,8,532553
2,34,9,10,475295
2,34,10,19,422795
2,34,11,28,426551
2,34,12,69,496217
2,34,13,123,586574
2,34,14,182,492595
2,34,15,241,425957
2,34,16,255,392539
2,34,17,297,324300
2,34,18,364,363704
2,34,19,0,0
1,35,1,0,317930
1,35,2,0,329540
1,35,3,0,345845
1,35,4,1,351316
1,35,5,0,363873
1,35,6,0,398192
1,35,7,4,459626
1,35,8,4,538936
1,35,9,4,473272
1,35,10,13,418362
1,35,11,30,419640
1,35,12,83,485737
1,35,13,158,562957
1,35,14,170,447555
1,35,15,192,359430
1,35,16,195,287214
1,35,17,225,198218
1,35,18,244,141415
1,35,19,0,0
2,35,1,0,304440
2,35,2,0,312271
2,35,3,0,328784
2,35,4,0,331347
2,35,5,0,346549
2,35,6,1,386664
2,35,7,1,450723
2,35,8,1,532553
2,35,9,7,475295
2,35,10,8,422795
2,35,11,22,426551
2,35,12,22,496217
2,35,13,34,586574
2,35,14,36,492595
2,35,15,59,425957
2,35,16,92,392539
2,35,17,114,324300
2,35,18,328,363704
2,35,19,0,0
1,36,1,0,317930
1,36,2,0,329540
1,36,3,1,345845
1,36,4,0,351316
1,36,5,0,363873
1,36,6,0,398192
1,36,7,0,459626
1,36,8,3,538936
1,36,9,5,473272
1,36,10,17,418362
1,36,11,15,419640
1,36,12,23,485737
1,36,13,46,562957
1,36,14,39,447555
1,36,15,37,359430
1,36,16,38,287214
1,36,17,34,198218
1,36,18,32,141415
1,36,19,0,0
2,36,1,0,304440
2,36,2,0,312271
2,36,3,0,328784
2,36,4,0,331347
2,36,5,0,346549
2,36,6,0,386664
2,36,7,1,450723
2,36,8,1,532553
2,36,9,2,475295
2,36,10,1,422795
2,36,11,8,426551
2,36,12,13,496217
2,36,13,15,586574
2,36,14,22,492595
2,36,15,26,425957
2,36,16,25,392539
2,36,17,22,324300
2,36,18,27,363704
2,36,19,0,0
1,37,1,0,317930
1,37,2,0,329540
1,37,3,0,345845
1,37,4,1,351316
1,37,5,2,363873
1,37,6,4,398192
1,37,7,15,459626
1,37,8,37,538936
1,37,9,42,473272
1,37,10,95,418362
1,37,11,172,419640
1,37,12,344,485737
1,37,13,654,562957
1,37,14,806,447555
1,37,15,863,359430
1,37,16,857,287214
1,37,17,650,198218
1,37,18,466,141415
1,37,19,0,0
2,37,1,0,304440
2,37,2,0,312271
2,37,3,0,328784
2,37,4,1,331347
2,37,5,2,346549
2,37,6,4,386664
2,37,7,12,450723
2,37,8,42,532553
2,37,9,45,475295
2,37,10,82,422795
2,37,11,143,426551
2,37,12,270,496217
2,37,13,455,586574
2,37,14,493,492595
2,37,15,555,425957
2,37,16,702,392539
2,37,17,688,324300
2,37,18,989,363704
2,37,19,0,0
1,38,1,0,317930
1,38,2,0,329540
1,38,3,0,345845
1,38,4,1,351316
1,38,5,0,363873
1,38,6,1,398192
1,38,7,5,459626
1,38,8,11,538936
1,38,9,12,473272
1,38,10,26,418362
1,38,11,41,419640
1,38,12,91,485737
1,38,13,158,562957
1,38,14,228,447555
1,38,15,264,359430
1,38,16,257,287214
1,38,17,232,198218
1,38,18,172,141415
1,38,19,0,0
2,38,1,0,304440
2,38,2,0,312271
2,38,3,0,328784
2,38,4,0,331347
2,38,5,0,346549
2,38,6,1,386664
2,38,7,4,450723
2,38,8,11,532553
2,38,9,14,475295
2,38,10,21,422795
2,38,11,33,426551
2,38,12,91,496217
2,38,13,158,586574
2,38,14,197,492595
2,38,15,252,425957
2,38,16,320,392539
2,38,17,348,324300
2,38,18,419,363704
2,38,19,0,0
1,39,1,0,317930
1,39,2,0,329540
1,39,3,0,345845
1,39,4,0,351316
1,39,5,2,363873
1,39,6,0,398192
1,39,7,1,459626
1,39,8,6,538936
1,39,9,6,473272
1,39,10,10,418362
1,39,11,22,419640
1,39,12,46,485737
1,39,13,69,562957
1,39,14,107,447555
1,39,15,123,359430
1,39,16,123,287214
1,39,17,119,198218
1,39,18,76,141415
1,39,19,0,0
2,39,1,0,304440
2,39,2,0,312271
2,39,3,0,328784
2,39,4,0,331347
2,39,5,1,346549
2,39,6,1,386664
2,39,7,3,450723
2,39,8,6,532553
2,39,9,8,475295
2,39,10,9,422795
2,39,11,14,426551
2,39,12,29,496217
2,39,13,77,586574
2,39,14,59,492595
2,39,15,70,425957
2,39,16,103,392539
2,39,17,113,324300
2,39,18,153,363704
2,39,19,0,0
1,40,1,0,317930
1,40,2,0,329540
1,40,3,0,345845
1,40,4,0,351316
1,40,5,0,363873
1,40,6,0,398192
1,40,7,1,459626
1,40,8,3,538936
1,40,9,5,473272
1,40,10,11,418362
1,40,11,13,419640
1,40,12,33,485737
1,40,13,58,562957
1,40,14,66,447555
1,40,15,58,359430
1,40,16,68,287214
1,40,17,35,198218
1,40,18,33,141415
1,40,19,0,0
2,40,1,0,304440
2,40,2,0,312271
2,40,3,0,328784
2,40,4,1,331347
2,40,5,0,346549
2,40,6,0,386664
2,40,7,2,450723
2,40,8,5,532553
2,40,9,3,475295
2,40,10,9,422795
2,40,11,8,426551
2,40,12,18,496217
2,40,13,21,586574
2,40,14,36,492595
2,40,15,30,425957
2,40,16,34,392539
2,40,17,36,324300
2,40,18,48,363704
2,40,19,0,0
1,41,1,0,317930
1,41,2,0,329540
1,41,3,0,345845
1,41,4,0,351316
1,41,5,0,363873
1,41,6,3,398192
1,41,7,6,459626
1,41,8,15,538936
1,41,9,18,473272
1,41,10,47,418362
1,41,11,86,419640
1,41,12,165,485737
1,41,13,352,562957
1,41,14,385,447555
1,41,15,391,359430
1,41,16,375,287214
1,41,17,218,198218
1,41,18,130,141415
1,41,19,0,0
2,41,1,0,304440
2,41,2,0,312271
2,41,3,0,328784
2,41,4,0,331347
2,41,5,1,346549
2,41,6,2,386664
2,41,7,3,450723
2,41,8,19,532553
2,41,9,19,475295
2,41,10,42,422795
2,41,11,86,426551
2,41,12,124,496217
2,41,13,194,586574
2,41,14,190,492595
2,41,15,187,425957
2,41,16,224,392539
2,41,17,153,324300
2,41,18,214,363704
2,41,19,0,0
1,42,1,0,317930
1,42,2,0,329540
1,42,3,0,345845
1,42,4,0,351316
1,42,5,0,363873
1,42,6,0,398192
1,42,7,2,459626
1,42,8,2,538936
1,42,9,1,473272
1,42,10,1,418362
1,42,11,10,419640
1,42,12,9,485737
1,42,13,17,562957
1,42,14,20,447555
1,42,15,27,359430
1,42,16,34,287214
1,42,17,46,198218
1,42,18,55,141415
1,42,19,0,0
2,42,1,0,304440
2,42,2,0,312271
2,42,3,0,328784
2,42,4,0,331347
2,42,5,0,346549
2,42,6,0,386664
2,42,7,0,450723
2,42,8,1,532553
2,42,9,1,475295
2,42,10,1,422795
2,42,11,2,426551
2,42,12,8,496217
2,42,13,5,586574
2,42,14,11,492595
2,42,15,16,425957
2,42,16,21,392539
2,42,17,38,324300
2,42,18,155,363704
2,42,19,0,0
1,43,1,0,317930
1,43,2,0,329540
1,43,3,0,345845
1,43,4,0,351316
1,43,5,0,363873
1,43,6,1,398192
1,43,7,3,459626
1,43,8,4,538936
1,43,9,11,473272
1,43,10,15,418362
1,43,11,38,419640
1,43,12,58,485737
1,43,13,107,562957
1,43,14,101,447555
1,43,15,89,359430
1,43,16,92,287214
1,43,17,68,198218
1,43,18,32,141415
1,43,19,0,0
2,43,1,0,304440
2,43,2,0,312271
2,43,3,0,328784
2,43,4,0,331347
2,43,5,0,346549
2,43,6,0,386664
2,43,7,0,450723
2,43,8,4,532553
2,43,9,11,475295
2,43,10,11,422795
2,43,11,18,426551
2,43,12,43,496217
2,43,13,60,586574
2,43,14,63,492595
2,43,15,56,425957
2,43,16,66,392539
2,43,17,34,324300
2,43,18,59,363704
2,43,19,0,0
1,44,1,0,317930
1,44,2,0,329540
1,44,3,0,345845
1,44,4,0,351316
1,44,5,0,363873
1,44,6,2,398192
1,44,7,5,459626
1,44,8,26,538936
1,44,9,48,473272
1,44,10,78,418362
1,44,11,135,419640
1,44,12,284,485737
1,44,13,425,562957
1,44,14,421,447555
1,44,15,389,359430
1,44,16,321,287214
1,44,17,236,198218
1,44,18,164,141415
1,44,19,0,0
2,44,1,0,304440
2,44,2,0,312271
2,44,3,0,328784
2,44,4,0,331347
2,44,5,1,346549
2,44,6,6,386664
2,44,7,9,450723
2,44,8,10,532553
2,44,9,35,475295
2,44,10,48,422795
2,44,11,95,426551
2,44,12,114,496217
2,44,13,181,586574
2,44,14,202,492595
2,44,15,204,425957
2,44,16,178,392539
2,44,17,159,324300
2,44,18,232,363704
2,44,19,0,0
1,45,1,0,317930
1,45,2,0,329540
1,45,3,0,345845
1,45,4,0,351316
1,45,5,0,363873
1,45,6,0,398192
1,45,7,0,459626
1,45,8,0,538936
1,45,9,0,473272
1,45,10,0,418362
1,45,11,3,419640
1,45,12,3,485737
1,45,13,2,562957
1,45,14,8,447555
1,45,15,10,359430
1,45,16,6,287214
1,45,17,8,198218
1,45,18,5,141415
1,45,19,0,0
2,45,1,0,304440
2,45,2,0,312271
2,45,3,0,328784
2,45,4,0,331347
2,45,5,0,346549
2,45,6,0,386664
2,45,7,0,450723
2,45,8,0,532553
2,45,9,2,475295
2,45,10,1,422795
2,45,11,2,426551
2,45,12,0,496217
2,45,13,7,586574
2,45,14,6,492595
2,45,15,6,425957
2,45,16,7,392539
2,45,17,11,324300
2,45,18,10,363704
2,45,19,0,0
1,46,1,0,317930
1,46,2,0,329540
1,46,3,0,345845
1,46,4,0,351316
1,46,5,0,363873
1,46,6,0,398192
1,46,7,0,459626
1,46,8,0,538936
1,46,9,0,473272
1,46,10,0,418362
1,46,11,1,419640
1,46,12,0,485737
1,46,13,0,562957
1,46,14,1,447555
1,46,15,0,359430
1,46,16,1,287214
1,46,17,2,198218
1,46,18,0,141415
1,46,19,0,0
2,46,1,0,304440
2,46,2,0,312271
2,46,3,0,328784
2,46,4,0,331347
2,46,5,0,346549
2,46,6,0,386664
2,46,7,0,450723
2,46,8,0,532553
2,46,9,0,475295
2,46,10,1,422795
2,46,11,1,426551
2,46,12,0,496217
2,46,13,5,586574
2,46,14,3,492595
2,46,15,0,425957
2,46,16,3,392539
2,46,17,5,324300
2,46,18,3,363704
2,46,19,0,0
1,47,1,0,317930
1,47,2,0,329540
1,47,3,0,345845
1,47,4,0,351316
1,47,5,0,363873
1,47,6,0,398192
1,47,7,0,459626
1,47,8,0,538936
1,47,9,0,473272
1,47,10,0,418362
1,47,11,2,419640
1,47,12,2,485737
1,47,13,2,562957
1,47,14,6,447555
1,47,15,9,359430
1,47,16,4,287214
1,47,17,3,198218
1,47,18,3,141415
1,47,19,0,0
2,47,1,0,304440
2,47,2,0,312271
2,47,3,0,328784
2,47,4,0,331347
2,47,5,0,346549
2,47,6,0,386664
2,47,7,0,450723
2,47,8,0,532553
2,47,9,2,475295
2,47,10,0,422795
2,47,11,1,426551
2,47,12,0,496217
2,47,13,2,586574
2,47,14,2,492595
2,47,15,4,425957
2,47,16,4,392539
2,47,17,5,324300
2,47,18,6,363704
2,47,19,0,0
1,48,1,0,317930
1,48,2,0,329540
1,48,3,0,345845
1,48,4,0,351316
1,48,5,0,363873
1,48,6,0,398192
1,48,7,0,459626
1,48,8,0,538936
1,48,9,0,473272
1,48,10,0,418362
1,48,11,0,419640
1,48,12,0,485737
1,48,13,0,562957
1,48,14,1,447555
1,48,15,0,359430
1,48,16,0,287214
1,48,17,2,198218
1,48,18,0,141415
1,48,19,0,0
2,48,1,0,304440
2,48,2,0,312271
2,48,3,0,328784
2,48,4,0,331347
2,48,5,0,346549
2,48,6,0,386664
2,48,7,0,450723
2,48,8,0,532553
2,48,9,0,475295
2,48,10,0,422795
2,48,11,0,426551
2,48,12,0,496217
2,48,13,0,586574
2,48,14,1,492595
2,48,15,1,425957
2,48,16,0,392539
2,48,17,0,324300
2,48,18,0,363704
2,48,19,0,0
1,49,1,0,317930
1,49,2,0,329540
1,49,3,0,345845
1,49,4,0,351316
1,49,5,0,363873
1,49,6,0,398192
1,49,7,0,459626
1,49,8,0,538936
1,49,9,0,473272
1,49,10,0,418362
1,49,11,0,419640
1,49,12,0,485737
1,49,13,0,562957
1,49,14,0,447555
1,49,15,1,359430
1,49,16,0,287214
1,49,17,0,198218
1,49,18,0,141415
1,49,19,0,0
2,49,1,0,304440
2,49,2,0,312271
2,49,3,0,328784
2,49,4,0,331347
2,49,5,0,346549
2,49,6,0,386664
2,49,7,0,450723
2,49,8,0,532553
2,49,9,0,475295
2,49,10,0,422795
2,49,11,0,426551
2,49,12,0,496217
2,49,13,0,586574
2,49,14,0,492595
2,49,15,1,425957
2,49,16,0,392539
2,49,17,0,324300
2,49,18,0,363704
2,49,19,0,0
1,50,1,0,317930
1,50,2,0,329540
1,50,3,0,345845
1,50,4,0,351316
1,50,5,0,363873
1,50,6,0,398192
1,50,7,0,459626
1,50,8,0,538936
1,50,9,0,473272
1,50,10,0,418362
1,50,11,0,419640
1,50,12,1,485737
1,50,13,0,562957
1,50,14,0,447555
1,50,15,0,359430
1,50,16,1,287214
1,50,17,0,198218
1,50,18,0,141415
1,50,19,0,0
2,50,1,0,304440
2,50,2,0,312271
2,50,3,0,328784
2,50,4,0,331347
2,50,5,0,346549
2,50,6,0,386664
2,50,7,0,450723
2,50,8,0,532553
2,50,9,0,475295
2,50,10,0,422795
2,50,11,0,426551
2,50,12,0,496217
2,50,13,0,586574
2,50,14,0,492595
2,50,15,0,425957
2,50,16,0,392539
2,50,17,0,324300
2,50,18,0,363704
2,50,19,0,0
1,51,1,0,317930
1,51,2,0,329540
1,51,3,0,345845
1,51,4,0,351316
1,51,5,0,363873
1,51,6,0,398192
1,51,7,0,459626
1,51,8,0,538936
1,51,9,0,473272
1,51,10,0,418362
1,51,11,0,419640
1,51,12,0,485737
1,51,13,0,562957
1,51,14,0,447555
1,51,15,0,359430
1,51,16,0,287214
1,51,17,0,198218
1,51,18,0,141415
1,51,19,0,0
2,51,1,0,304440
2,51,2,0,312271
2,51,3,0,328784
2,51,4,0,331347
2,51,5,0,346549
2,51,6,0,386664
2,51,7,0,450723
2,51,8,0,532553
2,51,9,0,475295
2,51,10,0,422795
2,51,11,0,426551
2,51,12,0,496217
2,51,13,0,586574
2,51,14,0,492595
2,51,15,0,425957
2,51,16,0,392539
2,51,17,0,324300
2,51,18,0,363704
2,51,19,0,0
1,52,1,0,317930
1,52,2,0,329540
1,52,3,0,345845
1,52,4,0,351316
1,52,5,0,363873
1,52,6,0,398192
1,52,7,0,459626
1,52,8,0,538936
1,52,9,0,473272
1,52,10,0,418362
1,52,11,0,419640
1,52,12,0,485737
1,52,13,0,562957
1,52,14,0,447555
1,52,15,0,359430
1,52,16,0,287214
1,52,17,1,198218
1,52,18,2,141415
1,52,19,0,0
2,52,1,0,304440
2,52,2,0,312271
2,52,3,0,328784
2,52,4,0,331347
2,52,5,0,346549
2,52,6,0,386664
2,52,7,0,450723
2,52,8,0,532553
2,52,9,0,475295
2,52,10,0,422795
2,52,11,0,426551
2,52,12,0,496217
2,52,13,0,586574
2,52,14,0,492595
2,52,15,0,425957
2,52,16,0,392539
2,52,17,1,324300
2,52,18,1,363704
2,52,19,0,0
1,53,1,5,317930
1,53,2,2,329540
1,53,3,0,345845
1,53,4,0,351316
1,53,5,0,363873
1,53,6,0,398192
1,53,7,8,459626
1,53,8,17,538936
1,53,9,34,473272
1,53,10,76,418362
1,53,11,143,419640
1,53,12,345,485737
1,53,13,600,562957
1,53,14,639,447555
1,53,15,801,359430
1,53,16,811,287214
1,53,17,592,198218
1,53,18,383,141415
1,53,19,0,0
2,53,1,5,304440
2,53,2,1,312271
2,53,3,0,328784
2,53,4,0,331347
2,53,5,1,346549
2,53,6,1,386664
2,53,7,2,450723
2,53,8,8,532553
2,53,9,5,475295
2,53,10,13,422795
2,53,11,31,426551
2,53,12,76,496217
2,53,13,167,586574
2,53,14,238,492595
2,53,15,362,425957
2,53,16,462,392539
2,53,17,444,324300
2,53,18,462,363704
2,53,19,0,0
1,54,1,0,317930
1,54,2,0,329540
1,54,3,0,345845
1,54,4,0,351316
1,54,5,0,363873
1,54,6,0,398192
1,54,7,3,459626
1,54,8,8,538936
1,54,9,15,473272
1,54,10,34,418362
1,54,11,53,419640
1,54,12,134,485737
1,54,13,226,562957
1,54,14,242,447555
1,54,15,289,359430
1,54,16,268,287214
1,54,17,129,198218
1,54,18,39,141415
1,54,19,0,0
2,54,1,0,304440
2,54,2,0,312271
2,54,3,0,328784
2,54,4,0,331347
2,54,5,0,346549
2,54,6,1,386664
2,54,7,2,450723
2,54,8,4,532553
2,54,9,2,475295
2,54,10,5,422795
2,54,11,8,426551
2,54,12,17,496217
2,54,13,55,586574
2,54,14,76,492595
2,54,15,90,425957
2,54,16,114,392539
2,54,17,66,324300
2,54,18,27,363704
2,54,19,0,0
1,55,1,0,317930
1,55,2,0,329540
1,55,3,0,345845
1,55,4,0,351316
1,55,5,0,363873
1,55,6,0,398192
1,55,7,1,459626
1,55,8,3,538936
1,55,9,4,473272
1,55,10,3,418362
1,55,11,11,419640
1,55,12,16,485737
1,55,13,46,562957
1,55,14,36,447555
1,55,15,54,359430
1,55,16,49,287214
1,55,17,26,198218
1,55,18,10,141415
1,55,19,0,0
2,55,1,0,304440
2,55,2,0,312271
2,55,3,0,328784
2,55,4,0,331347
2,55,5,0,346549
2,55,6,0,386664
2,55,7,0,450723
2,55,8,1,532553
2,55,9,0,475295
2,55,10,3,422795
2,55,11,5,426551
2,55,12,12,496217
2,55,13,13,586574
2,55,14,27,492595
2,55,15,26,425957
2,55,16,33,392539
2,55,17,22,324300
2,55,18,16,363704
2,55,19,0,0
1,56,1,0,317930
1,56,2,0,329540
1,56,3,0,345845
1,56,4,0,351316
1,56,5,0,363873
1,56,6,0,398192
1,56,7,0,459626
1,56,8,0,538936
1,56,9,1,473272
1,56,10,1,418362
1,56,11,1,419640
1,56,12,4,485737
1,56,13,8,562957
1,56,14,8,447555
1,56,15,10,359430
1,56,16,14,287214
1,56,17,3,198218
1,56,18,3,141415
1,56,19,0,0
2,56,1,0,304440
2,56,2,0,312271
2,56,3,0,328784
2,56,4,0,331347
2,56,5,0,346549
2,56,6,0,386664
2,56,7,0,450723
2,56,8,0,532553
2,56,9,0,475295
2,56,10,0,422795
2,56,11,0,426551
2,56,12,0,496217
2,56,13,1,586574
2,56,14,3,492595
2,56,15,9,425957
2,56,16,3,392539
2,56,17,5,324300
2,56,18,1,363704
2,56,19,0,0
1,57,1,0,317930
1,57,2,0,329540
1,57,3,0,345845
1,57,4,0,351316
1,57,5,0,363873
1,57,6,0,398192
1,57,7,1,459626
1,57,8,1,538936
1,57,9,0,473272
1,57,10,0,418362
1,57,11,3,419640
1,57,12,7,485737
1,57,13,10,562957
1,57,14,10,447555
1,57,15,12,359430
1,57,16,19,287214
1,57,17,17,198218
1,57,18,15,141415
1,57,19,0,0
2,57,1,0,304440
2,57,2,0,312271
2,57,3,0,328784
2,57,4,0,331347
2,57,5,0,346549
2,57,6,0,386664
2,57,7,0,450723
2,57,8,0,532553
2,57,9,0,475295
2,57,10,0,422795
2,57,11,0,426551
2,57,12,2,496217
2,57,13,1,586574
2,57,14,9,492595
2,57,15,9,425957
2,57,16,11,392539
2,57,17,10,324300
2,57,18,17,363704
2,57,19,0,0
1,58,1,5,317930
1,58,2,2,329540
1,58,3,0,345845
1,58,4,0,351316
1,58,5,0,363873
1,58,6,0,398192
1,58,7,0,459626
1,58,8,0,538936
1,58,9,0,473272
1,58,10,0,418362
1,58,11,0,419640
1,58,12,0,485737
1,58,13,0,562957
1,58,14,0,447555
1,58,15,0,359430
1,58,16,0,287214
1,58,17,0,198218
1,58,18,0,141415
1,58,19,0,0
2,58,1,5,304440
2,58,2,1,312271
2,58,3,0,328784
2,58,4,0,331347
2,58,5,0,346549
2,58,6,0,386664
2,58,7,0,450723
2,58,8,0,532553
2,58,9,0,475295
2,58,10,0,422795
2,58,11,0,426551
2,58,12,0,496217
2,58,13,0,586574
2,58,14,0,492595
2,58,15,0,425957
2,58,16,0,392539
2,58,17,0,324300
2,58,18,0,363704
2,58,19,0,0
1,59,1,0,317930
1,59,2,0,329540
1,59,3,0,345845
1,59,4,0,351316
1,59,5,0,363873
1,59,6,0,398192
1,59,7,0,459626
1,59,8,0,538936
1,59,9,0,473272
1,59,10,0,418362
1,59,11,0,419640
1,59,12,0,485737
1,59,13,0,562957
1,59,14,1,447555
1,59,15,0,359430
1,59,16,2,287214
1,59,17,0,198218
1,59,18,0,141415
1,59,19,0,0
2,59,1,0,304440
2,59,2,0,312271
2,59,3,0,328784
2,59,4,0,331347
2,59,5,0,346549
2,59,6,0,386664
2,59,7,0,450723
2,59,8,0,532553
2,59,9,0,475295
2,59,10,0,422795
2,59,11,0,426551
2,59,12,0,496217
2,59,13,0,586574
2,59,14,0,492595
2,59,15,1,425957
2,59,16,0,392539
2,59,17,0,324300
2,59,18,0,363704
2,59,19,0,0
1,60,1,0,317930
1,60,2,0,329540
1,60,3,0,345845
1,60,4,0,351316
1,60,5,0,363873
1,60,6,0,398192
1,60,7,0,459626
1,60,8,0,538936
1,60,9,0,473272
1,60,10,0,418362
1,60,11,0,419640
1,60,12,0,485737
1,60,13,0,562957
1,60,14,0,447555
1,60,15,1,359430
1,60,16,0,287214
1,60,17,0,198218
1,60,18,0,141415
1,60,19,0,0
2,60,1,0,304440
2,60,2,0,312271
2,60,3,0,328784
2,60,4,0,331347
2,60,5,0,346549
2,60,6,0,386664
2,60,7,0,450723
2,60,8,0,532553
2,60,9,0,475295
2,60,10,0,422795
2,60,11,0,426551
2,60,12,0,496217
2,60,13,0,586574
2,60,14,0,492595
2,60,15,0,425957
2,60,16,1,392539
2,60,17,0,324300
2,60,18,0,363704
2,60,19,0,0
1,61,1,0,317930
1,61,2,0,329540
1,61,3,0,345845
1,61,4,0,351316
1,61,5,0,363873
1,61,6,0,398192
1,61,7,0,459626
1,61,8,0,538936
1,61,9,0,473272
1,61,10,0,418362
1,61,11,0,419640
1,61,12,0,485737
1,61,13,0,562957
1,61,14,0,447555
1,61,15,0,359430
1,61,16,0,287214
1,61,17,0,198218
1,61,18,0,141415
1,61,19,0,0
2,61,1,0,304440
2,61,2,0,312271
2,61,3,0,328784
2,61,4,0,331347
2,61,5,0,346549
2,61,6,0,386664
2,61,7,0,450723
2,61,8,0,532553
2,61,9,0,475295
2,61,10,0,422795
2,61,11,0,426551
2,61,12,0,496217
2,61,13,0,586574
2,61,14,0,492595
2,61,15,0,425957
2,61,16,0,392539
2,61,17,0,324300
2,61,18,0,363704
2,61,19,0,0
1,62,1,0,317930
1,62,2,0,329540
1,62,3,0,345845
1,62,4,0,351316
1,62,5,0,363873
1,62,6,0,398192
1,62,7,3,459626
1,62,8,5,538936
1,62,9,14,473272
1,62,10,38,418362
1,62,11,75,419640
1,62,12,184,485737
1,62,13,310,562957
1,62,14,342,447555
1,62,15,435,359430
1,62,16,459,287214
1,62,17,417,198218
1,62,18,316,141415
1,62,19,0,0
2,62,1,0,304440
2,62,2,0,312271
2,62,3,0,328784
2,62,4,0,331347
2,62,5,1,346549
2,62,6,0,386664
2,62,7,0,450723
2,62,8,3,532553
2,62,9,3,475295
2,62,10,5,422795
2,62,11,18,426551
2,62,12,45,496217
2,62,13,97,586574
2,62,14,123,492595
2,62,15,227,425957
2,62,16,300,392539
2,62,17,341,324300
2,62,18,401,363704
2,62,19,0,0
1,63,1,0,317930
1,63,2,0,329540
1,63,3,0,345845
1,63,4,0,351316
1,63,5,0,363873
1,63,6,0,398192
1,63,7,0,459626
1,63,8,3,538936
1,63,9,7,473272
1,63,10,6,418362
1,63,11,12,419640
1,63,12,23,485737
1,63,13,33,562957
1,63,14,44,447555
1,63,15,65,359430
1,63,16,69,287214
1,63,17,88,198218
1,63,18,80,141415
1,63,19,0,0
2,63,1,0,304440
2,63,2,0,312271
2,63,3,0,328784
2,63,4,0,331347
2,63,5,0,346549
2,63,6,0,386664
2,63,7,1,450723
2,63,8,2,532553
2,63,9,4,475295
2,63,10,3,422795
2,63,11,9,426551
2,63,12,16,496217
2,63,13,35,586574
2,63,14,38,492595
2,63,15,79,425957
2,63,16,85,392539
2,63,17,100,324300
2,63,18,188,363704
2,63,19,0,0
1,64,1,0,317930
1,64,2,0,329540
1,64,3,0,345845
1,64,4,0,351316
1,64,5,0,363873
1,64,6,0,398192
1,64,7,0,459626
1,64,8,0,538936
1,64,9,3,473272
1,64,10,10,418362
1,64,11,14,419640
1,64,12,38,485737
1,64,13,70,562957
1,64,14,86,447555
1,64,15,108,359430
1,64,16,156,287214
1,64,17,152,198218
1,64,18,147,141415
1,64,19,0,0
2,64,1,0,304440
2,64,2,0,312271
2,64,3,0,328784
2,64,4,0,331347
2,64,5,0,346549
2,64,6,0,386664
2,64,7,0,450723
2,64,8,3,532553
2,64,9,1,475295
2,64,10,2,422795
2,64,11,3,426551
2,64,12,25,496217
2,64,13,28,586574
2,64,14,47,492595
2,64,15,60,425957
2,64,16,97,392539
2,64,17,113,324300
2,64,18,239,363704
2,64,19,0,0
1,65,1,0,317930
1,65,2,0,329540
1,65,3,0,345845
1,65,4,0,351316
1,65,5,0,363873
1,65,6,3,398192
1,65,7,3,459626
1,65,8,8,538936
1,65,9,4,473272
1,65,10,34,418362
1,65,11,66,419640
1,65,12,139,485737
1,65,13,288,562957
1,65,14,274,447555
1,65,15,335,359430
1,65,16,354,287214
1,65,17,265,198218
1,65,18,233,141415
1,65,19,0,0
2,65,1,0,304440
2,65,2,0,312271
2,65,3,0,328784
2,65,4,0,331347
2,65,5,0,346549
2,65,6,0,386664
2,65,7,1,450723
2,65,8,1,532553
2,65,9,7,475295
2,65,10,21,422795
2,65,11,33,426551
2,65,12,71,496217
2,65,13,140,586574
2,65,14,196,492595
2,65,15,217,425957
2,65,16,304,392539
2,65,17,309,324300
2,65,18,473,363704
2,65,19,0,0
1,66,1,0,317930
1,66,2,0,329540
1,66,3,0,345845
1,66,4,0,351316
1,66,5,0,363873
1,66,6,0,398192
1,66,7,0,459626
1,66,8,0,538936
1,66,9,1,473272
1,66,10,0,418362
1,66,11,0,419640
1,66,12,0,485737
1,66,13,0,562957
1,66,14,1,447555
1,66,15,0,359430
1,66,16,0,287214
1,66,17,1,198218
1,66,18,2,141415
1,66,19,0,0
2,66,1,0,304440
2,66,2,0,312271
2,66,3,0,328784
2,66,4,0,331347
2,66,5,0,346549
2,66,6,0,386664
2,66,7,0,450723
2,66,8,0,532553
2,66,9,0,475295
2,66,10,0,422795
2,66,11,0,426551
2,66,12,0,496217
2,66,13,0,586574
2,66,14,0,492595
2,66,15,0,425957
2,66,16,1,392539
2,66,17,1,324300
2,66,18,7,363704
2,66,19,0,0
1,67,1,0,317930
1,67,2,0,329540
1,67,3,0,345845
1,67,4,0,351316
1,67,5,0,363873
1,67,6,0,398192
1,67,7,0,459626
1,67,8,0,538936
1,67,9,1,473272
1,67,10,2,418362
1,67,11,3,419640
1,67,12,6,485737
1,67,13,6,562957
1,67,14,7,447555
1,67,15,6,359430
1,67,16,7,287214
1,67,17,5,198218
1,67,18,4,141415
1,67,19,0,0
2,67,1,0,304440
2,67,2,0,312271
2,67,3,0,328784
2,67,4,0,331347
2,67,5,1,346549
2,67,6,1,386664
2,67,7,0,450723
2,67,8,0,532553
2,67,9,0,475295
2,67,10,0,422795
2,67,11,1,426551
2,67,12,0,496217
2,67,13,3,586574
2,67,14,4,492595
2,67,15,2,425957
2,67,16,6,392539
2,67,17,6,324300
2,67,18,9,363704
2,67,19,0,0
1,68,1,0,317930
