"Sex","Cancer","Age","Case","PY"
1,34,12,30,211938
1,34,13,45,212865
1,34,14,47,213065
1,34,15,58,182271
1,34,16,41,119852
1,34,17,23,66168
1,34,18,19,47052
1,34,19,0,2615
2,34,1,0,176225
2,34,2,0,194647
2,34,3,0,223121
2,34,4,0,239487
2,34,5,0,205423
2,34,6,0,230394
2,34,7,0,226991
2,34,8,0,231569
2,34,9,0,254707
2,34,10,2,294133
2,34,11,4,297977
2,34,12,0,245649
2,34,13,5,254364
2,34,14,7,259834
2,34,15,12,239970
2,34,16,6,196536
2,34,17,7,130233
2,34,18,11,124017
2,34,19,0,1286
1,35,1,0,184998
1,35,2,0,204032
1,35,3,0,234749
1,35,4,1,246562
1,35,5,1,186458
1,35,6,7,213799
1,35,7,14,204654
1,35,8,23,213893
1,35,9,78,243602
1,35,10,152,288986
1,35,11,265,288342
1,35,12,329,211938
1,35,13,517,212865
1,35,14,750,213065
1,35,15,901,182271
1,35,16,719,119852
1,35,17,420,66168
1,35,18,269,47052
1,35,19,0,2615
2,35,1,0,176225
2,35,2,0,194647
2,35,3,0,223121
2,35,4,0,239487
2,35,5,3,205423
2,35,6,4,230394
2,35,7,15,226991
2,35,8,28,231569
2,35,9,44,254707
2,35,10,99,294133
2,35,11,137,297977
2,35,12,126,245649
2,35,13,188,254364
2,35,14,257,259834
2,35,15,355,239970
2,35,16,426,196536
2,35,17,304,130233
2,35,18,331,124017
2,35,19,0,1286
1,36,1,0,184998
1,36,2,0,204032
1,36,3,0,234749
1,36,4,0,246562
1,36,5,0,186458
1,36,6,1,213799
1,36,7,2,204654
1,36,8,2,213893
1,36,9,2,243602
1,36,10,13,288986
1,36,11,22,288342
1,36,12,32,211938
1,36,13,53,212865
1,36,14,86,213065
1,36,15,83,182271
1,36,16,61,119852
1,36,17,35,66168
1,36,18,24,47052
1,36,19,0,2615
2,36,1,0,176225
2,36,2,0,194647
2,36,3,0,223121
2,36,4,0,239487
2,36,5,0,205423
2,36,6,1,230394
2,36,7,0,226991
2,36,8,0,231569
2,36,9,4,254707
2,36,10,4,294133
2,36,11,5,297977
2,36,12,7,245649
2,36,13,11,254364
2,36,14,21,259834
2,36,15,22,239970
2,36,16,27,196536
2,36,17,18,130233
2,36,18,24,124017
2,36,19,0,1286
1,37,1,0,184998
1,37,2,0,204032
1,37,3,0,234749
1,37,4,0,246562
1,37,5,0,186458
1,37,6,0,213799
1,37,7,0,204654
1,37,8,0,213893
1,37,9,0,243602
1,37,10,0,288986
1,37,11,2,288342
1,37,12,0,211938
1,37,13,1,212865
1,37,14,2,213065
1,37,15,2,182271
1,37,16,2,119852
1,37,17,0,66168
1,37,18,1,47052
1,37,19,0,2615
2,37,1,0,176225
2,37,2,0,194647
2,37,3,0,223121
2,37,4,0,239487
2,37,5,0,205423
2,37,6,0,230394
2,37,7,0,226991
2,37,8,0,231569
2,37,9,0,254707
2,37,10,0,294133
2,37,11,0,297977
2,37,12,1,245649
2,37,13,0,254364
2,37,14,0,259834
2,37,15,0,239970
2,37,16,1,196536
2,37,17,0,130233
2,37,18,0,124017
2,37,19,0,1286
1,38,1,0,184998
1,38,2,0,204032
1,38,3,0,234749
1,38,4,0,246562
1,38,5,1,186458
1,38,6,3,213799
1,38,7,7,204654
1,38,8,10,213893
1,38,9,42,243602
1,38,10,53,288986
1,38,11,96,288342
1,38,12,96,211938
1,38,13,146,212865
1,38,14,248,213065
1,38,15,265,182271
1,38,16,240,119852
1,38,17,102,66168
1,38,18,70,47052
1,38,19,0,2615
2,38,1,0,176225
2,38,2,0,194647
2,38,3,0,223121
2,38,4,0,239487
2,38,5,1,205423
2,38,6,1,230394
2,38,7,10,226991
2,38,8,12,231569
2,38,9,20,254707
2,38,10,43,294133
2,38,11,62,297977
2,38,12,51,245649
2,38,13,81,254364
2,38,14,95,259834
2,38,15,91,239970
2,38,16,114,196536
2,38,17,82,130233
2,38,18,58,124017
2,38,19,0,1286
1,39,1,0,184998
1,39,2,0,204032
1,39,3,0,234749
1,39,4,0,246562
1,39,5,0,186458
1,39,6,0,213799
1,39,7,0,204654
1,39,8,6,213893
1,39,9,12,243602
1,39,10,35,288986
1,39,11,60,288342
1,39,12,89,211938
1,39,13,151,212865
1,39,14,176,213065
1,39,15,262,182271
1,39,16,187,119852
1,39,17,126,66168
1,39,18,55,47052
1,39,19,0,2615
2,39,1,0,176225
2,39,2,0,194647
2,39,3,0,223121
2,39,4,0,239487
2,39,5,0,205423
2,39,6,1,230394
2,39,7,3,226991
2,39,8,5,231569
2,39,9,3,254707
2,39,10,15,294133
2,39,11,24,297977
2,39,12,21,245649
2,39,13,35,254364
2,39,14,61,259834
2,39,15,122,239970
2,39,16,122,196536
2,39,17,87,130233
2,39,18,67,124017
2,39,19,0,1286
1,40,1,0,184998
1,40,2,0,204032
1,40,3,0,234749
1,40,4,1,246562
1,40,5,0,186458
1,40,6,3,213799
1,40,7,5,204654
1,40,8,5,213893
1,40,9,22,243602
1,40,10,51,288986
1,40,11,85,288342
1,40,12,112,211938
1,40,13,166,212865
1,40,14,238,213065
1,40,15,289,182271
1,40,16,229,119852
1,40,17,157,66168
1,40,18,119,47052
1,40,19,0,2615
2,40,1,0,176225
2,40,2,0,194647
2,40,3,0,223121
2,40,4,0,239487
2,40,5,2,205423
2,40,6,1,230394
2,40,7,2,226991
2,40,8,11,231569
2,40,9,17,254707
2,40,10,37,294133
2,40,11,46,297977
2,40,12,46,245649
2,40,13,61,254364
2,40,14,80,259834
2,40,15,120,239970
2,40,16,162,196536
2,40,17,117,130233
2,40,18,182,124017
2,40,19,0,1286
1,41,1,0,184998
1,41,2,0,204032
1,41,3,0,234749
1,41,4,0,246562
1,41,5,0,186458
1,41,6,0,213799
1,41,7,0,204654
1,41,8,1,213893
1,41,9,1,243602
1,41,10,2,288986
1,41,11,4,288342
1,41,12,4,211938
1,41,13,4,212865
1,41,14,10,213065
1,41,15,16,182271
1,41,16,9,119852
1,41,17,2,66168
1,41,18,4,47052
1,41,19,0,2615
2,41,1,0,176225
2,41,2,0,194647
2,41,3,0,223121
2,41,4,0,239487
2,41,5,0,205423
2,41,6,1,230394
2,41,7,0,226991
2,41,8,0,231569
2,41,9,1,254707
2,41,10,1,294133
2,41,11,4,297977
2,41,12,2,245649
2,41,13,5,254364
2,41,14,6,259834
2,41,15,9,239970
2,41,16,7,196536
2,41,17,8,130233
2,41,18,4,124017
2,41,19,0,1286
1,42,1,0,184998
1,42,2,0,204032
1,42,3,1,234749
1,42,4,0,246562
1,42,5,1,186458
1,42,6,1,213799
1,42,7,8,204654
1,42,8,14,213893
1,42,9,33,243602
1,42,10,63,288986
1,42,11,100,288342
1,42,12,133,211938
1,42,13,235,212865
1,42,14,367,213065
1,42,15,424,182271
1,42,16,346,119852
1,42,17,200,66168
1,42,18,137,47052
1,42,19,0,2615
2,42,1,0,176225
2,42,2,0,194647
2,42,3,0,223121
2,42,4,0,239487
2,42,5,0,205423
2,42,6,2,230394
2,42,7,4,226991
2,42,8,14,231569
2,42,9,21,254707
2,42,10,54,294133
2,42,11,90,297977
2,42,12,119,245649
2,42,13,156,254364
2,42,14,233,259834
2,42,15,323,239970
2,42,16,309,196536
2,42,17,261,130233
2,42,18,283,124017
2,42,19,0,1286
1,43,1,0,184998
1,43,2,0,204032
1,43,3,0,234749
1,43,4,0,246562
1,43,5,1,186458
1,43,6,0,213799
1,43,7,2,204654
1,43,8,2,213893
1,43,9,10,243602
1,43,10,16,288986
1,43,11,23,288342
1,43,12,32,211938
1,43,13,40,212865
1,43,14,75,213065
1,43,15,116,182271
1,43,16,106,119852
1,43,17,49,66168
1,43,18,40,47052
1,43,19,0,2615
2,43,1,0,176225
2,43,2,0,194647
2,43,3,0,223121
2,43,4,0,239487
2,43,5,0,205423
2,43,6,0,230394
2,43,7,1,226991
2,43,8,3,231569
2,43,9,4,254707
2,43,10,6,294133
2,43,11,25,297977
2,43,12,41,245649
2,43,13,56,254364
2,43,14,93,259834
2,43,15,137,239970
2,43,16,127,196536
2,43,17,98,130233
2,43,18,106,124017
2,43,19,0,1286
1,44,1,0,184998
1,44,2,0,204032
1,44,3,1,234749
1,44,4,0,246562
1,44,5,0,186458
1,44,6,1,213799
1,44,7,1,204654
1,44,8,6,213893
1,44,9,4,243602
1,44,10,5,288986
1,44,11,8,288342
1,44,12,18,211938
1,44,13,39,212865
1,44,14,60,213065
1,44,15,58,182271
1,44,16,48,119852
1,44,17,27,66168
1,44,18,13,47052
1,44,19,0,2615
2,44,1,0,176225
2,44,2,0,194647
2,44,3,0,223121
2,44,4,0,239487
2,44,5,0,205423
2,44,6,0,230394
2,44,7,2,226991
2,44,8,1,231569
2,44,9,1,254707
2,44,10,12,294133
2,44,11,8,297977
2,44,12,14,245649
2,44,13,20,254364
2,44,14,30,259834
2,44,15,36,239970
2,44,16,34,196536
2,44,17,39,130233
2,44,18,31,124017
2,44,19,0,1286
1,45,1,0,184998
1,45,2,0,204032
1,45,3,0,234749
1,45,4,0,246562
1,45,5,0,186458
1,45,6,0,213799
1,45,7,2,204654
1,45,8,1,213893
1,45,9,4,243602
1,45,10,7,288986
1,45,11,9,288342
1,45,12,7,211938
1,45,13,28,212865
1,45,14,33,213065
1,45,15,35,182271
1,45,16,26,119852
1,45,17,13,66168
1,45,18,17,47052
1,45,19,0,2615
2,45,1,0,176225
2,45,2,0,194647
2,45,3,0,223121
2,45,4,0,239487
2,45,5,0,205423
2,45,6,1,230394
2,45,7,0,226991
2,45,8,5,231569
2,45,9,4,254707
2,45,10,9,294133
2,45,11,7,297977
2,45,12,12,245649
2,45,13,9,254364
2,45,14,15,259834
2,45,15,14,239970
2,45,16,17,196536
2,45,17,19,130233
2,45,18,14,124017
2,45,19,0,1286
1,46,1,0,184998
1,46,2,0,204032
1,46,3,0,234749
1,46,4,0,246562
1,46,5,0,186458
1,46,6,0,213799
1,46,7,2,204654
1,46,8,5,213893
1,46,9,10,243602
1,46,10,31,288986
1,46,11,55,288342
1,46,12,70,211938
1,46,13,113,212865
1,46,14,173,213065
1,46,15,181,182271
1,46,16,129,119852
1,46,17,81,66168
1,46,18,44,47052
1,46,19,0,2615
2,46,1,0,176225
2,46,2,0,194647
2,46,3,0,223121
2,46,4,0,239487
2,46,5,0,205423
2,46,6,0,230394
2,46,7,1,226991
2,46,8,5,231569
2,46,9,10,254707
2,46,10,24,294133
2,46,11,48,297977
2,46,12,46,245649
2,46,13,61,254364
2,46,14,85,259834
2,46,15,110,239970
2,46,16,107,196536
2,46,17,71,130233
2,46,18,55,124017
2,46,19,0,1286
1,47,1,0,184998
1,47,2,0,204032
1,47,3,0,234749
1,47,4,0,246562
1,47,5,0,186458
1,47,6,0,213799
1,47,7,1,204654
1,47,8,0,213893
1,47,9,5,243602
1,47,10,4,288986
1,47,11,5,288342
1,47,12,6,211938
1,47,13,15,212865
1,47,14,26,213065
1,47,15,34,182271
1,47,16,37,119852
1,47,17,30,66168
1,47,18,23,47052
1,47,19,0,2615
2,47,1,0,176225
2,47,2,0,194647
2,47,3,0,223121
2,47,4,0,239487
2,47,5,0,205423
2,47,6,1,230394
2,47,7,0,226991
2,47,8,0,231569
2,47,9,2,254707
2,47,10,3,294133
2,47,11,2,297977
2,47,12,6,245649
2,47,13,10,254364
2,47,14,10,259834
2,47,15,26,239970
2,47,16,24,196536
2,47,17,34,130233
2,47,18,77,124017
2,47,19,0,1286
1,48,1,0,184998
1,48,2,0,204032
1,48,3,0,234749
1,48,4,0,246562
1,48,5,0,186458
1,48,6,0,213799
1,48,7,1,204654
1,48,8,0,213893
1,48,9,3,243602
1,48,10,6,288986
1,48,11,22,288342
1,48,12,23,211938
1,48,13,36,212865
1,48,14,61,213065
1,48,15,52,182271
1,48,16,39,119852
1,48,17,17,66168
1,48,18,16,47052
1,48,19,0,2615
2,48,1,0,176225
2,48,2,0,194647
2,48,3,0,223121
2,48,4,0,239487
2,48,5,0,205423
2,48,6,1,230394
2,48,7,1,226991
2,48,8,1,231569
2,48,9,2,254707
2,48,10,4,294133
2,48,11,19,297977
2,48,12,14,245649
2,48,13,30,254364
2,48,14,26,259834
2,48,15,37,239970
2,48,16,31,196536
2,48,17,20,130233
2,48,18,24,124017
2,48,19,0,1286
1,49,1,0,184998
1,49,2,0,204032
1,49,3,0,234749
1,49,4,1,246562
1,49,5,0,186458
1,49,6,1,213799
1,49,7,11,204654
1,49,8,8,213893
1,49,9,9,243602
1,49,10,54,288986
1,49,11,110,288342
1,49,12,101,211938
1,49,13,136,212865
1,49,14,191,213065
1,49,15,190,182271
1,49,16,158,119852
1,49,17,79,66168
1,49,18,66,47052
1,49,19,0,2615
2,49,1,0,176225
2,49,2,0,194647
2,49,3,0,223121
2,49,4,1,239487
2,49,5,0,205423
2,49,6,3,230394
2,49,7,3,226991
2,49,8,7,231569
2,49,9,19,254707
2,49,10,31,294133
2,49,11,55,297977
2,49,12,57,245649
2,49,13,77,254364
2,49,14,95,259834
2,49,15,114,239970
2,49,16,113,196536
2,49,17,78,130233
2,49,18,92,124017
2,49,19,0,1286
1,50,1,0,184998
1,50,2,0,204032
1,50,3,0,234749
1,50,4,0,246562
1,50,5,0,186458
1,50,6,0,213799
1,50,7,0,204654
1,50,8,0,213893
1,50,9,0,243602
1,50,10,0,288986
1,50,11,1,288342
1,50,12,1,211938
1,50,13,1,212865
1,50,14,0,213065
1,50,15,6,182271
1,50,16,1,119852
1,50,17,0,66168
1,50,18,0,47052
1,50,19,0,2615
2,50,1,0,176225
2,50,2,0,194647
2,50,3,0,223121
2,50,4,0,239487
2,50,5,0,205423
2,50,6,0,230394
2,50,7,0,226991
2,50,8,0,231569
2,50,9,1,254707
2,50,10,1,294133
2,50,11,0,297977
2,50,12,1,245649
2,50,13,0,254364
2,50,14,5,259834
2,50,15,2,239970
2,50,16,3,196536
2,50,17,4,130233
2,50,18,1,124017
2,50,19,0,1286
1,51,1,0,184998
1,51,2,0,204032
1,51,3,0,234749
1,51,4,0,246562
1,51,5,0,186458
1,51,6,0,213799
1,51,7,0,204654
1,51,8,0,213893
1,51,9,0,243602
1,51,10,0,288986
1,51,11,1,288342
1,51,12,0,211938
1,51,13,0,212865
1,51,14,0,213065
1,51,15,0,182271
1,51,16,0,119852
1,51,17,0,66168
1,51,18,0,47052
1,51,19,0,2615
2,51,1,0,176225
2,51,2,0,194647
2,51,3,0,223121
2,51,4,0,239487
2,51,5,0,205423
2,51,6,0,230394
2,51,7,0,226991
2,51,8,0,231569
2,51,9,1,254707
2,51,10,1,294133
2,51,11,0,297977
2,51,12,1,245649
2,51,13,0,254364
2,51,14,2,259834
2,51,15,2,239970
2,51,16,1,196536
2,51,17,2,130233
2,51,18,0,124017
2,51,19,0,1286
1,52,1,0,184998
1,52,2,0,204032
1,52,3,0,234749
1,52,4,0,246562
1,52,5,0,186458
1,52,6,0,213799
1,52,7,0,204654
1,52,8,0,213893
1,52,9,0,243602
1,52,10,0,288986
1,52,11,0,288342
1,52,12,0,211938
1,52,13,1,212865
1,52,14,0,213065
1,52,15,6,182271
1,52,16,1,119852
1,52,17,0,66168
1,52,18,0,47052
1,52,19,0,2615
2,52,1,0,176225
2,52,2,0,194647
2,52,3,0,223121
2,52,4,0,239487
2,52,5,0,205423
2,52,6,0,230394
2,52,7,0,226991
2,52,8,0,231569
2,52,9,0,254707
2,52,10,0,294133
2,52,11,0,297977
2,52,12,0,245649
2,52,13,0,254364
2,52,14,1,259834
2,52,15,0,239970
2,52,16,1,196536
2,52,17,2,130233
2,52,18,1,124017
2,52,19,0,1286
1,53,1,0,184998
1,53,2,0,204032
1,53,3,0,234749
1,53,4,0,246562
1,53,5,0,186458
1,53,6,0,213799
1,53,7,0,204654
1,53,8,0,213893
1,53,9,0,243602
1,53,10,0,288986
1,53,11,0,288342
1,53,12,1,211938
1,53,13,0,212865
1,53,14,0,213065
1,53,15,0,182271
1,53,16,0,119852
1,53,17,0,66168
1,53,18,0,47052
1,53,19,0,2615
2,53,1,0,176225
2,53,2,0,194647
2,53,3,0,223121
2,53,4,0,239487
2,53,5,0,205423
2,53,6,0,230394
2,53,7,0,226991
2,53,8,0,231569
2,53,9,0,254707
2,53,10,0,294133
2,53,11,0,297977
2,53,12,0,245649
2,53,13,0,254364
2,53,14,0,259834
2,53,15,0,239970
2,53,16,0,196536
2,53,17,0,130233
2,53,18,0,124017
2,53,19,0,1286
1,54,1,0,184998
1,54,2,0,204032
1,54,3,0,234749
1,54,4,0,246562
1,54,5,0,186458
1,54,6,0,213799
1,54,7,0,204654
1,54,8,0,213893
1,54,9,0,243602
1,54,10,0,288986
1,54,11,0,288342
1,54,12,0,211938
1,54,13,0,212865
1,54,14,0,213065
1,54,15,0,182271
1,54,16,0,119852
1,54,17,0,66168
1,54,18,0,47052
1,54,19,0,2615
2,54,1,0,176225
2,54,2,0,194647
2,54,3,0,223121
2,54,4,0,239487
2,54,5,0,205423
2,54,6,0,230394
2,54,7,0,226991
2,54,8,0,231569
2,54,9,0,254707
2,54,10,0,294133
2,54,11,0,297977
2,54,12,0,245649
2,54,13,0,254364
2,54,14,0,259834
2,54,15,0,239970
2,54,16,0,196536
2,54,17,0,130233
2,54,18,0,124017
2,54,19,0,1286
1,55,1,0,184998
1,55,2,0,204032
1,55,3,0,234749
1,55,4,0,246562
1,55,5,0,186458
1,55,6,0,213799
1,55,7,0,204654
1,55,8,0,213893
1,55,9,0,243602
1,55,10,0,288986
1,55,11,0,288342
1,55,12,0,211938
1,55,13,0,212865
1,55,14,0,213065
1,55,15,0,182271
1,55,16,0,119852
1,55,17,0,66168
1,55,18,0,47052
1,55,19,0,2615
2,55,1,0,176225
2,55,2,0,194647
2,55,3,0,223121
2,55,4,0,239487
2,55,5,0,205423
2,55,6,0,230394
2,55,7,0,226991
2,55,8,0,231569
2,55,9,0,254707
2,55,10,0,294133
2,55,11,0,297977
2,55,12,0,245649
2,55,13,0,254364
2,55,14,1,259834
2,55,15,0,239970
2,55,16,1,196536
2,55,17,0,130233
2,55,18,0,124017
2,55,19,0,1286
1,56,1,0,184998
1,56,2,0,204032
1,56,3,0,234749
1,56,4,0,246562
1,56,5,0,186458
1,56,6,0,213799
1,56,7,0,204654
1,56,8,0,213893
1,56,9,0,243602
1,56,10,0,288986
1,56,11,0,288342
1,56,12,0,211938
1,56,13,0,212865
1,56,14,0,213065
1,56,15,0,182271
1,56,16,0,119852
1,56,17,0,66168
1,56,18,0,47052
1,56,19,0,2615
2,56,1,0,176225
2,56,2,0,194647
2,56,3,0,223121
2,56,4,0,239487
2,56,5,0,205423
2,56,6,0,230394
2,56,7,0,226991
2,56,8,0,231569
2,56,9,0,254707
2,56,10,0,294133
2,56,11,0,297977
2,56,12,0,245649
2,56,13,0,254364
2,56,14,1,259834
2,56,15,0,239970
2,56,16,0,196536
2,56,17,0,130233
2,56,18,0,124017
2,56,19,0,1286
1,57,1,0,184998
1,57,2,0,204032
1,57,3,0,234749
1,57,4,0,246562
1,57,5,0,186458
1,57,6,0,213799
1,57,7,0,204654
1,57,8,0,213893
1,57,9,0,243602
1,57,10,0,288986
1,57,11,0,288342
1,57,12,0,211938
1,57,13,0,212865
1,57,14,0,213065
1,57,15,0,182271
1,57,16,0,119852
1,57,17,0,66168
1,57,18,0,47052
1,57,19,0,2615
2,57,1,0,176225
2,57,2,0,194647
2,57,3,0,223121
2,57,4,0,239487
2,57,5,0,205423
2,57,6,0,230394
2,57,7,0,226991
2,57,8,0,231569
2,57,9,0,254707
2,57,10,0,294133
2,57,11,0,297977
2,57,12,0,245649
2,57,13,0,254364
2,57,14,0,259834
2,57,15,0,239970
2,57,16,0,196536
2,57,17,0,130233
2,57,18,0,124017
2,57,19,0,1286
1,58,1,3,184998
1,58,2,1,204032
1,58,3,0,234749
1,58,4,0,246562
1,58,5,0,186458
1,58,6,0,213799
1,58,7,1,204654
1,58,8,5,213893
1,58,9,25,243602
1,58,10,60,288986
1,58,11,122,288342
1,58,12,171,211938
1,58,13,254,212865
1,58,14,442,213065
1,58,15,399,182271
1,58,16,229,119852
1,58,17,122,66168
1,58,18,89,47052
1,58,19,0,2615
2,58,1,2,176225
2,58,2,0,194647
2,58,3,0,223121
2,58,4,1,239487
2,58,5,1,205423
2,58,6,0,230394
2,58,7,1,226991
2,58,8,1,231569
2,58,9,7,254707
2,58,10,10,294133
2,58,11,24,297977
2,58,12,39,245649
2,58,13,90,254364
2,58,14,156,259834
2,58,15,193,239970
2,58,16,161,196536
2,58,17,102,130233
2,58,18,118,124017
2,58,19,0,1286
1,59,1,0,184998
1,59,2,0,204032
1,59,3,0,234749
1,59,4,0,246562
1,59,5,0,186458
1,59,6,0,213799
1,59,7,0,204654
1,59,8,3,213893
1,59,9,10,243602
1,59,10,24,288986
1,59,11,34,288342
1,59,12,55,211938
1,59,13,74,212865
1,59,14,141,213065
1,59,15,116,182271
1,59,16,59,119852
1,59,17,14,66168
1,59,18,9,47052
1,59,19,0,2615
2,59,1,0,176225
2,59,2,0,194647
2,59,3,0,223121
2,59,4,1,239487
2,59,5,0,205423
2,59,6,0,230394
2,59,7,0,226991
2,59,8,0,231569
2,59,9,3,254707
2,59,10,2,294133
2,59,11,3,297977
2,59,12,17,245649
2,59,13,29,254364
2,59,14,41,259834
2,59,15,51,239970
2,59,16,26,196536
2,59,17,6,130233
2,59,18,4,124017
2,59,19,0,1286
1,60,1,0,184998
1,60,2,0,204032
1,60,3,0,234749
1,60,4,0,246562
1,60,5,0,186458
1,60,6,0,213799
1,60,7,0,204654
1,60,8,0,213893
1,60,9,1,243602
1,60,10,0,288986
1,60,11,1,288342
1,60,12,3,211938
1,60,13,6,212865
1,60,14,19,213065
1,60,15,20,182271
1,60,16,12,119852
1,60,17,7,66168
1,60,18,4,47052
1,60,19,0,2615
2,60,1,0,176225
2,60,2,0,194647
2,60,3,0,223121
2,60,4,0,239487
2,60,5,0,205423
2,60,6,0,230394
2,60,7,0,226991
2,60,8,0,231569
2,60,9,0,254707
2,60,10,1,294133
2,60,11,3,297977
2,60,12,4,245649
2,60,13,12,254364
2,60,14,10,259834
2,60,15,10,239970
2,60,16,16,196536
2,60,17,6,130233
2,60,18,5,124017
2,60,19,0,1286
1,61,1,0,184998
1,61,2,0,204032
1,61,3,0,234749
1,61,4,0,246562
1,61,5,0,186458
1,61,6,0,213799
1,61,7,0,204654
1,61,8,1,213893
1,61,9,0,243602
1,61,10,0,288986
1,61,11,3,288342
1,61,12,1,211938
1,61,13,5,212865
1,61,14,6,213065
1,61,15,3,182271
1,61,16,1,119852
1,61,17,0,66168
1,61,18,0,47052
1,61,19,0,2615
2,61,1,0,176225
2,61,2,0,194647
2,61,3,0,223121
2,61,4,0,239487
2,61,5,0,205423
2,61,6,0,230394
2,61,7,0,226991
2,61,8,0,231569
2,61,9,0,254707
2,61,10,0,294133
2,61,11,0,297977
2,61,12,0,245649
2,61,13,1,254364
2,61,14,4,259834
2,61,15,2,239970
2,61,16,1,196536
2,61,17,0,130233
2,61,18,0,124017
2,61,19,0,1286
1,62,1,0,184998
1,62,2,0,204032
1,62,3,0,234749
1,62,4,0,246562
1,62,5,0,186458
1,62,6,0,213799
1,62,7,0,204654
1,62,8,0,213893
1,62,9,0,243602
1,62,10,0,288986
1,62,11,0,288342
1,62,12,0,211938
1,62,13,1,212865
1,62,14,0,213065
1,62,15,0,182271
1,62,16,0,119852
1,62,17,0,66168
1,62,18,0,47052
1,62,19,0,2615
2,62,1,0,176225
2,62,2,0,194647
2,62,3,0,223121
2,62,4,0,239487
2,62,5,0,205423
2,62,6,0,230394
2,62,7,0,226991
2,62,8,0,231569
2,62,9,0,254707
2,62,10,0,294133
2,62,11,0,297977
2,62,12,0,245649
2,62,13,0,254364
2,62,14,0,259834
2,62,15,1,239970
2,62,16,0,196536
2,62,17,0,130233
2,62,18,1,124017
2,62,19,0,1286
1,63,1,3,184998
1,63,2,0,204032
1,63,3,0,234749
1,63,4,0,246562
1,63,5,0,186458
1,63,6,0,213799
1,63,7,0,204654
1,63,8,0,213893
1,63,9,0,243602
1,63,10,0,288986
1,63,11,0,288342
1,63,12,0,211938
1,63,13,0,212865
1,63,14,0,213065
1,63,15,0,182271
1,63,16,0,119852
1,63,17,0,66168
1,63,18,0,47052
1,63,19,0,2615
2,63,1,2,176225
2,63,2,0,194647
2,63,3,0,223121
2,63,4,0,239487
2,63,5,0,205423
2,63,6,0,230394
2,63,7,0,226991
2,63,8,0,231569
2,63,9,0,254707
2,63,10,0,294133
2,63,11,0,297977
2,63,12,0,245649
2,63,13,0,254364
2,63,14,0,259834
2,63,15,0,239970
2,63,16,0,196536
2,63,17,0,130233
2,63,18,0,124017
2,63,19,0,1286
1,64,1,0,184998
1,64,2,0,204032
1,64,3,0,234749
1,64,4,0,246562
1,64,5,0,186458
1,64,6,0,213799
1,64,7,0,204654
1,64,8,0,213893
1,64,9,0,243602
1,64,10,0,288986
1,64,11,0,288342
1,64,12,0,211938
1,64,13,0,212865
1,64,14,0,213065
1,64,15,0,182271
1,64,16,0,119852
1,64,17,0,66168
1,64,18,0,47052
1,64,19,0,2615
2,64,1,0,176225
2,64,2,0,194647
2,64,3,0,223121
2,64,4,0,239487
2,64,5,0,205423
2,64,6,0,230394
2,64,7,0,226991
2,64,8,0,231569
2,64,9,0,254707
2,64,10,0,294133
2,64,11,0,297977
2,64,12,0,245649
2,64,13,0,254364
2,64,14,0,259834
2,64,15,0,239970
2,64,16,0,196536
2,64,17,0,130233
2,64,18,0,124017
2,64,19,0,1286
1,65,1,0,184998
1,65,2,0,204032
1,65,3,0,234749
1,65,4,0,246562
1,65,5,0,186458
1,65,6,0,213799
1,65,7,0,204654
1,65,8,0,213893
1,65,9,0,243602
1,65,10,0,288986
1,65,11,0,288342
1,65,12,0,211938
1,65,13,0,212865
1,65,14,0,213065
1,65,15,0,182271
1,65,16,1,119852
1,65,17,0,66168
1,65,18,0,47052
1,65,19,0,2615
2,65,1,0,176225
2,65,2,0,194647
2,65,3,0,223121
2,65,4,0,239487
2,65,5,0,205423
2,65,6,0,230394
2,65,7,0,226991
2,65,8,0,231569
2,65,9,0,254707
2,65,10,0,294133
2,65,11,1,297977
2,65,12,0,245649
2,65,13,0,254364
2,65,14,0,259834
2,65,15,0,239970
2,65,16,0,196536
2,65,17,0,130233
2,65,18,0,124017
2,65,19,0,1286
1,66,1,0,184998
1,66,2,0,204032
1,66,3,0,234749
1,66,4,0,246562
1,66,5,0,186458
1,66,6,0,213799
1,66,7,0,204654
1,66,8,0,213893
1,66,9,0,243602
1,66,10,0,288986
1,66,11,0,288342
1,66,12,0,211938
1,66,13,0,212865
1,66,14,0,213065
1,66,15,1,182271
1,66,16,0,119852
1,66,17,0,66168
1,66,18,0,47052
1,66,19,0,2615
2,66,1,0,176225
2,66,2,0,194647
2,66,3,0,223121
2,66,4,0,239487
2,66,5,0,205423
2,66,6,0,230394
2,66,7,0,226991
2,66,8,0,231569
2,66,9,0,254707
2,66,10,0,294133
2,66,11,0,297977
2,66,12,0,245649
2,66,13,0,254364
2,66,14,0,259834
2,66,15,0,239970
2,66,16,0,196536
2,66,17,0,130233
2,66,18,0,124017
2,66,19,0,1286
1,67,1,0,184998
1,67,2,1,204032
1,67,3,0,234749
1,67,4,0,246562
1,67,5,0,186458
1,67,6,0,213799
1,67,7,1,204654
1,67,8,1,213893
1,67,9,14,243602
1,67,10,36,288986
1,67,11,84,288342
1,67,12,112,211938
1,67,13,168,212865
1,67,14,276,213065
1,67,15,259,182271
1,67,16,156,119852
1,67,17,101,66168
1,67,18,76,47052
1,67,19,0,2615
2,67,1,0,176225
2,67,2,0,194647
2,67,3,0,223121
2,67,4,0,239487
2,67,5,1,205423
2,67,6,0,230394
2,67,7,1,226991
2,67,8,1,231569
