"Sex","Cancer","Age","Case","PY"
2,31,12,150,7109483
2,31,13,142,5576181
2,31,14,194,5112577
2,31,15,222,4406765
2,31,16,188,3158652
2,31,17,114,1909570
2,31,18,51,1321730
2,31,19,0,0
1,32,1,0,5931001
1,32,2,0,6724010
1,32,3,0,8577545
1,32,4,0,9222480
1,32,5,0,8333789
1,32,6,5,9666126
1,32,7,8,10063620
1,32,8,15,11179144
1,32,9,28,11190111
1,32,10,54,10919525
1,32,11,91,9883980
1,32,12,110,7026586
1,32,13,117,5303852
1,32,14,137,4384287
1,32,15,125,3294770
1,32,16,106,1867951
1,32,17,31,857794
1,32,18,18,453387
1,32,19,0,0
2,32,1,0,5567663
2,32,2,0,6192957
2,32,3,0,7776453
2,32,4,0,8154122
2,32,5,0,7581809
2,32,6,5,9149276
2,32,7,8,9670616
2,32,8,16,10762476
2,32,9,27,10826466
2,32,10,35,10505639
2,32,11,50,9735668
2,32,12,30,7109483
2,32,13,47,5576181
2,32,14,43,5112577
2,32,15,48,4406765
2,32,16,46,3158652
2,32,17,35,1909570
2,32,18,15,1321730
2,32,19,0,0
1,33,1,0,5931001
1,33,2,1,6724010
1,33,3,0,8577545
1,33,4,7,9222480
1,33,5,27,8333789
1,33,6,111,9666126
1,33,7,336,10063620
1,33,8,793,11179144
1,33,9,1605,11190111
1,33,10,2479,10919525
1,33,11,3993,9883980
1,33,12,4249,7026586
1,33,13,4679,5303852
1,33,14,4911,4384287
1,33,15,4472,3294770
1,33,16,2797,1867951
1,33,17,1123,857794
1,33,18,421,453387
1,33,19,0,0
2,33,1,0,5567663
2,33,2,0,6192957
2,33,3,0,7776453
2,33,4,5,8154122
2,33,5,45,7581809
2,33,6,196,9149276
2,33,7,558,9670616
2,33,8,1048,10762476
2,33,9,1694,10826466
2,33,10,1828,10505639
2,33,11,2203,9735668
2,33,12,1754,7109483
2,33,13,1747,5576181
2,33,14,1895,5112577
2,33,15,1946,4406765
2,33,16,1404,3158652
2,33,17,724,1909570
2,33,18,368,1321730
2,33,19,0,0
1,34,1,1,5931001
1,34,2,0,6724010
1,34,3,0,8577545
1,34,4,3,9222480
1,34,5,8,8333789
1,34,6,64,9666126
1,34,7,239,10063620
1,34,8,646,11179144
1,34,9,1641,11190111
1,34,10,3215,10919525
1,34,11,5373,9883980
1,34,12,6076,7026586
1,34,13,6817,5303852
1,34,14,7235,4384287
1,34,15,6617,3294770
1,34,16,4057,1867951
1,34,17,1731,857794
1,34,18,718,453387
1,34,19,0,0
2,34,1,0,5567663
2,34,2,0,6192957
2,34,3,2,7776453
2,34,4,1,8154122
2,34,5,18,7581809
2,34,6,82,9149276
2,34,7,221,9670616
2,34,8,457,10762476
2,34,9,827,10826466
2,34,10,1165,10505639
2,34,11,1667,9735668
2,34,12,1733,7109483
2,34,13,2153,5576181
2,34,14,2969,5112577
2,34,15,3449,4406765
2,34,16,2835,3158652
2,34,17,1793,1909570
2,34,18,905,1321730
2,34,19,0,0
1,35,1,2,5931001
1,35,2,1,6724010
1,35,3,2,8577545
1,35,4,2,9222480
1,35,5,10,8333789
1,35,6,49,9666126
1,35,7,132,10063620
1,35,8,306,11179144
1,35,9,717,11190111
1,35,10,1219,10919525
1,35,11,2087,9883980
1,35,12,2294,7026586
1,35,13,2714,5303852
1,35,14,3180,4384287
1,35,15,3058,3294770
1,35,16,2352,1867951
1,35,17,1295,857794
1,35,18,731,453387
1,35,19,0,0
2,35,1,0,5567663
2,35,2,0,6192957
2,35,3,0,7776453
2,35,4,6,8154122
2,35,5,17,7581809
2,35,6,60,9149276
2,35,7,152,9670616
2,35,8,322,10762476
2,35,9,485,10826466
2,35,10,619,10505639
2,35,11,725,9735668
2,35,12,695,7109483
2,35,13,776,5576181
2,35,14,1099,5112577
2,35,15,1433,4406765
2,35,16,1504,3158652
2,35,17,1256,1909570
2,35,18,984,1321730
2,35,19,0,0
1,36,1,0,5931001
1,36,2,0,6724010
1,36,3,0,8577545
1,36,4,0,9222480
1,36,5,4,8333789
1,36,6,12,9666126
1,36,7,40,10063620
1,36,8,59,11179144
1,36,9,91,11190111
1,36,10,153,10919525
1,36,11,212,9883980
1,36,12,215,7026586
1,36,13,238,5303852
1,36,14,237,4384287
1,36,15,243,3294770
1,36,16,185,1867951
1,36,17,94,857794
1,36,18,38,453387
1,36,19,0,0
2,36,1,0,5567663
2,36,2,0,6192957
2,36,3,0,7776453
2,36,4,2,8154122
2,36,5,4,7581809
2,36,6,7,9149276
2,36,7,21,9670616
2,36,8,37,10762476
2,36,9,54,10826466
2,36,10,88,10505639
2,36,11,115,9735668
2,36,12,122,7109483
2,36,13,139,5576181
2,36,14,166,5112577
2,36,15,204,4406765
2,36,16,169,3158652
2,36,17,93,1909570
2,36,18,66,1321730
2,36,19,0,0
1,37,1,1,5931001
1,37,2,1,6724010
1,37,3,10,8577545
1,37,4,19,9222480
1,37,5,53,8333789
1,37,6,104,9666126
1,37,7,314,10063620
1,37,8,640,11179144
1,37,9,1271,11190111
1,37,10,2345,10919525
1,37,11,4517,9883980
1,37,12,5290,7026586
1,37,13,6644,5303852
1,37,14,7309,4384287
1,37,15,6902,3294770
1,37,16,4447,1867951
1,37,17,2139,857794
1,37,18,1081,453387
1,37,19,0,0
2,37,1,1,5567663
2,37,2,2,6192957
2,37,3,5,7776453
2,37,4,14,8154122
2,37,5,43,7581809
2,37,6,95,9149276
2,37,7,269,9670616
2,37,8,566,10762476
2,37,9,1074,10826466
2,37,10,1796,10505639
2,37,11,3028,9735668
2,37,12,3058,7109483
2,37,13,3565,5576181
2,37,14,4167,5112577
2,37,15,4593,4406765
2,37,16,3990,3158652
2,37,17,2646,1909570
2,37,18,1724,1321730
2,37,19,0,0
1,38,1,0,5931001
1,38,2,0,6724010
1,38,3,2,8577545
1,38,4,6,9222480
1,38,5,13,8333789
1,38,6,38,9666126
1,38,7,106,10063620
1,38,8,197,11179144
1,38,9,322,11190111
1,38,10,513,10919525
1,38,11,967,9883980
1,38,12,1013,7026586
1,38,13,1303,5303852
1,38,14,1553,4384287
1,38,15,1636,3294770
1,38,16,1062,1867951
1,38,17,541,857794
1,38,18,248,453387
1,38,19,0,0
2,38,1,0,5567663
2,38,2,1,6192957
2,38,3,3,7776453
2,38,4,6,8154122
2,38,5,8,7581809
2,38,6,21,9149276
2,38,7,70,9670616
2,38,8,129,10762476
2,38,9,240,10826466
2,38,10,412,10505639
2,38,11,738,9735668
2,38,12,855,7109483
2,38,13,1108,5576181
2,38,14,1421,5112577
2,38,15,1657,4406765
2,38,16,1420,3158652
2,38,17,883,1909570
2,38,18,479,1321730
2,38,19,0,0
1,39,1,0,5931001
1,39,2,0,6724010
1,39,3,2,8577545
1,39,4,3,9222480
1,39,5,15,8333789
1,39,6,17,9666126
1,39,7,50,10063620
1,39,8,106,11179144
1,39,9,157,11190111
1,39,10,314,10919525
1,39,11,574,9883980
1,39,12,603,7026586
1,39,13,748,5303852
1,39,14,920,4384287
1,39,15,877,3294770
1,39,16,603,1867951
1,39,17,273,857794
1,39,18,116,453387
1,39,19,0,0
2,39,1,1,5567663
2,39,2,0,6192957
2,39,3,1,7776453
2,39,4,1,8154122
2,39,5,6,7581809
2,39,6,14,9149276
2,39,7,28,9670616
2,39,8,57,10762476
2,39,9,104,10826466
2,39,10,179,10505639
2,39,11,323,9735668
2,39,12,374,7109483
2,39,13,474,5576181
2,39,14,559,5112577
2,39,15,652,4406765
2,39,16,579,3158652
2,39,17,377,1909570
2,39,18,240,1321730
2,39,19,0,0
1,40,1,0,5931001
1,40,2,0,6724010
1,40,3,3,8577545
1,40,4,0,9222480
1,40,5,1,8333789
1,40,6,4,9666126
1,40,7,31,10063620
1,40,8,37,11179144
1,40,9,106,11190111
1,40,10,165,10919525
1,40,11,272,9883980
1,40,12,332,7026586
1,40,13,430,5303852
1,40,14,432,4384287
1,40,15,396,3294770
1,40,16,235,1867951
1,40,17,102,857794
1,40,18,40,453387
1,40,19,0,0
2,40,1,0,5567663
2,40,2,1,6192957
2,40,3,0,7776453
2,40,4,1,8154122
2,40,5,4,7581809
2,40,6,9,9149276
2,40,7,24,9670616
2,40,8,47,10762476
2,40,9,69,10826466
2,40,10,78,10505639
2,40,11,162,9735668
2,40,12,150,7109483
2,40,13,180,5576181
2,40,14,182,5112577
2,40,15,193,4406765
2,40,16,165,3158652
2,40,17,104,1909570
2,40,18,69,1321730
2,40,19,0,0
1,41,1,1,5931001
1,41,2,0,6724010
1,41,3,3,8577545
1,41,4,7,9222480
1,41,5,17,8333789
1,41,6,31,9666126
1,41,7,97,10063620
1,41,8,232,11179144
1,41,9,509,11190111
1,41,10,1057,10919525
1,41,11,2160,9883980
1,41,12,2701,7026586
1,41,13,3387,5303852
1,41,14,3542,4384287
1,41,15,3201,3294770
1,41,16,1961,1867951
1,41,17,875,857794
1,41,18,427,453387
1,41,19,0,0
2,41,1,0,5567663
2,41,2,0,6192957
2,41,3,1,7776453
2,41,4,6,8154122
2,41,5,15,7581809
2,41,6,40,9149276
2,41,7,122,9670616
2,41,8,283,10762476
2,41,9,567,10826466
2,41,10,973,10505639
2,41,11,1542,9735668
2,41,12,1406,7109483
2,41,13,1500,5576181
2,41,14,1621,5112577
2,41,15,1604,4406765
2,41,16,1311,3158652
2,41,17,781,1909570
2,41,18,448,1321730
2,41,19,0,0
1,42,1,0,5931001
1,42,2,1,6724010
1,42,3,0,8577545
1,42,4,3,9222480
1,42,5,7,8333789
1,42,6,14,9666126
1,42,7,30,10063620
1,42,8,68,11179144
1,42,9,177,11190111
1,42,10,296,10919525
1,42,11,544,9883980
1,42,12,641,7026586
1,42,13,776,5303852
1,42,14,862,4384287
1,42,15,792,3294770
1,42,16,586,1867951
1,42,17,348,857794
1,42,18,250,453387
1,42,19,0,0
2,42,1,0,5567663
2,42,2,0,6192957
2,42,3,0,7776453
2,42,4,0,8154122
2,42,5,10,7581809
2,42,6,11,9149276
2,42,7,25,9670616
2,42,8,50,10762476
2,42,9,94,10826466
2,42,10,154,10505639
2,42,11,263,9735668
2,42,12,273,7109483
2,42,13,303,5576181
2,42,14,384,5112577
2,42,15,487,4406765
2,42,16,515,3158652
2,42,17,501,1909570
2,42,18,488,1321730
2,42,19,0,0
1,43,1,0,5931001
1,43,2,0,6724010
1,43,3,0,8577545
1,43,4,1,9222480
1,43,5,5,8333789
1,43,6,10,9666126
1,43,7,37,10063620
1,43,8,96,11179144
1,43,9,164,11190111
1,43,10,386,10919525
1,43,11,721,9883980
1,43,12,895,7026586
1,43,13,1087,5303852
1,43,14,1109,4384287
1,43,15,1004,3294770
1,43,16,623,1867951
1,43,17,270,857794
1,43,18,125,453387
1,43,19,0,0
2,43,1,0,5567663
2,43,2,0,6192957
2,43,3,1,7776453
2,43,4,0,8154122
2,43,5,3,7581809
2,43,6,15,9149276
2,43,7,35,9670616
2,43,8,85,10762476
2,43,9,151,10826466
2,43,10,245,10505639
2,43,11,427,9735668
2,43,12,420,7109483
2,43,13,462,5576181
2,43,14,536,5112577
2,43,15,600,4406765
2,43,16,501,3158652
2,43,17,305,1909570
2,43,18,159,1321730
2,43,19,0,0
1,44,1,0,5931001
1,44,2,0,6724010
1,44,3,1,8577545
1,44,4,12,9222480
1,44,5,34,8333789
1,44,6,146,9666126
1,44,7,370,10063620
1,44,8,839,11179144
1,44,9,1444,11190111
1,44,10,2293,10919525
1,44,11,3783,9883980
1,44,12,4269,7026586
1,44,13,4515,5303852
1,44,14,4506,4384287
1,44,15,4162,3294770
1,44,16,2572,1867951
1,44,17,1157,857794
1,44,18,572,453387
1,44,19,0,0
2,44,1,0,5567663
2,44,2,0,6192957
2,44,3,0,7776453
2,44,4,12,8154122
2,44,5,26,7581809
2,44,6,106,9149276
2,44,7,278,9670616
2,44,8,480,10762476
2,44,9,796,10826466
2,44,10,1360,10505639
2,44,11,2038,9735668
2,44,12,1875,7109483
2,44,13,1947,5576181
2,44,14,2276,5112577
2,44,15,2518,4406765
2,44,16,2079,3158652
2,44,17,1382,1909570
2,44,18,878,1321730
2,44,19,0,0
1,45,1,0,5931001
1,45,2,0,6724010
1,45,3,0,8577545
1,45,4,1,9222480
1,45,5,1,8333789
1,45,6,2,9666126
1,45,7,7,10063620
1,45,8,12,11179144
1,45,9,18,11190111
1,45,10,53,10919525
1,45,11,49,9883980
1,45,12,42,7026586
1,45,13,55,5303852
1,45,14,74,4384287
1,45,15,73,3294770
1,45,16,69,1867951
1,45,17,35,857794
1,45,18,25,453387
1,45,19,0,0
2,45,1,0,5567663
2,45,2,0,6192957
2,45,3,1,7776453
2,45,4,2,8154122
2,45,5,1,7581809
2,45,6,4,9149276
2,45,7,6,9670616
2,45,8,8,10762476
2,45,9,28,10826466
2,45,10,50,10505639
2,45,11,71,9735668
2,45,12,79,7109483
2,45,13,69,5576181
2,45,14,77,5112577
2,45,15,82,4406765
2,45,16,81,3158652
2,45,17,50,1909570
2,45,18,37,1321730
2,45,19,0,0
1,46,1,0,5931001
1,46,2,0,6724010
1,46,3,0,8577545
1,46,4,0,9222480
1,46,5,1,8333789
1,46,6,0,9666126
1,46,7,2,10063620
1,46,8,6,11179144
1,46,9,5,11190111
1,46,10,19,10919525
1,46,11,22,9883980
1,46,12,19,7026586
1,46,13,17,5303852
1,46,14,26,4384287
1,46,15,28,3294770
1,46,16,26,1867951
1,46,17,12,857794
1,46,18,9,453387
1,46,19,0,0
2,46,1,0,5567663
2,46,2,0,6192957
2,46,3,0,7776453
2,46,4,0,8154122
2,46,5,0,7581809
2,46,6,1,9149276
2,46,7,4,9670616
2,46,8,6,10762476
2,46,9,25,10826466
2,46,10,41,10505639
2,46,11,58,9735668
2,46,12,57,7109483
2,46,13,47,5576181
2,46,14,48,5112577
2,46,15,48,4406765
2,46,16,40,3158652
2,46,17,16,1909570
2,46,18,14,1321730
2,46,19,0,0
1,47,1,0,5931001
1,47,2,0,6724010
1,47,3,0,8577545
1,47,4,0,9222480
1,47,5,0,8333789
1,47,6,2,9666126
1,47,7,2,10063620
1,47,8,5,11179144
1,47,9,10,11190111
1,47,10,27,10919525
1,47,11,22,9883980
1,47,12,19,7026586
1,47,13,28,5303852
1,47,14,40,4384287
1,47,15,34,3294770
1,47,16,35,1867951
1,47,17,20,857794
1,47,18,12,453387
1,47,19,0,0
2,47,1,0,5567663
2,47,2,0,6192957
2,47,3,0,7776453
2,47,4,0,8154122
2,47,5,1,7581809
2,47,6,1,9149276
2,47,7,2,9670616
2,47,8,0,10762476
2,47,9,3,10826466
2,47,10,7,10505639
2,47,11,8,9735668
2,47,12,11,7109483
2,47,13,13,5576181
2,47,14,21,5112577
2,47,15,21,4406765
2,47,16,29,3158652
2,47,17,22,1909570
2,47,18,13,1321730
2,47,19,0,0
1,48,1,0,5931001
1,48,2,0,6724010
1,48,3,0,8577545
1,48,4,0,9222480
1,48,5,0,8333789
1,48,6,0,9666126
1,48,7,2,10063620
1,48,8,0,11179144
1,48,9,2,11190111
1,48,10,1,10919525
1,48,11,1,9883980
1,48,12,2,7026586
1,48,13,2,5303852
1,48,14,3,4384287
1,48,15,0,3294770
1,48,16,1,1867951
1,48,17,0,857794
1,48,18,0,453387
1,48,19,0,0
2,48,1,0,5567663
2,48,2,0,6192957
2,48,3,0,7776453
2,48,4,0,8154122
2,48,5,0,7581809
2,48,6,0,9149276
2,48,7,0,9670616
2,48,8,0,10762476
2,48,9,0,10826466
2,48,10,1,10505639
2,48,11,3,9735668
2,48,12,0,7109483
2,48,13,2,5576181
2,48,14,1,5112577
2,48,15,4,4406765
2,48,16,0,3158652
2,48,17,0,1909570
2,48,18,1,1321730
2,48,19,0,0
1,49,1,0,5931001
1,49,2,0,6724010
1,49,3,0,8577545
1,49,4,0,9222480
1,49,5,0,8333789
1,49,6,0,9666126
1,49,7,0,10063620
1,49,8,0,11179144
1,49,9,0,11190111
1,49,10,1,10919525
1,49,11,0,9883980
1,49,12,0,7026586
1,49,13,1,5303852
1,49,14,0,4384287
1,49,15,1,3294770
1,49,16,1,1867951
1,49,17,1,857794
1,49,18,0,453387
1,49,19,0,0
2,49,1,0,5567663
2,49,2,0,6192957
2,49,3,0,7776453
2,49,4,0,8154122
2,49,5,0,7581809
2,49,6,0,9149276
2,49,7,0,9670616
2,49,8,0,10762476
2,49,9,0,10826466
2,49,10,1,10505639
2,49,11,0,9735668
2,49,12,1,7109483
2,49,13,0,5576181
2,49,14,0,5112577
2,49,15,0,4406765
2,49,16,0,3158652
2,49,17,0,1909570
2,49,18,0,1321730
2,49,19,0,0
1,50,1,0,5931001
1,50,2,0,6724010
1,50,3,0,8577545
1,50,4,0,9222480
1,50,5,0,8333789
1,50,6,0,9666126
1,50,7,1,10063620
1,50,8,0,11179144
1,50,9,0,11190111
1,50,10,2,10919525
1,50,11,0,9883980
1,50,12,1,7026586
1,50,13,2,5303852
1,50,14,2,4384287
1,50,15,5,3294770
1,50,16,2,1867951
1,50,17,1,857794
1,50,18,1,453387
1,50,19,0,0
2,50,1,0,5567663
2,50,2,0,6192957
2,50,3,0,7776453
2,50,4,0,8154122
2,50,5,0,7581809
2,50,6,0,9149276
2,50,7,0,9670616
2,50,8,1,10762476
2,50,9,0,10826466
2,50,10,0,10505639
2,50,11,1,9735668
2,50,12,6,7109483
2,50,13,5,5576181
2,50,14,4,5112577
2,50,15,4,4406765
2,50,16,7,3158652
2,50,17,4,1909570
2,50,18,2,1321730
2,50,19,0,0
1,51,1,0,5931001
1,51,2,0,6724010
1,51,3,0,8577545
1,51,4,1,9222480
1,51,5,0,8333789
1,51,6,0,9666126
1,51,7,0,10063620
1,51,8,0,11179144
1,51,9,0,11190111
1,51,10,0,10919525
1,51,11,0,9883980
1,51,12,0,7026586
1,51,13,0,5303852
1,51,14,1,4384287
1,51,15,0,3294770
1,51,16,0,1867951
1,51,17,0,857794
1,51,18,1,453387
1,51,19,0,0
2,51,1,0,5567663
2,51,2,0,6192957
2,51,3,1,7776453
2,51,4,2,8154122
2,51,5,0,7581809
2,51,6,0,9149276
2,51,7,0,9670616
2,51,8,1,10762476
2,51,9,0,10826466
2,51,10,0,10505639
2,51,11,0,9735668
2,51,12,0,7109483
2,51,13,0,5576181
2,51,14,0,5112577
2,51,15,0,4406765
2,51,16,0,3158652
2,51,17,0,1909570
2,51,18,0,1321730
2,51,19,0,0
1,52,1,0,5931001
1,52,2,0,6724010
1,52,3,0,8577545
1,52,4,0,9222480
1,52,5,0,8333789
1,52,6,0,9666126
1,52,7,0,10063620
1,52,8,1,11179144
1,52,9,1,11190111
1,52,10,3,10919525
1,52,11,4,9883980
1,52,12,1,7026586
1,52,13,5,5303852
1,52,14,2,4384287
1,52,15,5,3294770
1,52,16,4,1867951
1,52,17,1,857794
1,52,18,2,453387
1,52,19,0,0
2,52,1,0,5567663
2,52,2,0,6192957
2,52,3,0,7776453
2,52,4,0,8154122
2,52,5,0,7581809
2,52,6,2,9149276
2,52,7,0,9670616
2,52,8,0,10762476
2,52,9,0,10826466
2,52,10,0,10505639
2,52,11,1,9735668
2,52,12,4,7109483
2,52,13,2,5576181
2,52,14,3,5112577
2,52,15,5,4406765
2,52,16,5,3158652
2,52,17,8,1909570
2,52,18,7,1321730
2,52,19,0,0
1,53,1,55,5931001
1,53,2,11,6724010
1,53,3,9,8577545
1,53,4,12,9222480
1,53,5,28,8333789
1,53,6,112,9666126
1,53,7,351,10063620
1,53,8,1089,11179144
1,53,9,3019,11190111
1,53,10,6187,10919525
1,53,11,9591,9883980
1,53,12,9184,7026586
1,53,13,8157,5303852
1,53,14,7863,4384287
1,53,15,6822,3294770
1,53,16,4346,1867951
1,53,17,2135,857794
1,53,18,998,453387
1,53,19,0,0
2,53,1,44,5567663
2,53,2,6,6192957
2,53,3,9,7776453
2,53,4,7,8154122
2,53,5,22,7581809
2,53,6,54,9149276
2,53,7,118,9670616
2,53,8,259,10762476
2,53,9,551,10826466
2,53,10,1054,10505639
2,53,11,1696,9735668
2,53,12,2022,7109483
2,53,13,2503,5576181
2,53,14,2993,5112577
2,53,15,3203,4406765
2,53,16,2772,3158652
2,53,17,1828,1909570
2,53,18,1148,1321730
2,53,19,0,0
1,54,1,0,5931001
1,54,2,2,6724010
1,54,3,4,8577545
1,54,4,4,9222480
1,54,5,11,8333789
1,54,6,50,9666126
1,54,7,137,10063620
1,54,8,364,11179144
1,54,9,906,11190111
1,54,10,1733,10919525
1,54,11,2630,9883980
1,54,12,2363,7026586
1,54,13,1928,5303852
1,54,14,1584,4384287
1,54,15,1122,3294770
1,54,16,568,1867951
1,54,17,166,857794
1,54,18,44,453387
1,54,19,0,0
2,54,1,2,5567663
2,54,2,2,6192957
2,54,3,3,7776453
2,54,4,5,8154122
2,54,5,9,7581809
2,54,6,23,9149276
2,54,7,54,9670616
2,54,8,78,10762476
2,54,9,174,10826466
2,54,10,312,10505639
2,54,11,476,9735668
2,54,12,500,7109483
2,54,13,492,5576181
2,54,14,476,5112577
2,54,15,347,4406765
2,54,16,165,3158652
2,54,17,70,1909570
2,54,18,18,1321730
2,54,19,0,0
1,55,1,0,5931001
1,55,2,0,6724010
1,55,3,0,8577545
1,55,4,0,9222480
1,55,5,3,8333789
1,55,6,9,9666126
1,55,7,21,10063620
1,55,8,60,11179144
1,55,9,138,11190111
1,55,10,276,10919525
1,55,11,481,9883980
1,55,12,735,7026586
1,55,13,810,5303852
1,55,14,930,4384287
1,55,15,823,3294770
1,55,16,478,1867951
1,55,17,177,857794
1,55,18,50,453387
1,55,19,0,0
2,55,1,0,5567663
2,55,2,0,6192957
2,55,3,1,7776453
2,55,4,1,8154122
2,55,5,1,7581809
2,55,6,7,9149276
2,55,7,11,9670616
2,55,8,32,10762476
2,55,9,66,10826466
2,55,10,123,10505639
2,55,11,193,9735668
2,55,12,310,7109483
2,55,13,442,5576181
2,55,14,498,5112577
2,55,15,464,4406765
2,55,16,347,3158652
2,55,17,174,1909570
2,55,18,54,1321730
2,55,19,0,0
1,56,1,0,5931001
1,56,2,0,6724010
1,56,3,0,8577545
1,56,4,2,9222480
1,56,5,2,8333789
1,56,6,1,9666126
1,56,7,14,10063620
1,56,8,19,11179144
1,56,9,55,11190111
1,56,10,93,10919525
1,56,11,138,9883980
1,56,12,153,7026586
1,56,13,193,5303852
1,56,14,169,4384287
1,56,15,164,3294770
1,56,16,103,1867951
1,56,17,25,857794
1,56,18,10,453387
1,56,19,0,0
2,56,1,0,5567663
2,56,2,0,6192957
2,56,3,0,7776453
2,56,4,0,8154122
2,56,5,0,7581809
2,56,6,3,9149276
2,56,7,6,9670616
2,56,8,8,10762476
2,56,9,19,10826466
2,56,10,32,10505639
2,56,11,39,9735668
2,56,12,54,7109483
2,56,13,64,5576181
2,56,14,90,5112577
2,56,15,81,4406765
2,56,16,47,3158652
2,56,17,22,1909570
2,56,18,11,1321730
2,56,19,0,0
1,57,1,0,5931001
1,57,2,0,6724010
1,57,3,0,8577545
1,57,4,0,9222480
1,57,5,0,8333789
1,57,6,0,9666126
1,57,7,1,10063620
1,57,8,1,11179144
1,57,9,4,11190111
1,57,10,10,10919525
1,57,11,23,9883980
1,57,12,25,7026586
1,57,13,23,5303852
1,57,14,21,4384287
1,57,15,29,3294770
1,57,16,14,1867951
1,57,17,3,857794
1,57,18,2,453387
1,57,19,0,0
2,57,1,0,5567663
2,57,2,0,6192957
2,57,3,0,7776453
2,57,4,0,8154122
2,57,5,0,7581809
2,57,6,0,9149276
2,57,7,0,9670616
2,57,8,2,10762476
2,57,9,2,10826466
2,57,10,3,10505639
2,57,11,2,9735668
2,57,12,6,7109483
2,57,13,7,5576181
2,57,14,6,5112577
2,57,15,15,4406765
2,57,16,15,3158652
2,57,17,7,1909570
2,57,18,1,1321730
2,57,19,0,0
1,58,1,50,5931001
1,58,2,8,6724010
1,58,3,2,8577545
1,58,4,2,9222480
1,58,5,0,8333789
1,58,6,0,9666126
1,58,7,0,10063620
1,58,8,0,11179144
1,58,9,1,11190111
1,58,10,1,10919525
1,58,11,0,9883980
1,58,12,1,7026586
1,58,13,0,5303852
1,58,14,0,4384287
1,58,15,0,3294770
1,58,16,0,1867951
1,58,17,0,857794
1,58,18,0,453387
1,58,19,0,0
2,58,1,39,5567663
2,58,2,3,6192957
2,58,3,4,7776453
2,58,4,0,8154122
2,58,5,0,7581809
2,58,6,0,9149276
2,58,7,0,9670616
2,58,8,0,10762476
2,58,9,0,10826466
2,58,10,0,10505639
2,58,11,1,9735668
2,58,12,1,7109483
2,58,13,0,5576181
2,58,14,0,5112577
2,58,15,0,4406765
2,58,16,0,3158652
2,58,17,0,1909570
2,58,18,0,1321730
2,58,19,0,0
1,59,1,0,5931001
1,59,2,0,6724010
1,59,3,0,8577545
1,59,4,0,9222480
1,59,5,1,8333789
1,59,6,2,9666126
1,59,7,3,10063620
1,59,8,4,11179144
1,59,9,4,11190111
1,59,10,3,10919525
1,59,11,5,9883980
1,59,12,3,7026586
1,59,13,12,5303852
1,59,14,9,4384287
1,59,15,6,3294770
1,59,16,4,1867951
1,59,17,2,857794
1,59,18,0,453387
1,59,19,0,0
2,59,1,0,5567663
2,59,2,0,6192957
2,59,3,0,7776453
2,59,4,0,8154122
2,59,5,1,7581809
2,59,6,1,9149276
2,59,7,1,9670616
2,59,8,3,10762476
2,59,9,3,10826466
2,59,10,3,10505639
2,59,11,1,9735668
2,59,12,5,7109483
2,59,13,3,5576181
2,59,14,5,5112577
2,59,15,1,4406765
2,59,16,0,3158652
2,59,17,1,1909570
2,59,18,4,1321730
2,59,19,0,0
1,60,1,0,5931001
1,60,2,0,6724010
1,60,3,1,8577545
1,60,4,0,9222480
1,60,5,0,8333789
1,60,6,0,9666126
1,60,7,0,10063620
1,60,8,1,11179144
1,60,9,0,11190111
1,60,10,5,10919525
1,60,11,8,9883980
1,60,12,7,7026586
1,60,13,9,5303852
1,60,14,3,4384287
1,60,15,7,3294770
1,60,16,3,1867951
1,60,17,1,857794
1,60,18,1,453387
1,60,19,0,0
2,60,1,0,5567663
2,60,2,0,6192957
2,60,3,0,7776453
2,60,4,0,8154122
2,60,5,0,7581809
2,60,6,0,9149276
2,60,7,0,9670616
2,60,8,0,10762476
2,60,9,3,10826466
2,60,10,0,10505639
2,60,11,8,9735668
2,60,12,2,7109483
2,60,13,3,5576181
2,60,14,3,5112577
2,60,15,4,4406765
2,60,16,1,3158652
2,60,17,1,1909570
2,60,18,0,1321730
2,60,19,0,0
1,61,1,1,5931001
1,61,2,0,6724010
1,61,3,1,8577545
1,61,4,0,9222480
1,61,5,0,8333789
1,61,6,0,9666126
1,61,7,0,10063620
1,61,8,0,11179144
1,61,9,1,11190111
1,61,10,1,10919525
1,61,11,4,9883980
1,61,12,2,7026586
1,61,13,2,5303852
1,61,14,2,4384287
1,61,15,2,3294770
1,61,16,0,1867951
1,61,17,0,857794
1,61,18,0,453387
1,61,19,0,0
2,61,1,0,5567663
2,61,2,0,6192957
2,61,3,0,7776453
2,61,4,0,8154122
2,61,5,0,7581809
2,61,6,0,9149276
2,61,7,0,9670616
2,61,8,0,10762476
2,61,9,2,10826466
2,61,10,1,10505639
2,61,11,1,9735668
2,61,12,1,7109483
2,61,13,1,5576181
2,61,14,3,5112577
2,61,15,2,4406765
2,61,16,0,3158652
2,61,17,0,1909570
2,61,18,0,1321730
2,61,19,0,0
1,62,1,4,5931001
1,62,2,1,6724010
1,62,3,1,8577545
1,62,4,4,9222480
1,62,5,11,8333789
1,62,6,50,9666126
1,62,7,175,10063620
1,62,8,640,11179144
1,62,9,1910,11190111
1,62,10,4065,10919525
1,62,11,6302,9883980
1,62,12,5895,7026586
1,62,13,5180,5303852
1,62,14,5145,4384287
1,62,15,4669,3294770
1,62,16,3176,1867951
1,62,17,1761,857794
1,62,18,891,453387
1,62,19,0,0
2,62,1,3,5567663
