"Sex","Cancer","Age","Case","PY"
2,67,17,99,81596
2,67,18,90,84117
2,67,19,0,0
1,68,1,0,143260
1,68,2,0,146182
1,68,3,0,142839
1,68,4,0,157238
1,68,5,0,163393
1,68,6,0,194106
1,68,7,1,240588
1,68,8,2,207694
1,68,9,5,184759
1,68,10,2,170386
1,68,11,5,189268
1,68,12,9,232000
1,68,13,9,182011
1,68,14,8,139713
1,68,15,19,109310
1,68,16,21,80619
1,68,17,32,45317
1,68,18,20,31662
1,68,19,0,0
2,68,1,0,136692
2,68,2,0,139552
2,68,3,0,135388
2,68,4,0,149483
2,68,5,0,171368
2,68,6,0,204692
2,68,7,0,250817
2,68,8,1,212823
2,68,9,0,186976
2,68,10,4,174028
2,68,11,6,192445
2,68,12,6,237592
2,68,13,9,193253
2,68,14,19,151545
2,68,15,31,134277
2,68,16,33,110566
2,68,17,38,81596
2,68,18,76,84117
2,68,19,0,0
1,69,1,0,143260
1,69,2,0,146182
1,69,3,0,142839
1,69,4,0,157238
1,69,5,0,163393
1,69,6,0,194106
1,69,7,0,240588
1,69,8,0,207694
1,69,9,0,184759
1,69,10,5,170386
1,69,11,9,189268
1,69,12,16,232000
1,69,13,24,182011
1,69,14,36,139713
1,69,15,44,109310
1,69,16,52,80619
1,69,17,27,45317
1,69,18,39,31662
1,69,19,0,0
2,69,1,0,136692
2,69,2,0,139552
2,69,3,0,135388
2,69,4,0,149483
2,69,5,0,171368
2,69,6,0,204692
2,69,7,0,250817
2,69,8,1,212823
2,69,9,0,186976
2,69,10,5,174028
2,69,11,4,192445
2,69,12,6,237592
2,69,13,11,193253
2,69,14,21,151545
2,69,15,21,134277
2,69,16,29,110566
2,69,17,32,81596
2,69,18,60,84117
2,69,19,0,0
1,70,1,0,143260
1,70,2,0,146182
1,70,3,0,142839
1,70,4,0,157238
1,70,5,0,163393
1,70,6,0,194106
1,70,7,0,240588
1,70,8,1,207694
1,70,9,3,184759
1,70,10,7,170386
1,70,11,36,189268
1,70,12,66,232000
1,70,13,68,182011
1,70,14,70,139713
1,70,15,80,109310
1,70,16,94,80619
1,70,17,58,45317
1,70,18,48,31662
1,70,19,0,0
2,70,1,0,136692
2,70,2,0,139552
2,70,3,0,135388
2,70,4,0,149483
2,70,5,0,171368
2,70,6,0,204692
2,70,7,0,250817
2,70,8,5,212823
2,70,9,3,186976
2,70,10,8,174028
2,70,11,14,192445
2,70,12,39,237592
2,70,13,40,193253
2,70,14,67,151545
2,70,15,86,134277
2,70,16,82,110566
2,70,17,73,81596
2,70,18,96,84117
2,70,19,0,0
1,71,1,0,143260
1,71,2,0,146182
1,71,3,0,142839
1,71,4,0,157238
1,71,5,0,163393
1,71,6,0,194106
1,71,7,0,240588
1,71,8,0,207694
1,71,9,0,184759
1,71,10,0,170386
1,71,11,0,189268
1,71,12,0,232000
1,71,13,1,182011
1,71,14,0,139713
1,71,15,0,109310
1,71,16,0,80619
1,71,17,1,45317
1,71,18,2,31662
1,71,19,0,0
2,71,1,0,136692
2,71,2,0,139552
2,71,3,0,135388
2,71,4,0,149483
2,71,5,0,171368
2,71,6,0,204692
2,71,7,0,250817
2,71,8,0,212823
2,71,9,0,186976
2,71,10,0,174028
2,71,11,0,192445
2,71,12,0,237592
2,71,13,0,193253
2,71,14,0,151545
2,71,15,0,134277
2,71,16,0,110566
2,71,17,0,81596
2,71,18,4,84117
2,71,19,0,0
1,72,1,1,143260
1,72,2,0,146182
1,72,3,0,142839
1,72,4,1,157238
1,72,5,0,163393
1,72,6,1,194106
1,72,7,12,240588
1,72,8,17,207694
1,72,9,21,184759
1,72,10,62,170386
1,72,11,120,189268
1,72,12,293,232000
1,72,13,365,182011
1,72,14,457,139713
1,72,15,538,109310
1,72,16,535,80619
1,72,17,350,45317
1,72,18,254,31662
1,72,19,0,0
2,72,1,0,136692
2,72,2,0,139552
2,72,3,0,135388
2,72,4,1,149483
2,72,5,1,171368
2,72,6,3,204692
2,72,7,2,250817
2,72,8,11,212823
2,72,9,22,186976
2,72,10,31,174028
2,72,11,72,192445
2,72,12,138,237592
2,72,13,175,193253
2,72,14,159,151545
2,72,15,254,134277
2,72,16,208,110566
2,72,17,172,81596
2,72,18,188,84117
2,72,19,0,0
1,73,1,0,143260
1,73,2,0,146182
1,73,3,0,142839
1,73,4,0,157238
1,73,5,0,163393
1,73,6,0,194106
1,73,7,2,240588
1,73,8,0,207694
1,73,9,1,184759
1,73,10,2,170386
1,73,11,0,189268
1,73,12,4,232000
1,73,13,0,182011
1,73,14,1,139713
1,73,15,2,109310
1,73,16,0,80619
1,73,17,3,45317
1,73,18,0,31662
1,73,19,0,0
2,73,1,0,136692
2,73,2,0,139552
2,73,3,0,135388
2,73,4,0,149483
2,73,5,0,171368
2,73,6,0,204692
2,73,7,0,250817
2,73,8,0,212823
2,73,9,1,186976
2,73,10,0,174028
2,73,11,0,192445
2,73,12,0,237592
2,73,13,0,193253
2,73,14,1,151545
2,73,15,1,134277
2,73,16,3,110566
2,73,17,3,81596
2,73,18,0,84117
2,73,19,0,0
1,74,1,0,143260
1,74,2,0,146182
1,74,3,0,142839
1,74,4,0,157238
1,74,5,0,163393
1,74,6,0,194106
1,74,7,0,240588
1,74,8,0,207694
1,74,9,0,184759
1,74,10,1,170386
1,74,11,1,189268
1,74,12,6,232000
1,74,13,4,182011
1,74,14,1,139713
1,74,15,6,109310
1,74,16,1,80619
1,74,17,0,45317
1,74,18,0,31662
1,74,19,0,0
2,74,1,0,136692
2,74,2,0,139552
2,74,3,0,135388
2,74,4,0,149483
2,74,5,0,171368
2,74,6,0,204692
2,74,7,0,250817
2,74,8,1,212823
2,74,9,2,186976
2,74,10,0,174028
2,74,11,0,192445
2,74,12,2,237592
2,74,13,1,193253
2,74,14,0,151545
2,74,15,2,134277
2,74,16,2,110566
2,74,17,1,81596
2,74,18,3,84117
2,74,19,0,0
1,75,1,0,143260
1,75,2,0,146182
1,75,3,0,142839
1,75,4,0,157238
1,75,5,0,163393
1,75,6,0,194106
1,75,7,0,240588
1,75,8,1,207694
1,75,9,1,184759
1,75,10,5,170386
1,75,11,8,189268
1,75,12,34,232000
1,75,13,33,182011
1,75,14,45,139713
1,75,15,34,109310
1,75,16,27,80619
1,75,17,13,45317
1,75,18,13,31662
1,75,19,0,0
2,75,1,0,136692
2,75,2,0,139552
2,75,3,0,135388
2,75,4,0,149483
2,75,5,0,171368
2,75,6,0,204692
2,75,7,0,250817
2,75,8,0,212823
2,75,9,0,186976
2,75,10,0,174028
2,75,11,0,192445
2,75,12,3,237592
2,75,13,5,193253
2,75,14,2,151545
2,75,15,6,134277
2,75,16,4,110566
2,75,17,2,81596
2,75,18,4,84117
2,75,19,0,0
1,76,1,0,143260
1,76,2,0,146182
1,76,3,0,142839
1,76,4,0,157238
1,76,5,0,163393
1,76,6,0,194106
1,76,7,0,240588
1,76,8,0,207694
1,76,9,0,184759
1,76,10,0,170386
1,76,11,0,189268
1,76,12,0,232000
1,76,13,0,182011
1,76,14,1,139713
1,76,15,0,109310
1,76,16,1,80619
1,76,17,0,45317
1,76,18,0,31662
1,76,19,0,0
2,76,1,0,136692
2,76,2,0,139552
2,76,3,0,135388
2,76,4,0,149483
2,76,5,0,171368
2,76,6,0,204692
2,76,7,0,250817
2,76,8,0,212823
2,76,9,0,186976
2,76,10,0,174028
2,76,11,0,192445
2,76,12,0,237592
2,76,13,1,193253
2,76,14,0,151545
2,76,15,0,134277
2,76,16,0,110566
2,76,17,0,81596
2,76,18,0,84117
2,76,19,0,0
1,77,1,0,143260
1,77,2,0,146182
1,77,3,0,142839
1,77,4,0,157238
1,77,5,0,163393
1,77,6,1,194106
1,77,7,7,240588
1,77,8,15,207694
1,77,9,16,184759
1,77,10,54,170386
1,77,11,108,189268
1,77,12,243,232000
1,77,13,321,182011
1,77,14,402,139713
1,77,15,492,109310
1,77,16,504,80619
1,77,17,334,45317
1,77,18,240,31662
1,77,19,0,0
2,77,1,0,136692
2,77,2,0,139552
2,77,3,0,135388
2,77,4,0,149483
2,77,5,1,171368
2,77,6,3,204692
2,77,7,2,250817
2,77,8,9,212823
2,77,9,19,186976
2,77,10,30,174028
2,77,11,70,192445
2,77,12,131,237592
2,77,13,166,193253
2,77,14,155,151545
2,77,15,243,134277
2,77,16,198,110566
2,77,17,164,81596
2,77,18,181,84117
2,77,19,0,0
1,78,1,0,143260
1,78,2,0,146182
1,78,3,0,142839
1,78,4,0,157238
1,78,5,0,163393
1,78,6,0,194106
1,78,7,0,240588
1,78,8,1,207694
1,78,9,5,184759
1,78,10,11,170386
1,78,11,16,189268
1,78,12,49,232000
1,78,13,72,182011
1,78,14,93,139713
1,78,15,119,109310
1,78,16,139,80619
1,78,17,65,45317
1,78,18,32,31662
1,78,19,0,0
2,78,1,0,136692
2,78,2,0,139552
2,78,3,0,135388
2,78,4,0,149483
2,78,5,0,171368
2,78,6,0,204692
2,78,7,0,250817
2,78,8,0,212823
2,78,9,1,186976
2,78,10,1,174028
2,78,11,1,192445
2,78,12,4,237592
2,78,13,9,193253
2,78,14,9,151545
2,78,15,16,134277
2,78,16,21,110566
2,78,17,16,81596
2,78,18,5,84117
2,78,19,0,0
1,79,1,0,143260
1,79,2,0,146182
1,79,3,0,142839
1,79,4,0,157238
1,79,5,0,163393
1,79,6,1,194106
1,79,7,6,240588
1,79,8,9,207694
1,79,9,10,184759
1,79,10,33,170386
1,79,11,58,189268
1,79,12,126,232000
1,79,13,146,182011
1,79,14,163,139713
1,79,15,195,109310
1,79,16,178,80619
1,79,17,96,45317
1,79,18,40,31662
1,79,19,0,0
2,79,1,0,136692
2,79,2,0,139552
2,79,3,0,135388
2,79,4,0,149483
2,79,5,0,171368
2,79,6,3,204692
2,79,7,2,250817
2,79,8,8,212823
2,79,9,16,186976
2,79,10,28,174028
2,79,11,59,192445
2,79,12,106,237592
2,79,13,133,193253
2,79,14,113,151545
2,79,15,170,134277
2,79,16,114,110566
2,79,17,83,81596
2,79,18,40,84117
2,79,19,0,0
1,80,1,0,143260
1,80,2,0,146182
1,80,3,0,142839
1,80,4,0,157238
1,80,5,0,163393
1,80,6,0,194106
1,80,7,0,240588
1,80,8,1,207694
1,80,9,0,184759
1,80,10,5,170386
1,80,11,11,189268
1,80,12,22,232000
1,80,13,41,182011
1,80,14,48,139713
1,80,15,49,109310
1,80,16,51,80619
1,80,17,39,45317
1,80,18,19,31662
1,80,19,0,0
2,80,1,0,136692
2,80,2,0,139552
2,80,3,0,135388
2,80,4,0,149483
2,80,5,0,171368
2,80,6,0,204692
2,80,7,0,250817
2,80,8,0,212823
2,80,9,0,186976
2,80,10,1,174028
2,80,11,1,192445
2,80,12,8,237592
2,80,13,11,193253
2,80,14,12,151545
2,80,15,20,134277
2,80,16,9,110566
2,80,17,9,81596
2,80,18,10,84117
2,80,19,0,0
1,81,1,0,143260
1,81,2,0,146182
1,81,3,0,142839
1,81,4,0,157238
1,81,5,0,163393
1,81,6,0,194106
1,81,7,1,240588
1,81,8,1,207694
1,81,9,1,184759
1,81,10,3,170386
1,81,11,10,189268
1,81,12,19,232000
1,81,13,34,182011
1,81,14,33,139713
1,81,15,55,109310
1,81,16,50,80619
1,81,17,64,45317
1,81,18,70,31662
1,81,19,0,0
2,81,1,0,136692
2,81,2,0,139552
2,81,3,0,135388
2,81,4,0,149483
2,81,5,0,171368
2,81,6,0,204692
2,81,7,0,250817
2,81,8,0,212823
2,81,9,2,186976
2,81,10,0,174028
2,81,11,3,192445
2,81,12,6,237592
2,81,13,5,193253
2,81,14,8,151545
2,81,15,14,134277
2,81,16,23,110566
2,81,17,22,81596
2,81,18,42,84117
2,81,19,0,0
1,82,1,0,143260
1,82,2,0,146182
1,82,3,0,142839
1,82,4,0,157238
1,82,5,0,163393
1,82,6,0,194106
1,82,7,0,240588
1,82,8,2,207694
1,82,9,0,184759
1,82,10,2,170386
1,82,11,9,189268
1,82,12,16,232000
1,82,13,23,182011
1,82,14,39,139713
1,82,15,29,109310
1,82,16,26,80619
1,82,17,18,45317
1,82,18,6,31662
1,82,19,0,0
2,82,1,0,136692
2,82,2,0,139552
2,82,3,0,135388
2,82,4,0,149483
2,82,5,1,171368
2,82,6,0,204692
2,82,7,0,250817
2,82,8,1,212823
2,82,9,0,186976
2,82,10,0,174028
2,82,11,1,192445
2,82,12,3,237592
2,82,13,5,193253
2,82,14,6,151545
2,82,15,11,134277
2,82,16,9,110566
2,82,17,2,81596
2,82,18,0,84117
2,82,19,0,0
1,83,1,0,143260
1,83,2,0,146182
1,83,3,0,142839
1,83,4,0,157238
1,83,5,0,163393
1,83,6,0,194106
1,83,7,0,240588
1,83,8,0,207694
1,83,9,0,184759
1,83,10,0,170386
1,83,11,0,189268
1,83,12,0,232000
1,83,13,0,182011
1,83,14,0,139713
1,83,15,0,109310
1,83,16,0,80619
1,83,17,0,45317
1,83,18,0,31662
1,83,19,0,0
2,83,1,0,136692
2,83,2,0,139552
2,83,3,0,135388
2,83,4,0,149483
2,83,5,0,171368
2,83,6,0,204692
2,83,7,0,250817
2,83,8,0,212823
2,83,9,0,186976
2,83,10,0,174028
2,83,11,0,192445
2,83,12,0,237592
2,83,13,0,193253
2,83,14,0,151545
2,83,15,0,134277
2,83,16,1,110566
2,83,17,0,81596
2,83,18,0,84117
2,83,19,0,0
1,84,1,0,143260
1,84,2,0,146182
1,84,3,0,142839
1,84,4,0,157238
1,84,5,0,163393
1,84,6,0,194106
1,84,7,0,240588
1,84,8,0,207694
1,84,9,0,184759
1,84,10,0,170386
1,84,11,0,189268
1,84,12,0,232000
1,84,13,0,182011
1,84,14,2,139713
1,84,15,1,109310
1,84,16,2,80619
1,84,17,1,45317
1,84,18,0,31662
1,84,19,0,0
2,84,1,0,136692
2,84,2,0,139552
2,84,3,0,135388
2,84,4,0,149483
2,84,5,0,171368
2,84,6,0,204692
2,84,7,0,250817
2,84,8,0,212823
2,84,9,0,186976
2,84,10,0,174028
2,84,11,0,192445
2,84,12,0,237592
2,84,13,0,193253
2,84,14,1,151545
2,84,15,0,134277
2,84,16,1,110566
2,84,17,0,81596
2,84,18,0,84117
2,84,19,0,0
1,85,1,0,143260
1,85,2,0,146182
1,85,3,0,142839
1,85,4,0,157238
1,85,5,0,163393
1,85,6,0,194106
1,85,7,0,240588
1,85,8,1,207694
1,85,9,0,184759
1,85,10,0,170386
1,85,11,4,189268
1,85,12,11,232000
1,85,13,5,182011
1,85,14,24,139713
1,85,15,44,109310
1,85,16,58,80619
1,85,17,51,45317
1,85,18,73,31662
1,85,19,0,0
2,85,1,0,136692
2,85,2,0,139552
2,85,3,0,135388
2,85,4,0,149483
2,85,5,0,171368
2,85,6,0,204692
2,85,7,0,250817
2,85,8,0,212823
2,85,9,0,186976
2,85,10,0,174028
2,85,11,5,192445
2,85,12,4,237592
2,85,13,3,193253
2,85,14,6,151545
2,85,15,12,134277
2,85,16,20,110566
2,85,17,32,81596
2,85,18,84,84117
2,85,19,0,0
1,86,1,0,143260
1,86,2,0,146182
1,86,3,0,142839
1,86,4,0,157238
1,86,5,0,163393
1,86,6,0,194106
1,86,7,1,240588
1,86,8,1,207694
1,86,9,2,184759
1,86,10,0,170386
1,86,11,2,189268
1,86,12,4,232000
1,86,13,7,182011
1,86,14,5,139713
1,86,15,3,109310
1,86,16,1,80619
1,86,17,0,45317
1,86,18,1,31662
1,86,19,0,0
2,86,1,0,136692
2,86,2,0,139552
2,86,3,0,135388
2,86,4,1,149483
2,86,5,0,171368
2,86,6,0,204692
2,86,7,0,250817
2,86,8,1,212823
2,86,9,0,186976
2,86,10,0,174028
2,86,11,2,192445
2,86,12,1,237592
2,86,13,1,193253
2,86,14,1,151545
2,86,15,2,134277
2,86,16,1,110566
2,86,17,0,81596
2,86,18,0,84117
2,86,19,0,0
1,87,1,1,143260
1,87,2,0,146182
1,87,3,0,142839
1,87,4,1,157238
1,87,5,0,163393
1,87,6,0,194106
1,87,7,2,240588
1,87,8,0,207694
1,87,9,1,184759
1,87,10,0,170386
1,87,11,1,189268
1,87,12,2,232000
1,87,13,0,182011
1,87,14,2,139713
1,87,15,1,109310
1,87,16,1,80619
1,87,17,0,45317
1,87,18,0,31662
1,87,19,0,0
2,87,1,0,136692
2,87,2,0,139552
2,87,3,0,135388
2,87,4,0,149483
2,87,5,0,171368
2,87,6,0,204692
2,87,7,0,250817
2,87,8,0,212823
2,87,9,0,186976
2,87,10,1,174028
2,87,11,0,192445
2,87,12,1,237592
2,87,13,1,193253
2,87,14,0,151545
2,87,15,0,134277
2,87,16,0,110566
2,87,17,2,81596
2,87,18,0,84117
2,87,19,0,0
1,88,1,0,143260
1,88,2,0,146182
1,88,3,0,142839
1,88,4,0,157238
1,88,5,0,163393
1,88,6,0,194106
1,88,7,0,240588
1,88,8,0,207694
1,88,9,0,184759
1,88,10,0,170386
1,88,11,0,189268
1,88,12,0,232000
1,88,13,0,182011
1,88,14,0,139713
1,88,15,0,109310
1,88,16,0,80619
1,88,17,0,45317
1,88,18,0,31662
1,88,19,0,0
2,88,1,0,136692
2,88,2,0,139552
2,88,3,0,135388
2,88,4,0,149483
2,88,5,0,171368
2,88,6,0,204692
2,88,7,0,250817
2,88,8,0,212823
2,88,9,0,186976
2,88,10,0,174028
2,88,11,0,192445
2,88,12,0,237592
2,88,13,0,193253
2,88,14,0,151545
2,88,15,0,134277
2,88,16,0,110566
2,88,17,0,81596
2,88,18,0,84117
2,88,19,0,0
1,89,1,0,143260
1,89,2,0,146182
1,89,3,1,142839
1,89,4,3,157238
1,89,5,0,163393
1,89,6,0,194106
1,89,7,1,240588
1,89,8,1,207694
1,89,9,0,184759
1,89,10,2,170386
1,89,11,1,189268
1,89,12,4,232000
1,89,13,1,182011
1,89,14,3,139713
1,89,15,2,109310
1,89,16,0,80619
1,89,17,1,45317
1,89,18,0,31662
1,89,19,0,0
2,89,1,1,136692
2,89,2,0,139552
2,89,3,2,135388
2,89,4,4,149483
2,89,5,0,171368
2,89,6,1,204692
2,89,7,0,250817
2,89,8,0,212823
2,89,9,0,186976
2,89,10,0,174028
2,89,11,0,192445
2,89,12,3,237592
2,89,13,2,193253
2,89,14,2,151545
2,89,15,0,134277
2,89,16,0,110566
2,89,17,2,81596
2,89,18,0,84117
2,89,19,0,0
1,90,1,0,143260
1,90,2,0,146182
1,90,3,1,142839
1,90,4,2,157238
1,90,5,0,163393
1,90,6,0,194106
1,90,7,0,240588
1,90,8,0,207694
1,90,9,0,184759
1,90,10,1,170386
1,90,11,0,189268
1,90,12,1,232000
1,90,13,0,182011
1,90,14,1,139713
1,90,15,0,109310
1,90,16,0,80619
1,90,17,0,45317
1,90,18,0,31662
1,90,19,0,0
2,90,1,0,136692
2,90,2,0,139552
2,90,3,2,135388
2,90,4,4,149483
2,90,5,0,171368
2,90,6,1,204692
2,90,7,0,250817
2,90,8,0,212823
2,90,9,0,186976
2,90,10,0,174028
2,90,11,0,192445
2,90,12,0,237592
2,90,13,0,193253
2,90,14,1,151545
2,90,15,0,134277
2,90,16,0,110566
2,90,17,2,81596
2,90,18,0,84117
2,90,19,0,0
1,91,1,0,143260
1,91,2,0,146182
1,91,3,0,142839
1,91,4,0,157238
1,91,5,0,163393
1,91,6,0,194106
1,91,7,0,240588
1,91,8,0,207694
1,91,9,0,184759
1,91,10,0,170386
1,91,11,0,189268
1,91,12,1,232000
1,91,13,0,182011
1,91,14,2,139713
1,91,15,1,109310
1,91,16,0,80619
1,91,17,0,45317
1,91,18,0,31662
1,91,19,0,0
2,91,1,0,136692
2,91,2,0,139552
2,91,3,0,135388
2,91,4,0,149483
2,91,5,0,171368
2,91,6,0,204692
2,91,7,0,250817
2,91,8,0,212823
2,91,9,0,186976
2,91,10,0,174028
2,91,11,0,192445
2,91,12,0,237592
2,91,13,0,193253
2,91,14,0,151545
2,91,15,0,134277
2,91,16,0,110566
2,91,17,0,81596
2,91,18,0,84117
2,91,19,0,0
1,92,1,0,143260
1,92,2,0,146182
1,92,3,0,142839
1,92,4,0,157238
1,92,5,0,163393
1,92,6,0,194106
1,92,7,0,240588
1,92,8,0,207694
1,92,9,0,184759
1,92,10,0,170386
1,92,11,0,189268
1,92,12,0,232000
1,92,13,0,182011
1,92,14,0,139713
1,92,15,0,109310
1,92,16,0,80619
1,92,17,0,45317
1,92,18,0,31662
1,92,19,0,0
2,92,1,0,136692
2,92,2,0,139552
2,92,3,0,135388
2,92,4,0,149483
2,92,5,0,171368
2,92,6,0,204692
2,92,7,0,250817
2,92,8,0,212823
2,92,9,0,186976
2,92,10,0,174028
2,92,11,0,192445
2,92,12,0,237592
2,92,13,0,193253
2,92,14,0,151545
2,92,15,0,134277
2,92,16,0,110566
2,92,17,0,81596
2,92,18,0,84117
2,92,19,0,0
1,93,1,0,143260
1,93,2,0,146182
1,93,3,0,142839
1,93,4,0,157238
1,93,5,0,163393
1,93,6,0,194106
1,93,7,1,240588
1,93,8,0,207694
1,93,9,0,184759
1,93,10,1,170386
1,93,11,0,189268
1,93,12,0,232000
1,93,13,0,182011
1,93,14,0,139713
1,93,15,0,109310
1,93,16,0,80619
1,93,17,0,45317
1,93,18,0,31662
1,93,19,0,0
2,93,1,1,136692
2,93,2,0,139552
2,93,3,0,135388
2,93,4,0,149483
2,93,5,0,171368
2,93,6,0,204692
2,93,7,0,250817
2,93,8,0,212823
2,93,9,0,186976
2,93,10,0,174028
2,93,11,0,192445
2,93,12,1,237592
2,93,13,1,193253
2,93,14,1,151545
2,93,15,0,134277
2,93,16,0,110566
2,93,17,0,81596
2,93,18,0,84117
2,93,19,0,0
1,94,1,0,143260
1,94,2,0,146182
1,94,3,0,142839
1,94,4,0,157238
1,94,5,0,163393
1,94,6,0,194106
1,94,7,0,240588
1,94,8,0,207694
1,94,9,0,184759
1,94,10,0,170386
1,94,11,0,189268
1,94,12,1,232000
1,94,13,0,182011
1,94,14,0,139713
1,94,15,1,109310
1,94,16,0,80619
1,94,17,0,45317
1,94,18,0,31662
1,94,19,0,0
2,94,1,0,136692
2,94,2,0,139552
2,94,3,0,135388
2,94,4,0,149483
2,94,5,0,171368
2,94,6,0,204692
2,94,7,0,250817
2,94,8,0,212823
2,94,9,0,186976
2,94,10,0,174028
2,94,11,0,192445
2,94,12,0,237592
2,94,13,0,193253
2,94,14,0,151545
2,94,15,0,134277
2,94,16,0,110566
2,94,17,0,81596
2,94,18,0,84117
2,94,19,0,0
1,95,1,0,143260
1,95,2,0,146182
1,95,3,0,142839
1,95,4,1,157238
1,95,5,0,163393
1,95,6,0,194106
1,95,7,0,240588
1,95,8,1,207694
1,95,9,0,184759
1,95,10,0,170386
1,95,11,1,189268
1,95,12,1,232000
1,95,13,1,182011
1,95,14,0,139713
1,95,15,0,109310
1,95,16,0,80619
1,95,17,0,45317
1,95,18,0,31662
1,95,19,0,0
2,95,1,0,136692
2,95,2,0,139552
2,95,3,0,135388
2,95,4,0,149483
2,95,5,0,171368
2,95,6,0,204692
2,95,7,0,250817
2,95,8,0,212823
2,95,9,0,186976
2,95,10,0,174028
2,95,11,0,192445
2,95,12,2,237592
2,95,13,1,193253
2,95,14,0,151545
2,95,15,0,134277
2,95,16,0,110566
2,95,17,0,81596
2,95,18,0,84117
2,95,19,0,0
1,96,1,0,143260
1,96,2,0,146182
1,96,3,0,142839
1,96,4,0,157238
1,96,5,0,163393
1,96,6,0,194106
1,96,7,0,240588
1,96,8,0,207694
1,96,9,0,184759
1,96,10,0,170386
1,96,11,0,189268
1,96,12,0,232000
1,96,13,0,182011
1,96,14,0,139713
1,96,15,0,109310
1,96,16,0,80619
1,96,17,1,45317
1,96,18,0,31662
1,96,19,0,0
2,96,1,0,136692
2,96,2,0,139552
2,96,3,0,135388
2,96,4,0,149483
2,96,5,0,171368
2,96,6,0,204692
2,96,7,0,250817
2,96,8,0,212823
2,96,9,0,186976
2,96,10,0,174028
2,96,11,0,192445
2,96,12,0,237592
2,96,13,0,193253
2,96,14,0,151545
2,96,15,0,134277
2,96,16,0,110566
2,96,17,0,81596
2,96,18,0,84117
2,96,19,0,0
1,97,1,0,143260
1,97,2,0,146182
1,97,3,1,142839
1,97,4,2,157238
1,97,5,0,163393
1,97,6,0,194106
1,97,7,1,240588
1,97,8,0,207694
1,97,9,0,184759
1,97,10,1,170386
1,97,11,0,189268
1,97,12,2,232000
1,97,13,0,182011
1,97,14,2,139713
1,97,15,1,109310
1,97,16,0,80619
1,97,17,0,45317
1,97,18,0,31662
1,97,19,0,0
2,97,1,1,136692
2,97,2,0,139552
2,97,3,2,135388
2,97,4,3,149483
2,97,5,0,171368
2,97,6,0,204692
2,97,7,0,250817
2,97,8,0,212823
2,97,9,0,186976
2,97,10,0,174028
2,97,11,0,192445
2,97,12,1,237592
2,97,13,0,193253
2,97,14,1,151545
2,97,15,0,134277
2,97,16,0,110566
2,97,17,0,81596
2,97,18,0,84117
2,97,19,0,0
1,98,1,0,143260
1,98,2,0,146182
1,98,3,0,142839
1,98,4,1,157238
1,98,5,0,163393
1,98,6,0,194106
1,98,7,0,240588
1,98,8,1,207694
1,98,9,0,184759
1,98,10,1,170386
1,98,11,1,189268
1,98,12,2,232000
1,98,13,1,182011
1,98,14,1,139713
1,98,15,1,109310
1,98,16,0,80619
1,98,17,1,45317
1,98,18,0,31662
1,98,19,0,0
2,98,1,0,136692
2,98,2,0,139552
2,98,3,0,135388
2,98,4,1,149483
2,98,5,0,171368
2,98,6,1,204692
2,98,7,0,250817
2,98,8,0,212823
2,98,9,0,186976
2,98,10,0,174028
2,98,11,0,192445
2,98,12,2,237592
2,98,13,2,193253
2,98,14,1,151545
2,98,15,0,134277
2,98,16,0,110566
2,98,17,2,81596
2,98,18,0,84117
2,98,19,0,0
1,99,1,0,143260
1,99,2,0,146182
1,99,3,0,142839
1,99,4,0,157238
1,99,5,0,163393
1,99,6,0,194106
1,99,7,3,240588
1,99,8,5,207694
1,99,9,2,184759
1,99,10,7,170386
1,99,11,17,189268
1,99,12,36,232000
1,99,13,37,182011
1,99,14,33,139713
1,99,15,72,109310
1,99,16,65,80619
1,99,17,42,45317
1,99,18,53,31662
1,99,19,0,0
2,99,1,0,136692
2,99,2,0,139552
2,99,3,0,135388
2,99,4,0,149483
2,99,5,3,171368
2,99,6,1,204692
2,99,7,5,250817
2,99,8,6,212823
2,99,9,4,186976
2,99,10,8,174028
2,99,11,12,192445
2,99,12,11,237592
2,99,13,14,193253
2,99,14,20,151545
2,99,15,45,134277
2,99,16,48,110566
2,99,17,31,81596
2,99,18,87,84117
2,99,19,0,0
1,100,1,0,143260
1,100,2,0,146182
1,100,3,0,142839
1,100,4,0,157238
1,100,5,0,163393
1,100,6,0,194106
1,100,7,0,240588
1,100,8,1,207694
1,100,9,0,184759
1,100,10,1,170386
1,100,11,4,189268
1,100,12,3,232000
1,100,13,3,182011
1,100,14,4,139713
1,100,15,2,109310
1,100,16,3,80619
1,100,17,2,45317
1,100,18,0,31662
1,100,19,0,0
2,100,1,0,136692
2,100,2,0,139552
2,100,3,0,135388
2,100,4,0,149483
2,100,5,1,171368
2,100,6,0,204692
2,100,7,2,250817
2,100,8,1,212823
2,100,9,0,186976
2,100,10,2,174028
2,100,11,4,192445
2,100,12,2,237592
2,100,13,0,193253
2,100,14,1,151545
2,100,15,4,134277
2,100,16,2,110566
2,100,17,0,81596
2,100,18,1,84117
2,100,19,0,0
1,101,1,0,143260
1,101,2,0,146182
1,101,3,0,142839
1,101,4,0,157238
1,101,5,0,163393
1,101,6,0,194106
1,101,7,0,240588
1,101,8,0,207694
1,101,9,0,184759
1,101,10,0,170386
1,101,11,1,189268
1,101,12,2,232000
1,101,13,0,182011
1,101,14,3,139713
1,101,15,0,109310
1,101,16,0,80619
1,101,17,1,45317
1,101,18,0,31662
1,101,19,0,0
2,101,1,0,136692
