"Sex","Cancer","Age","Case","PY"
1,32,2,0,7504030
1,32,3,0,6733458
1,32,4,0,7676005
1,32,5,0,8126523
1,32,6,0,8983229
1,32,7,0,9226246
1,32,8,5,8958298
1,32,9,25,8474597
1,32,10,72,6149834
1,32,11,134,4725967
1,32,12,297,4021659
1,32,13,427,3401071
1,32,14,398,2276487
1,32,15,199,1354446
1,32,16,120,835225
1,32,17,46,397676
1,32,18,11,179887
1,32,19,0,0
2,32,1,0,6086498
2,32,2,0,6615614
2,32,3,0,6068561
2,32,4,0,7188502
2,32,5,0,7729156
2,32,6,0,8594569
2,32,7,0,8865108
2,32,8,0,8463762
2,32,9,1,8122500
2,32,10,2,5969954
2,32,11,3,4671298
2,32,12,8,4273744
2,32,13,16,3929509
2,32,14,22,3108768
2,32,15,16,2268376
2,32,16,15,1546847
2,32,17,11,880152
2,32,18,2,591305
2,32,19,0,0
1,33,1,0,6701505
1,33,2,0,7504030
1,33,3,0,6733458
1,33,4,0,7676005
1,33,5,0,8126523
1,33,6,1,8983229
1,33,7,1,9226246
1,33,8,5,8958298
1,33,9,25,8474597
1,33,10,55,6149834
1,33,11,88,4725967
1,33,12,203,4021659
1,33,13,300,3401071
1,33,14,247,2276487
1,33,15,146,1354446
1,33,16,85,835225
1,33,17,36,397676
1,33,18,9,179887
1,33,19,0,0
2,33,1,0,6086498
2,33,2,0,6615614
2,33,3,0,6068561
2,33,4,0,7188502
2,33,5,0,7729156
2,33,6,0,8594569
2,33,7,0,8865108
2,33,8,0,8463762
2,33,9,2,8122500
2,33,10,4,5969954
2,33,11,8,4671298
2,33,12,9,4273744
2,33,13,18,3929509
2,33,14,15,3108768
2,33,15,14,2268376
2,33,16,13,1546847
2,33,17,6,880152
2,33,18,2,591305
2,33,19,0,0
1,34,1,0,6701505
1,34,2,0,7504030
1,34,3,0,6733458
1,34,4,0,7676005
1,34,5,3,8126523
1,34,6,8,8983229
1,34,7,7,9226246
1,34,8,18,8958298
1,34,9,54,8474597
1,34,10,110,6149834
1,34,11,248,4725967
1,34,12,443,4021659
1,34,13,694,3401071
1,34,14,629,2276487
1,34,15,537,1354446
1,34,16,417,835225
1,34,17,191,397676
1,34,18,63,179887
1,34,19,1,0
2,34,1,1,6086498
2,34,2,0,6615614
2,34,3,0,6068561
2,34,4,1,7188502
2,34,5,0,7729156
2,34,6,3,8594569
2,34,7,0,8865108
2,34,8,5,8463762
2,34,9,11,8122500
2,34,10,11,5969954
2,34,11,16,4671298
2,34,12,14,4273744
2,34,13,41,3929509
2,34,14,48,3108768
2,34,15,83,2268376
2,34,16,92,1546847
2,34,17,56,880152
2,34,18,45,591305
2,34,19,0,0
1,35,1,4,6701505
1,35,2,1,7504030
1,35,3,4,6733458
1,35,4,30,7676005
1,35,5,88,8126523
1,35,6,366,8983229
1,35,7,914,9226246
1,35,8,1935,8958298
1,35,9,3225,8474597
1,35,10,4274,6149834
1,35,11,5625,4725967
1,35,12,7890,4021659
1,35,13,9953,3401071
1,35,14,9044,2276487
1,35,15,6641,1354446
1,35,16,4427,835225
1,35,17,2053,397676
1,35,18,724,179887
1,35,19,0,0
2,35,1,0,6086498
2,35,2,3,6615614
2,35,3,2,6068561
2,35,4,24,7188502
2,35,5,122,7729156
2,35,6,456,8594569
2,35,7,985,8865108
2,35,8,1506,8463762
2,35,9,1934,8122500
2,35,10,1824,5969954
2,35,11,2131,4671298
2,35,12,2956,4273744
2,35,13,3640,3929509
2,35,14,4260,3108768
2,35,15,3979,2268376
2,35,16,3154,1546847
2,35,17,1847,880152
2,35,18,1032,591305
2,35,19,1,0
1,36,1,0,6701505
1,36,2,0,7504030
1,36,3,0,6733458
1,36,4,0,7676005
1,36,5,5,8126523
1,36,6,11,8983229
1,36,7,43,9226246
1,36,8,69,8958298
1,36,9,106,8474597
1,36,10,152,6149834
1,36,11,210,4725967
1,36,12,294,4021659
1,36,13,389,3401071
1,36,14,343,2276487
1,36,15,246,1354446
1,36,16,161,835225
1,36,17,59,397676
1,36,18,31,179887
1,36,19,0,0
2,36,1,0,6086498
2,36,2,0,6615614
2,36,3,0,6068561
2,36,4,0,7188502
2,36,5,4,7729156
2,36,6,15,8594569
2,36,7,25,8865108
2,36,8,54,8463762
2,36,9,60,8122500
2,36,10,47,5969954
2,36,11,52,4671298
2,36,12,68,4273744
2,36,13,114,3929509
2,36,14,114,3108768
2,36,15,86,2268376
2,36,16,65,1546847
2,36,17,33,880152
2,36,18,11,591305
2,36,19,0,0
1,37,1,0,6701505
1,37,2,0,7504030
1,37,3,0,6733458
1,37,4,1,7676005
1,37,5,1,8126523
1,37,6,4,8983229
1,37,7,6,9226246
1,37,8,19,8958298
1,37,9,29,8474597
1,37,10,25,6149834
1,37,11,35,4725967
1,37,12,53,4021659
1,37,13,79,3401071
1,37,14,66,2276487
1,37,15,39,1354446
1,37,16,29,835225
1,37,17,11,397676
1,37,18,8,179887
1,37,19,0,0
2,37,1,0,6086498
2,37,2,0,6615614
2,37,3,0,6068561
2,37,4,0,7188502
2,37,5,1,7729156
2,37,6,4,8594569
2,37,7,3,8865108
2,37,8,9,8463762
2,37,9,18,8122500
2,37,10,9,5969954
2,37,11,19,4671298
2,37,12,17,4273744
2,37,13,31,3929509
2,37,14,28,3108768
2,37,15,23,2268376
2,37,16,10,1546847
2,37,17,7,880152
2,37,18,4,591305
2,37,19,0,0
1,38,1,1,6701505
1,38,2,0,7504030
1,38,3,1,6733458
1,38,4,8,7676005
1,38,5,21,8126523
1,38,6,116,8983229
1,38,7,257,9226246
1,38,8,507,8958298
1,38,9,801,8474597
1,38,10,1001,6149834
1,38,11,1225,4725967
1,38,12,1663,4021659
1,38,13,2008,3401071
1,38,14,1856,2276487
1,38,15,1166,1354446
1,38,16,668,835225
1,38,17,249,397676
1,38,18,75,179887
1,38,19,0,0
2,38,1,0,6086498
2,38,2,1,6615614
2,38,3,0,6068561
2,38,4,7,7188502
2,38,5,38,7729156
2,38,6,171,8594569
2,38,7,357,8865108
2,38,8,505,8463762
2,38,9,669,8122500
2,38,10,600,5969954
2,38,11,618,4671298
2,38,12,726,4273744
2,38,13,756,3929509
2,38,14,803,3108768
2,38,15,625,2268376
2,38,16,388,1546847
2,38,17,145,880152
2,38,18,66,591305
2,38,19,0,0
1,39,1,0,6701505
1,39,2,0,7504030
1,39,3,2,6733458
1,39,4,4,7676005
1,39,5,12,8126523
1,39,6,91,8983229
1,39,7,248,9226246
1,39,8,594,8958298
1,39,9,1079,8474597
1,39,10,1550,6149834
1,39,11,2075,4725967
1,39,12,2842,4021659
1,39,13,3595,3401071
1,39,14,3104,2276487
1,39,15,2125,1354446
1,39,16,1312,835225
1,39,17,473,397676
1,39,18,153,179887
1,39,19,0,0
2,39,1,0,6086498
2,39,2,1,6615614
2,39,3,0,6068561
2,39,4,2,7188502
2,39,5,26,7729156
2,39,6,80,8594569
2,39,7,204,8865108
2,39,8,331,8463762
2,39,9,448,8122500
2,39,10,539,5969954
2,39,11,692,4671298
2,39,12,1058,4273744
2,39,13,1392,3929509
2,39,14,1551,3108768
2,39,15,1410,2268376
2,39,16,909,1546847
2,39,17,418,880152
2,39,18,174,591305
2,39,19,0,0
1,40,1,3,6701505
1,40,2,1,7504030
1,40,3,1,6733458
1,40,4,17,7676005
1,40,5,49,8126523
1,40,6,144,8983229
1,40,7,360,9226246
1,40,8,746,8958298
1,40,9,1210,8474597
1,40,10,1546,6149834
1,40,11,2080,4725967
1,40,12,3038,4021659
1,40,13,3882,3401071
1,40,14,3675,2276487
1,40,15,3065,1354446
1,40,16,2257,835225
1,40,17,1261,397676
1,40,18,457,179887
1,40,19,0,0
2,40,1,0,6086498
2,40,2,1,6615614
2,40,3,2,6068561
2,40,4,15,7188502
2,40,5,53,7729156
2,40,6,186,8594569
2,40,7,396,8865108
2,40,8,607,8463762
2,40,9,739,8122500
2,40,10,629,5969954
2,40,11,750,4671298
2,40,12,1087,4273744
2,40,13,1347,3929509
2,40,14,1764,3108768
2,40,15,1835,2268376
2,40,16,1782,1546847
2,40,17,1244,880152
2,40,18,777,591305
2,40,19,1,0
1,41,1,0,6701505
1,41,2,0,7504030
1,41,3,0,6733458
1,41,4,0,7676005
1,41,5,2,8126523
1,41,6,9,8983229
1,41,7,25,9226246
1,41,8,35,8958298
1,41,9,51,8474597
1,41,10,62,6149834
1,41,11,95,4725967
1,41,12,102,4021659
1,41,13,151,3401071
1,41,14,120,2276487
1,41,15,109,1354446
1,41,16,78,835225
1,41,17,33,397676
1,41,18,7,179887
1,41,19,0,0
2,41,1,0,6086498
2,41,2,0,6615614
2,41,3,0,6068561
2,41,4,1,7188502
2,41,5,5,7729156
2,41,6,9,8594569
2,41,7,18,8865108
2,41,8,19,8463762
2,41,9,39,8122500
2,41,10,56,5969954
2,41,11,48,4671298
2,41,12,78,4273744
2,41,13,81,3929509
2,41,14,76,3108768
2,41,15,78,2268376
2,41,16,80,1546847
2,41,17,42,880152
2,41,18,20,591305
2,41,19,0,0
1,42,1,1,6701505
1,42,2,1,7504030
1,42,3,6,6733458
1,42,4,14,7676005
1,42,5,34,8126523
1,42,6,103,8983229
1,42,7,198,9226246
1,42,8,408,8958298
1,42,9,629,8474597
1,42,10,815,6149834
1,42,11,1163,4725967
1,42,12,1576,4021659
1,42,13,2019,3401071
1,42,14,1905,2276487
1,42,15,1469,1354446
1,42,16,1082,835225
1,42,17,544,397676
1,42,18,214,179887
1,42,19,0,0
2,42,1,0,6086498
2,42,2,1,6615614
2,42,3,7,6068561
2,42,4,14,7188502
2,42,5,36,7729156
2,42,6,69,8594569
2,42,7,157,8865108
2,42,8,286,8463762
2,42,9,521,8122500
2,42,10,635,5969954
2,42,11,784,4671298
2,42,12,1030,4273744
2,42,13,1381,3929509
2,42,14,1466,3108768
2,42,15,1400,2268376
2,42,16,1141,1546847
2,42,17,700,880152
2,42,18,415,591305
2,42,19,0,0
1,43,1,0,6701505
1,43,2,0,7504030
1,43,3,1,6733458
1,43,4,5,7676005
1,43,5,7,8126523
1,43,6,27,8983229
1,43,7,62,9226246
1,43,8,128,8958298
1,43,9,189,8474597
1,43,10,220,6149834
1,43,11,295,4725967
1,43,12,361,4021659
1,43,13,433,3401071
1,43,14,427,2276487
1,43,15,289,1354446
1,43,16,215,835225
1,43,17,95,397676
1,43,18,33,179887
1,43,19,0,0
2,43,1,0,6086498
2,43,2,0,6615614
2,43,3,3,6068561
2,43,4,3,7188502
2,43,5,9,7729156
2,43,6,14,8594569
2,43,7,42,8865108
2,43,8,75,8463762
2,43,9,143,8122500
2,43,10,151,5969954
2,43,11,201,4671298
2,43,12,312,4273744
2,43,13,449,3929509
2,43,14,475,3108768
2,43,15,404,2268376
2,43,16,305,1546847
2,43,17,132,880152
2,43,18,76,591305
2,43,19,0,0
1,44,1,0,6701505
1,44,2,1,7504030
1,44,3,0,6733458
1,44,4,1,7676005
1,44,5,6,8126523
1,44,6,19,8983229
1,44,7,32,9226246
1,44,8,70,8958298
1,44,9,101,8474597
1,44,10,114,6149834
1,44,11,154,4725967
1,44,12,195,4021659
1,44,13,237,3401071
1,44,14,204,2276487
1,44,15,152,1354446
1,44,16,122,835225
1,44,17,59,397676
1,44,18,13,179887
1,44,19,0,0
2,44,1,0,6086498
2,44,2,0,6615614
2,44,3,1,6068561
2,44,4,3,7188502
2,44,5,6,7729156
2,44,6,16,8594569
2,44,7,24,8865108
2,44,8,32,8463762
2,44,9,51,8122500
2,44,10,67,5969954
2,44,11,88,4671298
2,44,12,135,4273744
2,44,13,165,3929509
2,44,14,190,3108768
2,44,15,178,2268376
2,44,16,140,1546847
2,44,17,68,880152
2,44,18,22,591305
2,44,19,0,0
1,45,1,0,6701505
1,45,2,0,7504030
1,45,3,0,6733458
1,45,4,4,7676005
1,45,5,3,8126523
1,45,6,13,8983229
1,45,7,16,9226246
1,45,8,26,8958298
1,45,9,37,8474597
1,45,10,63,6149834
1,45,11,68,4725967
1,45,12,87,4021659
1,45,13,109,3401071
1,45,14,91,2276487
1,45,15,77,1354446
1,45,16,50,835225
1,45,17,19,397676
1,45,18,10,179887
1,45,19,0,0
2,45,1,0,6086498
2,45,2,0,6615614
2,45,3,1,6068561
2,45,4,2,7188502
2,45,5,4,7729156
2,45,6,3,8594569
2,45,7,15,8865108
2,45,8,21,8463762
2,45,9,32,8122500
2,45,10,32,5969954
2,45,11,37,4671298
2,45,12,48,4273744
2,45,13,57,3929509
2,45,14,61,3108768
2,45,15,58,2268376
2,45,16,41,1546847
2,45,17,20,880152
2,45,18,17,591305
2,45,19,0,0
1,46,1,0,6701505
1,46,2,0,7504030
1,46,3,2,6733458
1,46,4,2,7676005
1,46,5,6,8126523
1,46,6,21,8983229
1,46,7,45,9226246
1,46,8,112,8958298
1,46,9,198,8474597
1,46,10,283,6149834
1,46,11,452,4725967
1,46,12,645,4021659
1,46,13,896,3401071
1,46,14,823,2276487
1,46,15,602,1354446
1,46,16,369,835225
1,46,17,167,397676
1,46,18,59,179887
1,46,19,0,0
2,46,1,0,6086498
2,46,2,1,6615614
2,46,3,2,6068561
2,46,4,2,7188502
2,46,5,9,7729156
2,46,6,28,8594569
2,46,7,47,8865108
2,46,8,122,8463762
2,46,9,217,8122500
2,46,10,276,5969954
2,46,11,346,4671298
2,46,12,390,4273744
2,46,13,513,3929509
2,46,14,462,3108768
2,46,15,421,2268376
2,46,16,278,1546847
2,46,17,152,880152
2,46,18,69,591305
2,46,19,0,0
1,47,1,1,6701505
1,47,2,0,7504030
1,47,3,3,6733458
1,47,4,2,7676005
1,47,5,12,8126523
1,47,6,23,8983229
1,47,7,43,9226246
1,47,8,72,8958298
1,47,9,104,8474597
1,47,10,135,6149834
1,47,11,194,4725967
1,47,12,288,4021659
1,47,13,344,3401071
1,47,14,360,2276487
1,47,15,349,1354446
1,47,16,326,835225
1,47,17,204,397676
1,47,18,99,179887
1,47,19,0,0
2,47,1,0,6086498
2,47,2,0,6615614
2,47,3,0,6068561
2,47,4,4,7188502
2,47,5,8,7729156
2,47,6,8,8594569
2,47,7,29,8865108
2,47,8,36,8463762
2,47,9,78,8122500
2,47,10,109,5969954
2,47,11,112,4671298
2,47,12,145,4273744
2,47,13,197,3929509
2,47,14,278,3108768
2,47,15,339,2268376
2,47,16,377,1546847
2,47,17,328,880152
2,47,18,231,591305
2,47,19,0,0
1,48,1,0,6701505
1,48,2,0,7504030
1,48,3,2,6733458
1,48,4,1,7676005
1,48,5,3,8126523
1,48,6,3,8983229
1,48,7,10,9226246
1,48,8,34,8958298
1,48,9,73,8474597
1,48,10,77,6149834
1,48,11,144,4725967
1,48,12,225,4021659
1,48,13,277,3401071
1,48,14,264,2276487
1,48,15,227,1354446
1,48,16,124,835225
1,48,17,68,397676
1,48,18,20,179887
1,48,19,0,0
2,48,1,0,6086498
2,48,2,0,6615614
2,48,3,0,6068561
2,48,4,2,7188502
2,48,5,3,7729156
2,48,6,4,8594569
2,48,7,13,8865108
2,48,8,36,8463762
2,48,9,55,8122500
2,48,10,68,5969954
2,48,11,103,4671298
2,48,12,126,4273744
2,48,13,163,3929509
2,48,14,185,3108768
2,48,15,170,2268376
2,48,16,97,1546847
2,48,17,53,880152
2,48,18,31,591305
2,48,19,0,0
1,49,1,1,6701505
1,49,2,0,7504030
1,49,3,0,6733458
1,49,4,7,7676005
1,49,5,24,8126523
1,49,6,84,8983229
1,49,7,157,9226246
1,49,8,345,8958298
1,49,9,647,8474597
1,49,10,854,6149834
1,49,11,1220,4725967
1,49,12,1644,4021659
1,49,13,1983,3401071
1,49,14,1749,2276487
1,49,15,1237,1354446
1,49,16,808,835225
1,49,17,413,397676
1,49,18,150,179887
1,49,19,0,0
2,49,1,0,6086498
2,49,2,1,6615614
2,49,3,0,6068561
2,49,4,2,7188502
2,49,5,16,7729156
2,49,6,59,8594569
2,49,7,150,8865108
2,49,8,279,8463762
2,49,9,519,8122500
2,49,10,613,5969954
2,49,11,756,4671298
2,49,12,978,4273744
2,49,13,1270,3929509
2,49,14,1290,3108768
2,49,15,1100,2268376
2,49,16,809,1546847
2,49,17,457,880152
2,49,18,205,591305
2,49,19,0,0
1,50,1,0,6701505
1,50,2,0,7504030
1,50,3,0,6733458
1,50,4,0,7676005
1,50,5,1,8126523
1,50,6,3,8983229
1,50,7,2,9226246
1,50,8,7,8958298
1,50,9,17,8474597
1,50,10,32,6149834
1,50,11,10,4725967
1,50,12,36,4021659
1,50,13,37,3401071
1,50,14,46,2276487
1,50,15,40,1354446
1,50,16,46,835225
1,50,17,21,397676
1,50,18,11,179887
1,50,19,0,0
2,50,1,0,6086498
2,50,2,0,6615614
2,50,3,1,6068561
2,50,4,0,7188502
2,50,5,1,7729156
2,50,6,1,8594569
2,50,7,5,8865108
2,50,8,1,8463762
2,50,9,9,8122500
2,50,10,28,5969954
2,50,11,31,4671298
2,50,12,37,4273744
2,50,13,45,3929509
2,50,14,46,3108768
2,50,15,47,2268376
2,50,16,29,1546847
2,50,17,25,880152
2,50,18,17,591305
2,50,19,0,0
1,51,1,0,6701505
1,51,2,0,7504030
1,51,3,0,6733458
1,51,4,0,7676005
1,51,5,0,8126523
1,51,6,2,8983229
1,51,7,0,9226246
1,51,8,2,8958298
1,51,9,5,8474597
1,51,10,15,6149834
1,51,11,3,4725967
1,51,12,17,4021659
1,51,13,23,3401071
1,51,14,20,2276487
1,51,15,18,1354446
1,51,16,24,835225
1,51,17,10,397676
1,51,18,1,179887
1,51,19,0,0
2,51,1,0,6086498
2,51,2,0,6615614
2,51,3,0,6068561
2,51,4,0,7188502
2,51,5,0,7729156
2,51,6,0,8594569
2,51,7,2,8865108
2,51,8,0,8463762
2,51,9,7,8122500
2,51,10,18,5969954
2,51,11,22,4671298
2,51,12,22,4273744
2,51,13,25,3929509
2,51,14,21,3108768
2,51,15,27,2268376
2,51,16,8,1546847
2,51,17,3,880152
2,51,18,4,591305
2,51,19,0,0
1,52,1,0,6701505
1,52,2,0,7504030
1,52,3,0,6733458
1,52,4,0,7676005
1,52,5,0,8126523
1,52,6,1,8983229
1,52,7,0,9226246
1,52,8,5,8958298
1,52,9,9,8474597
1,52,10,12,6149834
1,52,11,6,4725967
1,52,12,14,4021659
1,52,13,8,3401071
1,52,14,17,2276487
1,52,15,11,1354446
1,52,16,8,835225
1,52,17,5,397676
1,52,18,4,179887
1,52,19,0,0
2,52,1,0,6086498
2,52,2,0,6615614
2,52,3,0,6068561
2,52,4,0,7188502
2,52,5,1,7729156
2,52,6,0,8594569
2,52,7,2,8865108
2,52,8,0,8463762
2,52,9,1,8122500
2,52,10,2,5969954
2,52,11,5,4671298
2,52,12,8,4273744
2,52,13,9,3929509
2,52,14,12,3108768
2,52,15,8,2268376
2,52,16,9,1546847
2,52,17,8,880152
2,52,18,5,591305
2,52,19,0,0
1,53,1,0,6701505
1,53,2,0,7504030
1,53,3,0,6733458
1,53,4,0,7676005
1,53,5,0,8126523
1,53,6,0,8983229
1,53,7,1,9226246
1,53,8,0,8958298
1,53,9,0,8474597
1,53,10,2,6149834
1,53,11,0,4725967
1,53,12,0,4021659
1,53,13,1,3401071
1,53,14,1,2276487
1,53,15,0,1354446
1,53,16,0,835225
1,53,17,0,397676
1,53,18,0,179887
1,53,19,0,0
2,53,1,0,6086498
2,53,2,0,6615614
2,53,3,0,6068561
2,53,4,0,7188502
2,53,5,0,7729156
2,53,6,0,8594569
2,53,7,1,8865108
2,53,8,0,8463762
2,53,9,0,8122500
2,53,10,2,5969954
2,53,11,0,4671298
2,53,12,0,4273744
2,53,13,1,3929509
2,53,14,0,3108768
2,53,15,1,2268376
2,53,16,1,1546847
2,53,17,0,880152
2,53,18,0,591305
2,53,19,0,0
1,54,1,0,6701505
1,54,2,0,7504030
1,54,3,0,6733458
1,54,4,0,7676005
1,54,5,0,8126523
1,54,6,0,8983229
1,54,7,0,9226246
1,54,8,0,8958298
1,54,9,0,8474597
1,54,10,0,6149834
1,54,11,0,4725967
1,54,12,0,4021659
1,54,13,2,3401071
1,54,14,0,2276487
1,54,15,0,1354446
1,54,16,1,835225
1,54,17,0,397676
1,54,18,0,179887
1,54,19,0,0
2,54,1,0,6086498
2,54,2,0,6615614
2,54,3,0,6068561
2,54,4,0,7188502
2,54,5,0,7729156
2,54,6,0,8594569
2,54,7,0,8865108
2,54,8,0,8463762
2,54,9,0,8122500
2,54,10,0,5969954
2,54,11,0,4671298
2,54,12,1,4273744
2,54,13,0,3929509
2,54,14,3,3108768
2,54,15,1,2268376
2,54,16,1,1546847
2,54,17,0,880152
2,54,18,0,591305
2,54,19,0,0
1,55,1,0,6701505
1,55,2,0,7504030
1,55,3,0,6733458
1,55,4,0,7676005
1,55,5,0,8126523
1,55,6,0,8983229
1,55,7,1,9226246
1,55,8,0,8958298
1,55,9,2,8474597
1,55,10,0,6149834
1,55,11,1,4725967
1,55,12,1,4021659
1,55,13,1,3401071
1,55,14,2,2276487
1,55,15,0,1354446
1,55,16,1,835225
1,55,17,0,397676
1,55,18,0,179887
1,55,19,0,0
2,55,1,0,6086498
2,55,2,0,6615614
2,55,3,0,6068561
2,55,4,0,7188502
2,55,5,0,7729156
2,55,6,1,8594569
2,55,7,0,8865108
2,55,8,0,8463762
2,55,9,0,8122500
2,55,10,1,5969954
2,55,11,2,4671298
2,55,12,1,4273744
2,55,13,4,3929509
2,55,14,2,3108768
2,55,15,3,2268376
2,55,16,1,1546847
2,55,17,2,880152
2,55,18,1,591305
2,55,19,0,0
1,56,1,0,6701505
1,56,2,0,7504030
1,56,3,0,6733458
1,56,4,0,7676005
1,56,5,0,8126523
1,56,6,0,8983229
1,56,7,0,9226246
1,56,8,0,8958298
1,56,9,0,8474597
1,56,10,0,6149834
1,56,11,0,4725967
1,56,12,0,4021659
1,56,13,1,3401071
1,56,14,0,2276487
1,56,15,0,1354446
1,56,16,1,835225
1,56,17,0,397676
1,56,18,0,179887
1,56,19,0,0
2,56,1,0,6086498
2,56,2,0,6615614
2,56,3,1,6068561
2,56,4,0,7188502
2,56,5,0,7729156
2,56,6,0,8594569
2,56,7,0,8865108
2,56,8,0,8463762
2,56,9,0,8122500
2,56,10,1,5969954
2,56,11,0,4671298
2,56,12,2,4273744
2,56,13,0,3929509
2,56,14,2,3108768
2,56,15,0,2268376
2,56,16,0,1546847
2,56,17,0,880152
2,56,18,0,591305
2,56,19,0,0
1,57,1,0,6701505
1,57,2,0,7504030
1,57,3,0,6733458
1,57,4,0,7676005
1,57,5,1,8126523
1,57,6,0,8983229
1,57,7,0,9226246
1,57,8,0,8958298
1,57,9,1,8474597
1,57,10,3,6149834
1,57,11,0,4725967
1,57,12,4,4021659
1,57,13,1,3401071
1,57,14,6,2276487
1,57,15,11,1354446
1,57,16,11,835225
1,57,17,6,397676
1,57,18,6,179887
1,57,19,0,0
2,57,1,0,6086498
2,57,2,0,6615614
2,57,3,0,6068561
2,57,4,0,7188502
2,57,5,0,7729156
2,57,6,0,8594569
2,57,7,0,8865108
2,57,8,1,8463762
2,57,9,1,8122500
2,57,10,4,5969954
2,57,11,2,4671298
2,57,12,3,4273744
2,57,13,6,3929509
2,57,14,6,3108768
2,57,15,7,2268376
2,57,16,9,1546847
2,57,17,12,880152
2,57,18,7,591305
2,57,19,0,0
1,58,1,48,6701505
1,58,2,11,7504030
1,58,3,10,6733458
1,58,4,23,7676005
1,58,5,56,8126523
1,58,6,157,8983229
1,58,7,433,9226246
1,58,8,1299,8958298
1,58,9,3121,8474597
1,58,10,4716,6149834
1,58,11,5987,4725967
1,58,12,6716,4021659
1,58,13,6652,3401071
1,58,14,4909,2276487
1,58,15,3238,1354446
1,58,16,2064,835225
1,58,17,951,397676
1,58,18,317,179887
1,58,19,1,0
2,58,1,40,6086498
2,58,2,8,6615614
2,58,3,10,6068561
2,58,4,8,7188502
2,58,5,26,7729156
2,58,6,67,8594569
2,58,7,128,8865108
2,58,8,299,8463762
2,58,9,549,8122500
2,58,10,822,5969954
2,58,11,1175,4671298
2,58,12,1694,4273744
2,58,13,2036,3929509
2,58,14,2098,3108768
2,58,15,1818,2268376
2,58,16,1366,1546847
2,58,17,731,880152
2,58,18,464,591305
2,58,19,0,0
1,59,1,2,6701505
1,59,2,4,7504030
1,59,3,6,6733458
1,59,4,5,7676005
1,59,5,12,8126523
1,59,6,36,8983229
1,59,7,99,9226246
1,59,8,285,8958298
1,59,9,616,8474597
1,59,10,905,6149834
1,59,11,1151,4725967
1,59,12,1208,4021659
1,59,13,1057,3401071
1,59,14,715,2276487
1,59,15,365,1354446
1,59,16,193,835225
1,59,17,45,397676
1,59,18,6,179887
1,59,19,0,0
2,59,1,0,6086498
2,59,2,2,6615614
2,59,3,3,6068561
2,59,4,1,7188502
2,59,5,6,7729156
2,59,6,20,8594569
2,59,7,32,8865108
2,59,8,69,8463762
2,59,9,113,8122500
2,59,10,142,5969954
2,59,11,183,4671298
2,59,12,274,4273744
2,59,13,283,3929509
2,59,14,232,3108768
2,59,15,134,2268376
2,59,16,66,1546847
2,59,17,15,880152
2,59,18,6,591305
2,59,19,0,0
1,60,1,0,6701505
1,60,2,0,7504030
1,60,3,0,6733458
1,60,4,0,7676005
1,60,5,1,8126523
1,60,6,6,8983229
1,60,7,15,9226246
1,60,8,55,8958298
1,60,9,104,8474597
1,60,10,188,6149834
1,60,11,288,4725967
1,60,12,354,4021659
1,60,13,481,3401071
1,60,14,332,2276487
1,60,15,240,1354446
1,60,16,86,835225
1,60,17,30,397676
1,60,18,7,179887
1,60,19,0,0
2,60,1,1,6086498
2,60,2,0,6615614
2,60,3,1,6068561
2,60,4,0,7188502
2,60,5,1,7729156
2,60,6,4,8594569
2,60,7,11,8865108
2,60,8,26,8463762
2,60,9,39,8122500
2,60,10,87,5969954
2,60,11,149,4671298
2,60,12,177,4273744
2,60,13,212,3929509
2,60,14,209,3108768
2,60,15,134,2268376
2,60,16,62,1546847
2,60,17,27,880152
2,60,18,7,591305
2,60,19,0,0
1,61,1,0,6701505
1,61,2,0,7504030
1,61,3,0,6733458
1,61,4,0,7676005
1,61,5,2,8126523
1,61,6,1,8983229
1,61,7,2,9226246
1,61,8,12,8958298
1,61,9,35,8474597
1,61,10,57,6149834
1,61,11,55,4725967
1,61,12,105,4021659
1,61,13,120,3401071
1,61,14,96,2276487
1,61,15,60,1354446
1,61,16,31,835225
1,61,17,13,397676
1,61,18,7,179887
1,61,19,0,0
2,61,1,0,6086498
2,61,2,0,6615614
2,61,3,0,6068561
2,61,4,0,7188502
2,61,5,1,7729156
2,61,6,4,8594569
2,61,7,4,8865108
2,61,8,1,8463762
2,61,9,11,8122500
2,61,10,19,5969954
2,61,11,39,4671298
2,61,12,40,4273744
2,61,13,43,3929509
2,61,14,46,3108768
2,61,15,41,2268376
2,61,16,31,1546847
2,61,17,3,880152
2,61,18,3,591305
2,61,19,0,0
1,62,1,0,6701505
1,62,2,0,7504030
1,62,3,0,6733458
1,62,4,1,7676005
1,62,5,0,8126523
1,62,6,0,8983229
1,62,7,0,9226246
1,62,8,3,8958298
1,62,9,6,8474597
1,62,10,23,6149834
1,62,11,27,4725967
1,62,12,23,4021659
1,62,13,33,3401071
1,62,14,22,2276487
1,62,15,12,1354446
1,62,16,8,835225
1,62,17,1,397676
1,62,18,0,179887
1,62,19,0,0
2,62,1,0,6086498
2,62,2,0,6615614
2,62,3,0,6068561
2,62,4,1,7188502
2,62,5,1,7729156
2,62,6,0,8594569
2,62,7,1,8865108
2,62,8,0,8463762
2,62,9,6,8122500
2,62,10,4,5969954
2,62,11,3,4671298
2,62,12,12,4273744
2,62,13,15,3929509
2,62,14,4,3108768
2,62,15,3,2268376
2,62,16,5,1546847
2,62,17,2,880152
2,62,18,0,591305
2,62,19,0,0
1,63,1,37,6701505
1,63,2,4,7504030
1,63,3,2,6733458
